model,category,part_number,normalized_part_number,description
SX-2500,Receiver,E31-152-O,E31-152,Rubber Cushion
PL-50,Turntable,E31-163-A,E31-163,Rubber mat
PL-A35,Turntable,E31-166-A,E31-166,Rubber mat
PL-A45,Turntable,E31-173-A,E31-173,Rubber cushion
PL-50,Turntable,E31-604-0,E31-604,Packing (rubber)
PL-12DII,Turntable,E31-605-A,E31-605,Rubber cushion
PL-12E,Turntable,E31-605-A,E31-605,Rubber grommet
PL-25/F,Turntable,E31-605-A,E31-605,Anti vibration rubber
PL-A35,Turntable,E31-605-A,E31-605,Rubber cushion
PL-A45,Turntable,E31-605-A,E31-605,Rubber cushion
PL-A45D,Turntable,E31-605-A,E31-605,Rubber cushion
PL-12DII,Turntable,E31-606-B,E31-606,Rubber mat
PL-12E,Turntable,E31-606-B,E31-606,Rubber mat
PL-12E,Turntable,E31-606-B,E31-606,Rubber mat
PL-15D,Turntable,E31-606-A,E31-606,Rubber mat
PL-15D,Turntable,E31-606-B,E31-606,Rubber mat
PL-25/F,Turntable,E31-606-B,E31-606,Rubber mat
PL-A25,Turntable,E31-695-0,E31-695,Cushion (B)
PL-50,Turntable,E31-698-0,E31-698,Shaft rubber
PL-50,Turntable,E31-699-0,E31-699,Rubber ring
PL-50,Turntable,E31-700-0,E31-700,Belt
PL-50,Turntable,E31-701-0,E31-701,Rubber washer
PL-A25,Turntable,E31-709-0,E31-709,Cushion (A)
H-R9000,8-Track Tape,E31-727-A,E31-727,Lamp Holder
H-R99,8-Track Tape,E31-727-A,E31-727,Lamp Holder
PL-A25,Turntable,E31-736-A,E31-736,Packing (rubber)
PL-A35,Turntable,E31-736-A,E31-736,Rubber cushion 1
PL-A45,Turntable,E31-736-A,E31-736,Rubber cushion
PL-A45D,Turntable,E31-736-A,E31-736,Rubber cushion
PL-A25,Turntable,E31-737-B,E31-737,Rubber mat
PL-A25,Turntable,E31-742-B,E31-742,Sleeve vinyl
PL-A25,Turntable,E31-743-0,E31-743,Rubber grommet (A)
PL-A35,Turntable,E31-743-0,E31-743,Rubber grommet (A)
PL-A45,Turntable,E31-743-0,E31-743,Rubber grommet (A)
PL-A45D,Turntable,E31-743-A,E31-743,Rubber grommet (A)
PL-A25,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A35,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A45,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A45,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A45D,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A45D,Turntable,E31-744-0,E31-744,Rubber grommet (B)
PL-A505,Turntable,E31-744-0,E31-744,Rubber bush
PL-50,Turntable,E31-750-0,E31-750,Rubber grommet (B)
PL-A25,Turntable,E31-754-0,E31-754,Anti vibration rubber grommet (A)
PL-A25,Turntable,E31-755-0,E31-755,Anti vibration rubber grommet (B)
PL-A25,Turntable,E31-761-0,E31-761,Anti vibration rubber (A)
PL-A25,Turntable,E31-762-0,E31-762,Anti vibration rubber (B)
PL-A25,Turntable,E31-774-0,E31-774,Anti vibration rubber grommet
PL-A35,Turntable,E31-774-0,E31-774,Rubber grommet (B)
PL-50,Turntable,E31-775-0,E31-775,Rubber foot (A)
PL-50,Turntable,E31-776-0,E31-776,Rubber foot (B)
QT-6100,Reel To Reel Tape,E31-851-0,E31-851,Grommet
QT-6600,Reel To Reel Tape,E31-851-0,E31-851,Grommet
QT-74,Reel To Reel Tape,E31-851-0,E31-851,Motor cushion
QT-6100,Reel To Reel Tape,E31-854-B,E31-854,Oil shielding washer (A)
QT-6600,Reel To Reel Tape,E31-856,E31-856,REEL CAP
QT-6100,Reel To Reel Tape,E31-857-0,E31-857,Oil shielding washer (B)
QT-6100,Reel To Reel Tape,E31-857-0,E31-857,Oil shielding Washer (B)
QT-6600,Reel To Reel Tape,E31-857-0,E31-857,Oil shielding washer (B)
QT-6600,Reel To Reel Tape,E31-857-0,E31-857,Oil shielding washer (B)
CT-F7171,Cassette Tape,E32-004-0,E32-004,Plastic washer
SX-2500,Receiver,E32-016-O,E32-016,Cord Band
SX-2500,Receiver,E32-022-B,E32-022,Smooth Nylon
SR-202W,Reverb,E32-031-B,E32-031,Arm
TX-7100,Tuner,E32-034-0,E32-034,Vinyl bag
TX-8100,Tuner,E32-034-0,E32-034,Vinyl bag
CT-F6262,Cassette Tape,E32-045,E32-045,Insulator bush
CT-F7171,Cassette Tape,E32-045-0,E32-045,Plastic spacer
QT-6100,Reel To Reel Tape,E32-045-0,E32-045,Insulator washer
QT-6600,Reel To Reel Tape,E32-045-0,E32-045,Insulator washer
QT-74,Reel To Reel Tape,E32-045-0,E32-045,Insulator washer
QX-9900,Receiver,E32-045-0,E32-045,Insulating spacer
RT-1011L,Reel To Reel Tape,E32-045-0,E32-045,Insulate washer
RT-1020L,Reel To Reel Tape,E32-045-0,E32-045,Insulate Washer
SA-9900,Integrated Amplifier,E32-045-A,E32-045,Washer (insulator)
SD-1100,Other,E32-045-0,E32-045,Insulator
SX-535,Receiver,E32-045-A,E32-045,Insulator bush
SX-636,Receiver,E32-045-A,E32-045,Special washer (insulator)
SX-737,Receiver,E32-045-0,E32-045,Spacer (insulator)
H-R9000,8-Track Tape,E32-056-0,E32-056,Cord Stopper
H-R99,8-Track Tape,E32-056-0,E32-056,Cord Stopper
PL-12DII,Turntable,E32-056-0,E32-056,Cord stopper
PL-12E,Turntable,E32-056-0,E32-056,Cord stopper
PL-15D,Turntable,E32-056-0,E32-056,Stopper
PL-500,Turntable,E32-056,E32-056,Strain relief
PL-51,Turntable,E32-056-0,E32-056,Power cord grommet
PL-51A,Turntable,E32-056-0,E32-056,Power cord grommet
PL-55/55D,Turntable,E32-056-0,E32-056,Cord stopper
PL-600/600X,Turntable,E32-056,E32-056,Strain relief (PL-600)
PL-71,Turntable,E32-056-0,E32-056,Power cord grommet
PL-A35,Turntable,E32-056-0,E32-056,Cable cramp
PL-A45,Turntable,E32-056-0,E32-056,AC cord grommet
PL-A45D,Turntable,E32-056-0,E32-056,AC cord grommet
PL-A505,Turntable,E32-056-0,E32-056,Cord stopper
PL-L1000,Turntable,E32-056,E32-056,Strain relief (S/G)
QT-6100,Reel To Reel Tape,E32-056-0,E32-056,AC cord stopper
QT-6600,Reel To Reel Tape,E32-056-0,E32-056,Cord stopper
QT-74,Reel To Reel Tape,E32-056-0,E32-056,Power cord grommet
QX-4000,Receiver,E32-056-0,E32-056,AC cord stopper
QX-9900,Receiver,E32-056-0,E32-056,AC cord stopper
SA-7100,Integrated Amplifier,E32-056-0,E32-056,AC cord stopper
SD-1100,Other,E32-056-0,E32-056,AC cord stopper
PL-A25,Turntable,E32-070-A,E32-070,Cam lever
SD-1100,Other,E32-079-A,E32-079,Push switch spacer
SD-1100,Other,E32-079-A,E32-079,Push switch spacer
TX-6200,Tuner,E32-079-0,E32-079,AC cord stopper
CT-F6161,Cassette Tape,E32-478-0,E32-478,Nylon washer 3.20x8øx 0.5t mm
H-R9000,8-Track Tape,E32-603-A,E32-603,Guide Pole
H-R99,8-Track Tape,E32-603-A,E32-603,Guide Pole
H-R9000,8-Track Tape,E32-656-0,E32-656,Tape Protector
H-R99,8-Track Tape,E32-656-0,E32-656,Tape Protector
PL-A25,Turntable,E32-685-0,E32-685,Switch cover
PL-A25,Turntable,E32-687-0,E32-687,Plastic cover
H-R9000,8-Track Tape,E32-718-0,E32-718,Guide Roller
H-R99,8-Track Tape,E32-718-0,E32-718,Guide Roller
PL-15D,Turntable,E33-001-0,E33-001,Buffer
PL-A35,Turntable,E33-001-0,E33-001,Rubber cushion
PL-A45D,Turntable,E33-001-0,E33-001,Buffer
PL-A505,Turntable,E33-001-0,E33-001,Buffer
QX-4000,Receiver,E33-009-B,E33-009,Polishing cloth
QX-646,Receiver,E33-009-B,E33-009,Polishing cloth
QX-9900,Receiver,E33-009-B,E33-009,Polishing cloth
SA-5200,Integrated Amplifier,E33-009-B,E33-009,Polyshing cloth
SD-1100,Other,E33-009-B,E33-009,Polishing cloth
TX-7100,Tuner,E33-009-B,E33-009,Polishing cloth
TX-8100,Tuner,E33-009-8,E33-009,Polishing cloth
QT-6600,Reel To Reel Tape,E33-427-0,E33-427,Cloth
QT-74,Reel To Reel Tape,E33-427-0,E33-427,Cloth
PL-12E,Turntable,E33-625-0,E33-625,Buffer
PL-12E,Turntable,E33-625-0,E33-625,Buffer
PL-12E,Turntable,E33-625-0,E33-625,Buffer
PL-12E,Turntable,E33-625-0,E33-625,Buffer
PL-A45,Turntable,E33-625-0,E33-625,Buffer
RT-1011L,Reel To Reel Tape,E33-856-0,E33-856,Cleaning ribbon
RT-1020L,Reel To Reel Tape,E33-856-0,E33-856,Head cleaning ribbon
CT-F6262,Cassette Tape,E34-004,E34-004,Insulator washer
QT-6100,Reel To Reel Tape,E34-004-0,E34-004,insulator washer
QT-6600,Reel To Reel Tape,E34-004-0,E34-004,Insulator washer
QT-74,Reel To Reel Tape,E34-004-0,E34-004,Insulator washer
QX-9900,Receiver,E34-004-0,E34-004,Insulator washer
RT-1011L,Reel To Reel Tape,E34-004-0,E34-004,lnsulate washer
RT-1020L,Reel To Reel Tape,E34-004-0,E34-004,Insulate washer
SA-9900,Integrated Amplifier,E34-004-D,E34-004,Washer (insulator)
SX-535,Receiver,E34-004-0,E34-004,Insulator washer
SX-636,Receiver,E34-004-0,E34-004,Washer (insulator)
QT-6100,Reel To Reel Tape,E34-402-A,E34-402,Light-shielding plate
QT-6100,Reel To Reel Tape,E34-404-0,E34-404,M3 Spring washer
QT-6600,Reel To Reel Tape,E34-404-0,E34-404,Switch cover
QT-74,Reel To Reel Tape,E34-404-0,E34-404,Switch cover
QT-74,Reel To Reel Tape,E34-852-0,E34-852,Mask (A)
QT-74,Reel To Reel Tape,E34-852-0,E34-852,Shading plate (A)
QT-74,Reel To Reel Tape,E34-853-0,E34-853,Shading plate (B)
QT-6600,Reel To Reel Tape,E35-407-A,E35-407,Claw washer
QT-74,Reel To Reel Tape,E35-407-A,E35-407,Claw washer
H-R9000,8-Track Tape,E36-618-0,E36-618,Polyethylene Bag for Accessones
H-R99,8-Track Tape,E36-620-0,E36-620,Polyethylene Bag (for Set)
SX-1000TA (Later),Receiver,E41-002-0,E41-002,Dial spring
PL-500,Turntable,E91-006,E91-006,Fuse holder
RT-909,Reel To Reel Tape,EDG-022,EDG-022,Power cord
PL-630,Turntable,EE-SME3B,EE-SME3B,Photo coupler
SX-550,Receiver,Ell-033,Ell-033,Vinyl bag (S)
A-66X,Integrated Amplifier,FBT40P080FZK,FBT40P080FZK,Screw (4 x 8)
CT-F950,Cassette Tape,FIP 5D 8,FIP 5D 8,Fluorescent indicator tube
CT-F900,Cassette Tape,FIP 5D8,FIP 5D8,Fluorescent indicator tube (TAPE COUNTER)
RT-909,Reel To Reel Tape,FlP5D8,FlP5D8,Flourescent indicactor tube
SA-500A,Integrated Amplifier,FR2-02,FR2-02,Diode
SA-500A,Integrated Amplifier,FR2-02,FR2-02,Diode
H-R100,8-Track Tape,G00-533-B,G00-533,"Diode, FR2-02"
H-R99,8-Track Tape,G00-535-B,G00-535,"Diode, FR-2-02"
PL-600/600X,Turntable,GL-2PR1,GL-2PR1,LED
PL-L1000,Turntable,GL-2PR1,GL-2PR1,LED
PL-630,Turntable,GL-9PG2,GL-9PG2,LED (UP/DOWN)
PL-630,Turntable,GL-9PR2,GL-9PR2,"LED (REPEAT,30/25/17CM)"
CT-F1050,Cassette Tape,GP-411B,GP-411B,Photointerruptor
SX-580/590,Receiver,GWB-101,GWB-101,Front end (SX-580/KU)
SX-680/690,Receiver,GWB-101,GWB-101,FM Front end (SX-680/KU)
SX-580/590,Receiver,GWB-102,GWB-102,Front end (SX-590/HG)
SX-580/590,Receiver,GWB-102,GWB-102,Front end (SX-590/HGW4)
SX-680/690,Receiver,GWB-102,GWB-102,FM Front end (SX-680/HG)
SX-680/690,Receiver,GWB-102,GWB-102,FM Front end (SX-680/HGW4)
SX-680/690,Receiver,GWB-103,GWB-103,FM front-end (KC/S/SG type)
TX-7800,Tuner,GWE-112,GWE-112,Tuner assembly (HG)
TX-7800,Tuner,GWE-113,GWE-113,Tuner assembly (S/SG)
SX-3900,Receiver,GWE-132,GWE-132,Tuner assembly
SX-3800,Receiver,GWE-133,GWE-133,Tuner assembly
SX-D5000,Receiver,GWE-138,GWE-138,Tuner asembly
SX-D7000,Receiver,GWE-138,GWE-138,TUNER Ass‘y
F-7,Tuner,GWE-143,GWE-143,"Tuner assembly (KU, KC)"
F-7,Tuner,GWE-145,GWE-145,Tuner assembly (HG)
SX-6,Receiver,GWE-168,GWE-168,Tuner assembly
SX-8,Receiver,GWE-178,GWE-178,Tuner assembly
TX-530L,Tuner,GWE-181,GWE-181,Tuner assembly
TX-130L,Tuner,GWE-186,GWE-186,Tuner assembly
F-90,Tuner,GWE-210,GWE-210,Tuner ass'y (KU)
F-90,Tuner,GWE-211,GWE-211,Tuner ass'y (HB)
F-90,Tuner,GWE-211,GWE-211,Tuner ass'y (HE)
SX-60,Receiver,GWE-212,GWE-212,Tuner assembly ?
SA-5500II,Integrated Amplifier,GWF-103,GWF-103,Equalizer ampliﬁer assembly
SA-8800,Integrated Amplifier,GWF-113,GWF-113,EQ assembly (KU)
SA-3000,Integrated Amplifier,GWF-114,GWF-114,Equalizer assembly
SA-7800,Integrated Amplifier,GWF-115,GWF-115,Equalizer assembly
SA-9800,Integrated Amplifier,GWF-116,GWF-116,EQ assembly
SA-8800,Integrated Amplifier,GWF-117,GWF-117,EQ assembly (S)
SA-8800,Integrated Amplifier,GWF-117,GWF-117,EQ assembly (S/G)
SA-8800,Integrated Amplifier,GWF-119,GWF-119,EQ assembly (KC)
SA-3000,Integrated Amplifier,GWF-121,GWF-121,Equalizer Assembly (KU)
SA-6800/608,Integrated Amplifier,GWF-122,GWF-122,EQ assembly
SA-5800/508,Integrated Amplifier,GWF-123,GWF-123,Equalizer assembly
SX-600L,Receiver,GWF-133,GWF-133,EQ amp assembly
SX-700L,Receiver,GWF-133,GWF-133,EQ AMP assembly
SX-600,Receiver,GWF-134,GWF-134,EQ amp assembly
SX-700,Receiver,GWF-134,GWF-134,EQ AMP assembly
SX-8,Receiver,GWF-148,GWF-148,EQ/Function assembly
A-70,Integrated Amplifier,GWF-154,GWF-154,Equalizer assembly
A-80,Integrated Amplifier,GWF-155,GWF-155,Equalizer assembly
A-88X,Integrated Amplifier,GWF-160,GWF-160,Equalizer assembly
A-77X,Integrated Amplifier,GWF-161,GWF-161,Equalizer assembly
SA-5500II,Integrated Amplifier,GWG-103,GWG-103,Tone amplifier assembly
SX-1080,Receiver,GWG-112,GWG-112,Flat amplifier assembly
SX-980,Receiver,GWG-112,GWG-112,Flat amplifier assembly
A-27,Integrated Amplifier,GWG-118,GWG-118,Volume assembly
A-27,Integrated Amplifier,GWG-119,GWG-119,Tone assembly
SA-8800,Integrated Amplifier,GWG-122,GWG-122,TC assembly (KU)
SA-7800,Integrated Amplifier,GWG-123,GWG-123,Tone amplifier assembly
SA-9800,Integrated Amplifier,GWG-124,GWG-124,TC assembly
SA-8800,Integrated Amplifier,GWG-125,GWG-125,TC assembly (KC)
SA-8800,Integrated Amplifier,GWG-125,GWG-125,TC assembly (S)
SA-8800,Integrated Amplifier,GWG-125,GWG-125,TC assembly (S/G)
SA-708,Integrated Amplifier,GWG-129,GWG-129,Control assembly
SA-708,Integrated Amplifier,GWG-130,GWG-130,Volume assembly
SA-710,Integrated Amplifier,GWG-139,GWG-139,Tone control assembly (KU Type)
SX-3900,Receiver,GWG-140,GWG-140,Tone amplifier assembly
SX-3800,Receiver,GWG-141,GWG-141,Tone control assembly
SA-710,Integrated Amplifier,GWG-142,GWG-142,Tone control assembly (HB Type)
SA-710,Integrated Amplifier,GWG-142,GWG-142,Tone control assembly (HE Type)
SX-D7000,Receiver,GWG-150,GWG-150,TONE Ass'y
SX-D5000,Receiver,GWG-151,GWG-151,Tone assembly
A-7,Integrated Amplifier,GWG-152,GWG-152,Tone control assembly
A-8,Integrated Amplifier,GWG-152,GWG-152,Tone control assembly
A-9,Integrated Amplifier,GWG-154,GWG-154,Tone control assembly
SX-6,Receiver,GWG-160,GWG-160,Tone control assembly
SX-7,Receiver,GWG-160,GWG-160,Tone control assembly
A-60,Integrated Amplifier,GWG-179,GWG-179,Control ass'y
A-80,Integrated Amplifier,GWG-183,GWG-183,Tone control assembly
A-88X,Integrated Amplifier,GWG-186,GWG-186,Tone assembly
SA-9800,Integrated Amplifier,GWH -120,GWH -120,PA-R assembly
SX-650,Receiver,GWH-101,GWH-101,Power amplifier assembly 1
SA-5500II,Integrated Amplifier,GWH-103,GWH-103,Power amplifier assembly
SX-1980,Receiver,GWH-109,GWH-109,Power amplifier L assembly
SX-1980,Receiver,GWH-110,GWH-110,Power amplifier R assembly
SA-8800,Integrated Amplifier,GWH-115,GWH-115,PA assembly (KU)
SA-3000,Integrated Amplifier,GWH-116,GWH-116,"Power amp assembly L (HE, HB)"
SA-3000,Integrated Amplifier,GWH-117,GWH-117,"Power amp assembly R (HE, HB)"
SA-7800,Integrated Amplifier,GWH-118,GWH-118,Power amplifier assembly
SA-9800,Integrated Amplifier,GWH-119,GWH-119,PA-L assembly
SA-8800,Integrated Amplifier,GWH-124,GWH-124,PA assembly (KC)
SA-8800,Integrated Amplifier,GWH-124,GWH-124,PA assembly (S)
SA-8800,Integrated Amplifier,GWH-124,GWH-124,PA assembly (S/G)
SA-3000,Integrated Amplifier,GWH-131,GWH-131,Power amp assembly L (KU)
SA-3000,Integrated Amplifier,GWH-132,GWH-132,Power amp assembly R (KU)
SX-3800,Receiver,GWH-139,GWH-139,Power amplifier assembly
SX-D5000,Receiver,GWH-141,GWH-141,Power amplifier assembly (KU)
SX-D5000,Receiver,GWH-142,GWH-142,Power amplifier assembly (HG)
A-9,Integrated Amplifier,GWH-146,GWH-146,"Power amplifier assembly - S,S/G"
A-9,Integrated Amplifier,GWH-148,GWH-148,"Power amplifier assembly - HE,HB"
A-88X,Integrated Amplifier,GWH-168,GWH-168,Voltage amplification assembly
A-88X,Integrated Amplifier,GWH-169,GWH-169,Output L assembly
A-88X,Integrated Amplifier,GWH-170,GWH-170,Output R assembly
A-77X,Integrated Amplifier,GWH-171,GWH-171,Voltage amp. assembly
A-77X,Integrated Amplifier,GWH-172,GWH-172,Output (L) assembly
A-77X,Integrated Amplifier,GWH-173,GWH-173,Output (R) assembly
SA-606,Integrated Amplifier,GWK-110,GWK-110,"AF assembly (S,S/G,HG)"
SA-6700,Integrated Amplifier,GWK-111,GWK-111,AF assembly
SA-706,Integrated Amplifier,GWK-112,GWK-112,AF assembly (HG)
SA-7700,Integrated Amplifier,GWK-113,GWK-113,AF assembly (KU)
SA-706,Integrated Amplifier,GWK-115,GWK-115,"AF assembly (S,S/G)"
SA-7700,Integrated Amplifier,GWK-115,GWK-115,AF assembly (KC)
SX-780,Receiver,GWK-118,GWK-118,AF assembly
SX-880/890,Receiver,GWK-119,GWK-119,AF assembly
SA-6800/608,Integrated Amplifier,GWK-127,GWK-127,AF assembly
SA-5800/508,Integrated Amplifier,GWK-128,GWK-128,AF amp assembly
SA-708,Integrated Amplifier,GWK-130,GWK-130,AF assembly
SA-710,Integrated Amplifier,GWK-145,GWK-145,AF amplifier assembly (KU Type)
SX-3800,Receiver,GWK-146,GWK-146,Headphones jack assembly
SX-3900,Receiver,GWK-146,GWK-146,Headphones jack assembly
SA-710,Integrated Amplifier,GWK-152,GWK-152,AF amplifier assembly (HB Type)
SA-710,Integrated Amplifier,GWK-152,GWK-152,AF amplifier assembly (HE Type)
SA-420,Integrated Amplifier,GWK-174,GWK-174,AF assembly - KU
SA-420,Integrated Amplifier,GWK-176,GWK-176,AF assembly - YP
SA-420,Integrated Amplifier,GWK-177,GWK-177,AF assembly - S
A-6,Integrated Amplifier,GWK-179,GWK-179,AF assembly (KU)
A-6,Integrated Amplifier,GWK-181,GWK-181,AF assembly (HB)
A-6,Integrated Amplifier,GWK-181,GWK-181,AF assembly (HE)
SX-6,Receiver,GWK-185,GWK-185,AF assembly
SX-7,Receiver,GWK-188,GWK-188,AF assembly
SX-8,Receiver,GWK-196,GWK-196,Control assembly
A-90,Integrated Amplifier,GWK-216,GWK-216,AF assembly
A-60,Integrated Amplifier,GWK-223,GWK-223,AF ass'y - KU
A-70,Integrated Amplifier,GWK-225,GWK-225,AF assembly
SA-1040,Integrated Amplifier,GWK-228,GWK-228,AF ass'y
SA-1050,Integrated Amplifier,GWK-228,GWK-228,AF ass'y
SA-940,Integrated Amplifier,GWK-229,GWK-229,AF ass'y
SA-950,Integrated Amplifier,GWK-229,GWK-229,AF ass'y
A-60,Integrated Amplifier,GWK-231,GWK-231,AF ass'y - HB
A-60,Integrated Amplifier,GWK-231,GWK-231,AF ass'y - HE
A-60,Integrated Amplifier,GWK-231,GWK-231,AF ass'y - YP
SA-950,Integrated Amplifier,GWK-232,GWK-232,AF ass'y - HEZ
SX-60,Receiver,GWK-235,GWK-235,Power amp assembly
A-66X,Integrated Amplifier,GWK-265,GWK-265,AF assembly (HEZ)
A-66X,Integrated Amplifier,GWK-269,GWK-269,AF assembly (HB)
A-66X,Integrated Amplifier,GWK-269,GWK-269,AF assembly (HE)
SX-1980,Receiver,GWM-104,GWM-104,APC control/MIC assembly
SX-1280,Receiver,GWM-105,GWM-105,Microphone jack assembly
SX-580/590,Receiver,GWM-113,GWM-113,Tuner and AF assembly (SX-580/KU)
SX-580/590,Receiver,GWM-116,GWM-116,Tuner and AF assembly (SX-590/HG)
SX-580/590,Receiver,GWM-116,GWM-116,Tuner and AF assembly (SX-590/HGW4)
SX-680/690,Receiver,GWM-117,GWM-117,Main Board Assembly (SX-680/KU)
SX-680/690,Receiver,GWM-118,GWM-118,Main board assembly (KC type)
SX-680/690,Receiver,GWM-119,GWM-119,Main board assembly (S/SG type)
SX-680/690,Receiver,GWM-120,GWM-120,Main Board Assembly (SX-680/HG)
SX-680/690,Receiver,GWM-120,GWM-120,Main Board Assembly (SX-680/HGW4)
SG-9,Equalizer,GWM-132,GWM-132,AF amplifier assembly
SG-9800,Equalizer,GWM-132,GWM-132,AF amplifier assembly
SR-303,Reverb,GWM-133,GWM-133,Reverberation assembly
RG-2,Dynamic Range Expander,GWM-134,GWM-134,Processor assembly
TX-6800/608,Tuner,GWM-135,GWM-135,Tuner assembly
SX-3600/720,Receiver,GWM-158,GWM-158,Tuner/AF assembly
SX-3700,Receiver,GWM-159,GWM-159,Power amp/protector assembly
SX-820,Receiver,GWM-159,GWM-159,Power amp/protector assembly
SX-3700,Receiver,GWM-160,GWM-160,Tuner/AF assembly
SX-820,Receiver,GWM-160,GWM-160,Tuner/AF assembly
SX-3500,Receiver,GWM-161,GWM-161,Tuner/AF assembly
SX-3400,Receiver,GWM-163,GWM-163,Tuner/AF amplifier assembly (KU)
SX-600L,Receiver,GWM-164,GWM-164,Tuner/AF amp assembly
SX-700L,Receiver,GWM-165,GWM-165,Tuner/AF assembly
SX-600,Receiver,GWM-166,GWM-166,Tuner/AF amp assembly - YP
SX-700,Receiver,GWM-167,GWM-167,Tuner/AF assembly
SX-3400,Receiver,GWM-171,GWM-171,Tuner/AF amplifier assembly (S)
SX-600,Receiver,GWM-178,GWM-178,Tuner/AF AMP assembly - KU
A-7,Integrated Amplifier,GWM-181,GWM-181,Protection assembly (HE)
A-8,Integrated Amplifier,GWM-181,GWM-181,Protection assembly
A-7,Integrated Amplifier,GWM-182,GWM-182,Volume assembly
A-8,Integrated Amplifier,GWM-182,GWM-182,Volume assembly A
A-7,Integrated Amplifier,GWM-185,GWM-185,Function switch assembly
A-8,Integrated Amplifier,GWM-185,GWM-185,Function switch assembly
A-9,Integrated Amplifier,GWM-188,GWM-188,Function switch assembly
SX-5,Receiver,GWM-207,GWM-207,Complex assembly
SX-8,Receiver,GWM-229,GWM-229,TC/Power supply assembly
A-7,Integrated Amplifier,GWM-236,GWM-236,Protection assembly (HEZ)
SX-202,Receiver,GWM-267,GWM-267,Complex assembly
SX-50,Receiver,GWM-303,GWM-303,Complex assembly
SG-90,Equalizer,GWM-312,GWM-312,Mother board assembly
RG-60,Dynamic Range Expander,GWM-330,GWM-330,Processor assembly
TX-950,Tuner,GWM-346,GWM-346,Complex assembly - KU
TX-950,Tuner,GWM-357,GWM-357,Complex assembly - S
TX-950,Tuner,GWM-357,GWM-357,Complex assembly - S/G
TX-950,Tuner,GWM-358,GWM-358,Complex assembly - HEZ
TX-950,Tuner,GWM-358,GWM-358,Complex assembly - YP
TX-950,Tuner,GWM-364,GWM-364,Complex assembly - SS
A-90,Integrated Amplifier,GWP-121,GWP-121,Protection assembly
SX-650,Receiver,GWR-101,GWR-101,Power amplifier assembly 2
SX-1980,Receiver,GWR-106,GWR-106,Rectifier L assembly
SX-1980,Receiver,GWR-107,GWR-107,Rectifier R assembly
SX-780,Receiver,GWR-110,GWR-110,Capacitor assembly
SA-7800,Integrated Amplifier,GWR-112,GWR-112,Power supply assembly
SX-3800,Receiver,GWR-122,GWR-122,Power supply assembly
SX-D5000,Receiver,GWR-124,GWR-124,Power supply assembly (KU)
SX-D5000,Receiver,GWR-125,GWR-125,Power supply assembly (HG)
A-7,Integrated Amplifier,GWR-131,GWR-131,Capacitor assembly
A-8,Integrated Amplifier,GWR-135,GWR-135,"Power supply assembly (KU, KC)"
A-8,Integrated Amplifier,GWR-138,GWR-138,"Power supply assembly (S, S/G)"
A-7,Integrated Amplifier,GWR-139,GWR-139,Power supply assembly
A-8,Integrated Amplifier,GWR-139,GWR-139,"Power supply assembly (HE, HB)"
A-9,Integrated Amplifier,GWR-140,GWR-140,"Power supply assembly - S,S/G"
A-9,Integrated Amplifier,GWR-143,GWR-143,"Power supply assembly - HE,HB"
A-80,Integrated Amplifier,GWR-188,GWR-188,Regulator assembly
A-88X,Integrated Amplifier,GWR-203,GWR-203,Power supply assembly
SX-60,Receiver,GWR-212,GWR-212,Tuner assembly ?
A-77X,Integrated Amplifier,GWR-217,GWR-217,Power supply assembly - KU
A-77X,Integrated Amplifier,GWR-222,GWR-222,Power supply assembly - HB
A-77X,Integrated Amplifier,GWR-222,GWR-222,Power supply assembly - HE
A-77X,Integrated Amplifier,GWR-225,GWR-225,Power supply assembly - S
A-77X,Integrated Amplifier,GWR-225,GWR-225,Power supply assembly - S/G
SX-1080,Receiver,GWS-124,GWS-124,Speaker switch assembly
SX-1080,Receiver,GWS-125,GWS-125,Function and equalizer assembly
SX-980,Receiver,GWS-125,GWS-125,Function and equalizer assembly
SX-1080,Receiver,GWS-126,GWS-126,Input terminal assembly
SX-980,Receiver,GWS-126,GWS-126,Terminal assembly
SX-1080,Receiver,GWS-127,GWS-127,Input terminal essembly
SX-980,Receiver,GWS-127,GWS-127,Input terminal assembly
SX-1080,Receiver,GWS-128,GWS-128,Speaker terminal assembly
SX-1980,Receiver,GWS-129,GWS-129,Function selector assembly
SX-1980,Receiver,GWS-130,GWS-130,Cartridge load assembly
SX-980,Receiver,GWS-131,GWS-131,Speaker switch assembly
SX-980,Receiver,GWS-132,GWS-132,Speaker terminal assembly
SX-1280,Receiver,GWS-133,GWS-133,Function switch assembly
SX-1280,Receiver,GWS-134,GWS-134,Cartridge load assembly
F-28,Tuner,GWS-141,GWS-141,Switch assembly A (KU type)
F-28,Tuner,GWS-141,GWS-141,Switch assembly A (S/G type)
F-28,Tuner,GWS-142,GWS-142,Switch assembly B (KU type)
F-28,Tuner,GWS-142,GWS-142,Switch assembly B (S/G type)
A-27,Integrated Amplifier,GWS-150,GWS-150,Function assembly
A-27,Integrated Amplifier,GWS-151,GWS-151,Duplicate assembly
