model,category,part_number,normalized_part_number,description
PL-L800,Turntable,PNX-258,PNX-258,Cramp lever
PL-L800,Turntable,PNX-260,PNX-260,Carrier base (B)
PL-L800,Turntable,PNX-262,PNX-262,Adiusting screw
PL-L800,Turntable,PNX-264,PNX-264,V slider
PL-L800,Turntable,PNX-294,PNX-294,Turntable platter packing
PL-L800,Turntable,PNX-295,PNX-295,Shell spacer
PL-L800,Turntable,PNX-345,PNX-345,Pipe guide
PL-L800,Turntable,PNX-360,PNX-360,Stemming pulley
PL-640/S40,Turntable,PNY-044,PNY-044,AS plate
PL-640/S40,Turntable,PNY-101,PNY-101,Panel
PL-640/S40,Turntable,PNY-101,PNY-101,Panel - PL-S40/KCT Type
PL-640/S40,Turntable,PNY-101,PNY-101,Panel - PL-S40/WP Type
PL-640/S40,Turntable,PNY-104,PNY-104,Panel  PL-640/KU Type
PL-640/S40,Turntable,PNY-104,PNY-104,Panel  PL-640/WB Type
PL-640/S40,Turntable,PNY-104,PNY-104,Panel  PL-640/WE Type
PL-640/S40,Turntable,PNY-104,PNY-104,Panel  PL-640/WP Type
PL-640/S40,Turntable,PNY-106,PNY-106,Panel - PL-S40/R Type
PL-640/S40,Turntable,PNY-109,PNY-109,Panel  PL-640/R Type
PL-640/S40,Turntable,PNY-130,PNY-130,EV lever (C)
PL-55X,Turntable,PP-303,PP-303,Head shell Pioneer model
SX-828,Receiver,PP-402,PP-402,MC phono input transformer
PL-L800,Turntable,PPB-935,PPB-935,Cartridge assembly
PL-71,Turntable,PPD-504-0,PPD-504,Tonearm assembly
PL-55X,Turntable,PPD-518-0,PPD-518,Tonearm assembly
PL-12DII,Turntable,PPD-520-A,PPD-520,Tonearm assembly
PL-51A,Turntable,PPD-520-A,PPD-520,Tonearm assembly (excluding headshell)
PL-117D,Turntable,PPD-535,PPD-535,Tone arm assembly
PL-510,Turntable,PPD-539,PPD-539,Tonearm assembly
PL-510A,Turntable,PPD-539,PPD-539,Tonearm assembly
PL-510S,Turntable,PPD-539,PPD-539,Tonearm assembly
PL-112D,Turntable,PPD-545,PPD-545,Tone arm assembly
PL-530,Turntable,PPD-546,PPD-546,Tonearm assembly
PL-570,Turntable,PPD-550,PPD-550,Tonearm assembly
PL-550,Turntable,PPD-559,PPD-559,Tonearm assembly
PL-520,Turntable,PPD-569,PPD-569,Tone arm assembly
PL-518,Turntable,PPD-572,PPD-572,Tonearm assembly
PL-540,Turntable,PPD-572,PPD-572,Tone arm assembly
PL-516,Turntable,PPD-573,PPD-573,Tonearm assembly
PL-630,Turntable,PPD-576,PPD-576,Tonearm assembly
PL-560,Turntable,PPD-577,PPD-577,Tonearm assembly
PL-500X,Turntable,PPD-580,PPD-580,Tonearm assembly
PL-600/600X,Turntable,PPD-589,PPD-589,Tonearm assembly (PL-600)
PL-200/200X,Turntable,PPD-590,PPD-590,Arm assembly (PL-200X)
PL-500,Turntable,PPD-595,PPD-595,Tonearm assembly
PL-600/600X,Turntable,PPD-597,PPD-597,Tonearm assembly (PL-600X)
PL-200/200X,Turntable,PPD-598,PPD-598,Arm assembly (PL-200)
PL-L1000,Turntable,PPD-601,PPD-601,Tone arm assembly
PL-100/100X,Turntable,PPD-603,PPD-603,Arm assembly
PL-100/100X,Turntable,PPD-609,PPD-609,Arm assembly (PL-100X)
PL-L800,Turntable,PPD-619,PPD-619,Tonearm assembly
PL-640/S40,Turntable,PPD-653,PPD-653,Arm assembly
PL-100/100X,Turntable,PPZ30P080FMC,PPZ30P080FMC,Screw
QX-747,Receiver,PQX-101,PQX-101,Test record
QX-646,Receiver,PQX-1011,PQX-1011,Test record
QX-949,Receiver,PQX-1011,PQX-1011,Test record
RT-1011L,Reel To Reel Tape,PR-100,PR-100,Metal reel 10-1/2 in
RT-1020L,Reel To Reel Tape,PR-100,PR-100,Empty reel (PR-100)
RT-707,Reel To Reel Tape,PR-85,PR-85,"PR-85 cannot be supplied 7"" Metal reel"
TX-05,Tuner,PR5724S,PR5724S,LED CT730
PL-55X,Turntable,PRB-014-0,PRB-014,Operating instructions (PL-55X)
PL-12DII,Turntable,PRB-019-0,PRB-019,Operating instructions  PL-12DII
PL-117D,Turntable,PRB-022,PRB-022,"Operating instruction (KUT, KCT model)"
PL-510,Turntable,PRB-023,PRB-023,Operating instruction (PL-510)
PL-510S,Turntable,PRB-023,PRB-023,Operating instruction (PL-510S)
PL-115D,Turntable,PRB-025,PRB-025,O/M PL-115D
PL-510,Turntable,PRB-028,PRB-028,Operating instruction (PL-510)
PL-510S,Turntable,PRB-029,PRB-029,Operating instruction (PL-510S)
PL-117D,Turntable,PRB-031,PRB-031,Operating instruction (HGT model/English)
PL-117D,Turntable,PRB-035,PRB-035,"Operating instruction (QT,Q model)"
PL-510A,Turntable,PRB-036,PRB-036,Operating instructions  PL-510A
PL-510A,Turntable,PRB-039,PRB-039,Operating instructions (HGT - English)
PL-530,Turntable,PRB-044,PRB-044,Operating instructions PL-530 (S type)
PL-530,Turntable,PRB-045,PRB-045,Operating instructions PL-530 (K type)
PL-530,Turntable,PRB-048,PRB-048,Operating instructions PL-530 (ST type)
PL-550,Turntable,PRB-054,PRB-054,Operating instructions PL-550
PL-570,Turntable,PRB-056,PRB-056,Operating instructions  PL-570
PLC-590,Turntable,PRB-068,PRB-068,Operating instructions  PLC-590
PL-520,Turntable,PRB-074,PRB-074,Operating instructions (HGT)
PL-520,Turntable,PRB-075,PRB-075,"Operating instructions (KCT, KUT)"
PL-516,Turntable,PRB-079,PRB-079,Operating instructions (English)  PL-516
PL-516,Turntable,PRB-080,PRB-080,Operating instructions   PL-516
PL-518,Turntable,PRB-083,PRB-083,Operating instructions  PL-518 (HGT - English)
PL-540,Turntable,PRB-097,PRB-097,Operating instruction  PL-540
PL-630,Turntable,PRB-100,PRB-100,Operating instructions  PL-630
PL-560,Turntable,PRB-111,PRB-111,Operating instructions  PL-560
PL-500,Turntable,PRB-134,PRB-134,"Operating instructions (KUT, KCT)"
PL-500X,Turntable,PRB-135,PRB-135,Operating instructions (English)
PL-200/200X,Turntable,PRB-141,PRB-141,Operating instructions (PL-200)
PL-200/200X,Turntable,PRB-142,PRB-142,Operating instructions (PL-200X)
PL-600/600X,Turntable,PRB-149,PRB-149,Operating instructions  PL-600
PL-L1000,Turntable,PRB-156,PRB-156,Operating instructions  PL-L1000 (English)
PL-500,Turntable,PRB-158,PRB-158,Operating instructions (S)
PL-100/100X,Turntable,PRB-167,PRB-167,Operating instructions (PL-100X)
PL-L800,Turntable,PRB-186,PRB-186,Operating instructions  PL-L800
PL-640/S40,Turntable,PRB-232,PRB-232,Operating instructions (English)  PL-S40/KUT Type
PL-640/S40,Turntable,PRB-233,PRB-233,Operating instructions (English)  PL-640/KU Type
PL-640/S40,Turntable,PRB-233,PRB-233,Operating instructions (English)  PL-640/R Type
PL-640/S40,Turntable,PRB-233,PRB-233,Operating instructions (English)  PL-640/WB Type
PL-640/S40,Turntable,PRB-233,PRB-233,Operating instructions (English)  PL-640/WP Type
PL-640/S40,Turntable,PRC-006,PRC-006,Operating Instructions (Spanish) - PL-S40/R Type
PL-640/S40,Turntable,PRC-007,PRC-007,Operating instructions (Spanish)  PL-640/R Type
PL-117D,Turntable,PRD-015,PRD-015,"Operating instruction (HGT modeI/German, French)"
PL-510A,Turntable,PRD-016,PRD-016,Operating instructions (HGT - French/German)
PL-520,Turntable,PRD-024,PRD-024,Operating instructions (Germany/French)
PL-516,Turntable,PRD-026,PRD-026,Operating instructions (French/Germany)  PL-516
PL-518,Turntable,PRD-028,PRD-028,Operating instructions  PL-518 (HGT - French/Germany)
PL-500X,Turntable,PRD-046,PRD-046,Operating instructions (French/German)
PL-L1000,Turntable,PRD-051,PRD-051,"Operating instructions PL-L1000 (German/French - HET, HBT)"
PL-100/100X,Turntable,PRD-054,PRD-054,Operating instructions (French/German - WE)
PL-100/100X,Turntable,PRD-055,PRD-055,Operating instructions (French/German - WE  PL-100X)
PL-640/S40,Turntable,PRE-021,PRE-021,Operating instructions (English/Garman/French/Italian)  PL-640/WE Type
PLC-590,Turntable,PRF-009,PRF-009,Tone arm mounting paper
PL-510,Turntable,PRM-011,PRM-011,Strobo
PL-510S,Turntable,PRM-011,PRM-011,Strobo
PL-12DII,Turntable,PRW-003-0,PRW-003,Cramp. caution card
PL-500,Turntable,PRW-038,PRW-038,Caution label
PL-500X,Turntable,PRW-038,PRW-038,Caution label
PL-L1000,Turntable,PRW-046,PRW-046,Label
PL-L1000,Turntable,PRW-068,PRW-068,Caution label
SX-939,Receiver,PR½PS 225J,PR½PS 225J,Carbon film  2.2M  ½W
SX-1010,Receiver,PS2P 332J,PS2P 332J,Metal oxide 3.3k 2W
PL-630,Turntable,PSA-002,PSA-002,Power switch
PL-530,Turntable,PSB-001,PSB-001,Line voltage selector (S type only)
PL-520,Turntable,PSB-002,PSB-002,Line voltage Selector (HGT)
PL-600/600X,Turntable,PSB-002,PSB-002,"Line voltage selector (HET, HBT)"
PL-L1000,Turntable,PSB-002,PSB-002,"Line voltage selector (HET, HBT)"
PL-600/600X,Turntable,PSB-007,PSB-007,"Line voltage selector (S, S/G)"
PL-L1000,Turntable,PSB-007,PSB-007,Line voltage selector (S/G)
PL-600/600X,Turntable,PSB-008,PSB-008,Rotary switch
PL-500X,Turntable,PSB-009,PSB-009,LINE VOLTAGE SELECTOR
PL-500,Turntable,PSB-010,PSB-010,LINE VOLTAGE SELECTOR (S)
PL-640/S40,Turntable,PSB-011,PSB-011,Line voltage selector  PL-640/R Type
PL-640/S40,Turntable,PSB-011,PSB-011,Line voltage selector - PL-S40/R Type
PL-600/600X,Turntable,PSB-022,PSB-022,"Line voltage selector (HET, HBT)"
F-91-3,Tuner,PSE-201,PSE-201,HA B-STOCK UNIT CARTON
F-91-3,Tuner,PSE-202,PSE-202,HE B-STOCK FOAM
F-91-3,Tuner,PSE-501,PSE-501,HE B-STOCK FOAM COVER SHEET
PL-600/600X,Turntable,PSF-005,PSF-005,Microswitch
PL-630,Turntable,PSF-005,PSF-005,Microswitch
PL-L1000,Turntable,PSF-005,PSF-005,Microswitch
PL-200/200X,Turntable,PSF-006,PSF-006,Microswitch
PL-500,Turntable,PSF-006,PSF-006,MICRO (START/REPEAT)
PL-500,Turntable,PSF-006,PSF-006,"Microswitch (KUT, KCT)"
PL-500,Turntable,PSF-006,PSF-006,START/REPEAT
PL-518,Turntable,PSF-006,PSF-006,Microswitch (KUT)
PL-540,Turntable,PSF-006,PSF-006,Microswitch
PL-560,Turntable,PSF-006,PSF-006,Microswitch
PL-600/600X,Turntable,PSF-006,PSF-006,"Microswitch (KUT, KCT)"
PL-500,Turntable,PSF-007,PSF-007,MICRO (STOP)
PL-560,Turntable,PSF-007,PSF-007,Microswitch
PL-500,Turntable,PSF-008,PSF-008,CUT(STOP)
PL-500,Turntable,PSF-008,PSF-008,Microswitch
PL-500,Turntable,PSF-008,PSF-008,Microswitch (S)
PL-500,Turntable,PSF-008,PSF-008,START/REPEAT (S)
PL-600/600X,Turntable,PSF-008,PSF-008,"Microswitch (S, S/G)"
PL-L1000,Turntable,PSF-008,PSF-008,Microswitch (S/G)
PL-100/100X,Turntable,PSF-009,PSF-009,Microswitch
PL-500,Turntable,PSF-009,PSF-009,MICRO (START/REPEAT) (S)
PL-500,Turntable,PSF-009,PSF-009,MICRO (STOP) (S)
PL-500X,Turntable,PSF-009,PSF-009,MICRO (START/REPEAT)
PL-500X,Turntable,PSF-009,PSF-009,MICRO (STOP)
PL-500X,Turntable,PSF-012,PSF-012,CUT (STOP)
PL-500X,Turntable,PSF-012,PSF-012,Microswitch
PL-500X,Turntable,PSF-012,PSF-012,START/REPEAT
PL-600/600X,Turntable,PSF-012,PSF-012,"Microswitch (HET, HBT)"
PL-L1000,Turntable,PSF-012,PSF-012,"Microswitch (HET, HBT)"
PL-L800,Turntable,PSF-018,PSF-018,Microswitch
PL-640/S40,Turntable,PSF-020,PSF-020,Microswitch (POWER)
PLC-590,Turntable,PSF-023,PSF-023,Microswitch (STOP)
PL-516,Turntable,PSG-001,PSG-001,Push switch (SPEED)
PL-518,Turntable,PSG-001,PSG-001,Push switch (SPEED SELECT)
PL-520,Turntable,PSG-001,PSG-001,Push switch (SPEED)
PL-550,Turntable,PSG-001,PSG-001,Push switch (Quartz Lock)
PL-570,Turntable,PSG-001,PSG-001,Microswitch (Quartz Lock)
PLC-590,Turntable,PSG-002,PSG-002,Push switch (Quartz Lock)
PLC-590,Turntable,PSG-003,PSG-003,Push switch (SPEED)
PL-630,Turntable,PSG-009,PSG-009,"Switch (REPEAT,30/25/17CM,UP/DOWN)"
PL-630,Turntable,PSG-010,PSG-010,Push switch (SPEED)
PL-630,Turntable,PSG-011,PSG-011,Push switch (QUARTZ)
PL-630,Turntable,PSG-013,PSG-013,Push switch (AUTO)
PL-540,Turntable,PSG-014,PSG-014,Push switch (Speed selector)
PL-500,Turntable,PSG-015,PSG-015,SPEED SELECTOR
PL-500X,Turntable,PSG-015,PSG-015,SPEED SELECTOR
PL-600/600X,Turntable,PSG-016,PSG-016,Push switch
PL-600/600X,Turntable,PSG-017,PSG-017,Push switch
PL-L1000,Turntable,PSG-017,PSG-017,Push switch
PL-L800,Turntable,PSG-017,PSG-017,Push switch
PL-L800,Turntable,PSG-018,PSG-018,Switch (POWER)
PL-100/100X,Turntable,PSG-020,PSG-020,Push switch
PL-200/200X,Turntable,PSG-020,PSG-020,Push switch (SPEED SELECT/POWER)
PL-L800,Turntable,PSG-025,PSG-025,"Switch (SPEED,DISC SIZE,REPEAT,ARM ELEVATION,START/STOP)"
PL-L800,Turntable,PSG-030,PSG-030,"Switch (ARM LOCATION <, ARM LOCATION >)"
PL-L800,Turntable,PSG-031,PSG-031,Switch (DOWN DETECTOR/UP DETECTOR)
PL-640/S40,Turntable,PSG-048,PSG-048,Push switch
PL-640/S40,Turntable,PSG-049,PSG-049,Push switch (SPEED)
PL-510A,Turntable,PSH-001,PSH-001,Slide switch (LlNE voltage selector)
PL-570,Turntable,PSH-001,PSH-001,Line voltage selector (HGT)
PL-202AZ,Turntable,PSH1006,PSH1006,SWITCH (SPEED)PL222AZ
PL-222AZ,Turntable,PSH1006,PSH1006,SWITCH (SPEED)PL222AZ
PL-223AZ,Turntable,PSH1006,PSH1006,SWITCH (SPEED)PL222AZ
PL-117D,Turntable,PSN -001,PSN -001,Leaf switch
PL-500,Turntable,PSS-003,PSS-003,Crystal
PL-500X,Turntable,PSS-003,PSS-003,Crystal
PL-540,Turntable,PTL-003,PTL-003,Armature core assembly
PL-560,Turntable,PTL-003,PTL-003,Armature core assembly
PL-630,Turntable,PTL-003,PTL-003,Armature core assembly
PL-510,Turntable,PTT-008,PTT-008,Power transformer
PL-510S,Turntable,PTT-008,PTT-008,Power transformer
PL-510A,Turntable,PTT-009,PTT-009,Power transformer (HGT)
PL-510A,Turntable,PTT-017,PTT-017,Power tranformer
PL-530,Turntable,PTT-017,PTT-017,Power transformer (K type)
PL-530,Turntable,PTT-020,PTT-020,Power transformer (S type)
PL-550,Turntable,PTT-021,PTT-021,Power transformer
PL-570,Turntable,PTT-021,PTT-021,Power transformer
PL-570,Turntable,PTT-025,PTT-025,Power transformer (HGT)
PLC-590,Turntable,PTT-026,PTT-026,Power transformer
PL-520,Turntable,PTT-032,PTT-032,Power transformer (HGT)
PL-520,Turntable,PTT-033,PTT-033,"Power transformer (KUT, KCT)"
PL-516,Turntable,PTT-037,PTT-037,"Power transformer (KUT,KCT)"
PL-516,Turntable,PTT-038,PTT-038,"Power transformer (HG,HGT)"
PL-518,Turntable,PTT-041,PTT-041,"Power transformer (KCT, KUT)"
PL-518,Turntable,PTT-042,PTT-042,Power transformer (HGT)
PL-540,Turntable,PTT-048,PTT-048,Power transformer (KUT)
PL-630,Turntable,PTT-050,PTT-050,Power transformer (KUT)
PL-540,Turntable,PTT-051,PTT-051,Power transformer (KCT)
PL-560,Turntable,PTT-053,PTT-053,Power transformer (KUT)
PL-560,Turntable,PTT-054,PTT-054,Power transformer (KCT)
PL-630,Turntable,PTT-057,PTT-057,Power transformer (KCT)
PL-200/200X,Turntable,PTT-077,PTT-077,"Power transformer (KU, KUT)"
PL-200/200X,Turntable,PTT-090,PTT-090,Power transformer (KCT)
PL-500,Turntable,PTT-092,PTT-092,Power transformer (KUT)
PL-500X,Turntable,PTT-093,PTT-093,Power transformer
PL-500X,Turntable,PTT-093,PTT-093,Transformer
PL-600/600X,Turntable,PTT-094,PTT-094,Power transformer (KUT)
PL-600/600X,Turntable,PTT-095,PTT-095,"Power transformer (HET, HBT)"
PL-L1000,Turntable,PTT-097,PTT-097,"Power transformer (HET, HBT)"
PL-500,Turntable,PTT-098,PTT-098,Power transformer (S)
PL-600/600X,Turntable,PTT-099,PTT-099,Power transformer (S/G)
PL-L1000,Turntable,PTT-100,PTT-100,Power transformer (S/G)
PL-500,Turntable,PTT-102,PTT-102,Power transformer (KCT)
PL-600/600X,Turntable,PTT-103,PTT-103,Power transformer (KCT)
PL-100/100X,Turntable,PTT-107,PTT-107,Power transformer
PL-L800,Turntable,PTT-128,PTT-128,Power transformer (120V)
PL-640/S40,Turntable,PTX-042,PTX-042,Power transformer (120V)  PL-640/KU Type
PL-640/S40,Turntable,PTX-042,PTX-042,Power transformer (AC 120V) - PL-S40/KUT Type
PL-640/S40,Turntable,PTX-042,PTX-042,Power transformer assembly
PL-640/S40,Turntable,PTX-043,PTX-043,Power transformer (AC 120V) - PL-S40/KCT Type
PL-640/S40,Turntable,PTX-044,PTX-044,Power transformer (220V - 240V)  PL-640/WB Type
PL-640/S40,Turntable,PTX-044,PTX-044,Power transformer (220V - 240V)  PL-640/WE Type
PL-640/S40,Turntable,PTX-044,PTX-044,Power transformer (220V - 240V)  PL-640/WP Type
PL-640/S40,Turntable,PTX-044,PTX-044,Power transformer (AC 220V -AC 240V) - PL-S40/WP Type
PL-640/S40,Turntable,PTX-045,PTX-045,"Power transformer (100V - 120V, 220V - 240V)  PL-640/R Type"
PL-640/S40,Turntable,PTX-645,PTX-645,"Power transformer (AC 110V -120V, 220V - 240V) - PL-S40/R Type"
PL-510,Turntable,PWG-007,PWG-007,Driving current control assembly
PL-510A,Turntable,PWG-007,PWG-007,Drive current control assembly
PL-510S,Turntable,PWG-007,PWG-007,Driving current control assembly
PL-530,Turntable,PWG-009,PWG-009,Drive control assembly
PL-550,Turntable,PWG-011,PWG-011,Drive control assembly
PL-570,Turntable,PWG-011,PWG-011,Drive control assembly
PLC-590,Turntable,PWG-012,PWG-012,Drive control assembly
PL-540,Turntable,PWG-016,PWG-016,Drive control assembly
PL-560,Turntable,PWG-017,PWG-017,Drive control assembly (Include armature core assembly)
PL-630,Turntable,PWG-017,PWG-017,Drive controI assembly
PL-L1000,Turntable,PWM-032,PWM-032,Control assembly
PL-L800,Turntable,PWM-063,PWM-063,Control assembly
PL-518,Turntable,PWN-338,PWN-338,Plate (L)
PL-117D,Turntable,PWR -813,PWR -813,"Line voltage selector assembly (Q,QT model)"
PL-510,Turntable,PWR-002,PWR-002,Power supply assembly B
PL-510S,Turntable,PWR-002,PWR-002,Power supply assembly B
PL-510A,Turntable,PWR-006,PWR-006,Power supply assembly B
PL-510A,Turntable,PWR-008,PWR-008,Power supply assembly B (HGT)
PL-520,Turntable,PWR-016,PWR-016,Power supply assembly (HGT)
PL-520,Turntable,PWR-017,PWR-017,Power supply assembly (KUT)
PL-516,Turntable,PWR-021,PWR-021,Power supply assembly (KUT)
PL-516,Turntable,PWR-023,PWR-023,"Power supply assembly (HG,HGT)"
