model,category,part_number,normalized_part_number,description
QX-646,Receiver,SII-016-B,SII-016,POWER switch (FW model)
CT-F1050,Cassette Tape,SLC-26GG5,SLC-26GG5,Dolby LED
CT-F1050,Cassette Tape,SLC-26GG5,SLC-26GG5,LED
SX-650,Receiver,SP-40W,SP-40W,Transistor
SX-650,Receiver,SP-40W,SP-40W,Transistor
SX-580/590,Receiver,STK-0029,STK-0029,Hybrid IC
SX-580/590,Receiver,STK-0029,STK-0029,IC
SX-580/590,Receiver,STK-0029,STK-0029,IC
SX-680/690,Receiver,STK-0039,STK-0039,IC
SX-680/690,Receiver,STK-0039,STK-0039,IC
SX-780,Receiver,STK-0050/A,STK-0050/A,Hybrid lC
A-7,Integrated Amplifier,STV2H-0,STV2H,Varistor
SX-939,Receiver,STV4H,STV4H,Varistor
TX-111Z,Tuner,SUJ8L2BBB4LF,SUJ8L2BBB4LF,SWITCH(FUNCTION-MW/LW/FM)
SX-202,Receiver,SUJSLYXSF,SUJSLYXSF,Push switch (SPEAKERS)
A-90,Integrated Amplifier,SUL5L4B4B4B4LFC,SUL5L4B4B4B4LFC,Push switch (FUNCTION)
A-90,Integrated Amplifier,SUL5L4B4B4B4LFC,SUL5L4B4B4B4LFC,"Push switch (PHONO, TUNER, CD/AUX 1, AUX 2)"
A-70,Integrated Amplifier,SUL5L4B4B4LFC,SUL5L4B4B4LFC,"Push switch (PHONO, TUNER, AUX)"
A-70,Integrated Amplifier,SUL5LYBYSFC,SUL5LYBYSFC,Push switch (SPEAKERS)
A-80,Integrated Amplifier,SUL6L4B4B4B4LFC,SUL6L4B4B4B4LFC,Push switch (FUNCTION)
GR-551,Equalizer,SUL6L6B6S,SUL6L6B6S,"Push switch (EQUALIZER, TAPE MONITOR)"
GR-555,Equalizer,SUL6L6B6S,SUL6L6B6S,"Push switch (EQUALIZER, TAPE MONITOR)"
A-40,Integrated Amplifier,SUL6MYBXSFC,SUL6MYBXSFC,"SWITCH(SPEAKER ""A""/""B"")"
SA-1040,Integrated Amplifier,SUL6MYBXSFC,SUL6MYBXSFC,Push switch (SPEAKERS)
SA-1050,Integrated Amplifier,SUL6MYBXSFC,SUL6MYBXSFC,Push switch (SPEAKERS)
SA-940,Integrated Amplifier,SUL6MYBXSFC,SUL6MYBXSFC,Push switch (SPEAKERS)
SA-950,Integrated Amplifier,SUL6MYBXSFC,SUL6MYBXSFC,Push switch (SPEAKERS)
M-91,Amplifier,SUL8LXXXS,SUL8LXXXS,SWITCH(SPKR A&B)
SX-50,Receiver,SUL8LYZSF,SUL8LYZSF,Push switch (SPEAKERS)
SX-60,Receiver,SUL8LZYSF,SUL8LZYSF,"Push switch (SPEAKERS A, B)"
SA-970,Integrated Amplifier,SUL8MYXSC,SUL8MYXSC,Switch (SPEAKERS)
GR-551,Equalizer,SULLYS,SULLYS,Push switch (POWER)
GR-555,Equalizer,SULLYS,SULLYS,Push switch (POWER)
SG-90,Equalizer,SUN6L4444LF,SUN6L4444LF,Push switch (LINE OUT SELECTOR)
SG-90,Equalizer,SUN6L54SF,SUN6L54SF,"Push switch (EQ CHARACTER, EQ LEVEL)"
SG-90,Equalizer,SUN6L66SF,SUN6L66SF,Push switch (EQUALIZER)
RG-60,Dynamic Range Expander,SUN6LB4BS,SUN6LB4BS,Push switch (TAPE MONITOR)
A-60,Integrated Amplifier,SUN6MXBXSFC,SUN6MXBXSFC,Push switch (SPEAKERS)
RG-60,Dynamic Range Expander,SUNLYS,SUNLYS,"Push switch (POWER) - S,S/G"
SR-60,Reverb,SUNLYSF,SUNLYSF,SWITCH(POWER)SR60
SX-650,Receiver,T22-022,T22-022,Ferrite Balun
QX-4000,Receiver,T22-025-A,T22-025,Balun
QX-646,Receiver,T22-025-A,T22-025,Balun
QX-747,Receiver,T22-025-A,T22-025,Balun
QX-747A,Receiver,T22-025,T22-025,Ferrite balun
QX-949,Receiver,T22-025-A,T22-025,Balun
QX-949A,Receiver,T22-025,T22-025,Ferrite balun
QX-9900,Receiver,T22-025-A,T22-025,Balun
SX-1050,Receiver,T22-025,T22-025,Ferrite balun (S)
SX-1080,Receiver,T22-025,T22-025,Balun transformer
SX-1250,Receiver,T22-025,T22-025,Ferrite balun
SX-1280,Receiver,T22-025,T22-025,Balun
SX-1980,Receiver,T22-025,T22-025,Balun
SX-434,Receiver,T22-025-A,T22-025,Balun
SX-535,Receiver,T22-025-A,T22-025,Balun
SX-626 (1971),Receiver,T22-025-A,T22-025,Balun transformer
SX-636,Receiver,T22-025-A,T22-025,Balun
SX-727,Receiver,T22-025-A,T22-025,Balun transformer
SX-737,Receiver,T22-025-A,T22-025,Balun
SX-750,Receiver,T22-025,T22-025,Ferrite balun
SX-828,Receiver,T22-025-A,T22-025,Balun transformer
SX-850,Receiver,T22-025,T22-025,Ferrite balun
SX-939,Receiver,T22-025-A,T22-025,Balun
SX-950,Receiver,T22-025,T22-025,Ferrite balun
SX-950,Receiver,T22-025,T22-025,Ferrite balun
SX-980,Receiver,T22-025,T22-025,Balun
TX-6200,Tuner,T22-025-A,T22-025,Balun
TX-7100,Tuner,T22-025-A,T22-025,Balun
TX-8100,Tuner,T22-025-A,T22-025,Balun
TX-8500II,Tuner,T22-025,T22-025,Ferrite balun (T3)
TX-9100,Tuner,T22-025-B,T22-025,Balun
TX-9500,Tuner,T22-025-A,T22-025,Ferrite balun
TX-9500II,Tuner,T22-025,T22-025,Ferrite balun
SX-700T,Receiver,T24-025-0,T24-025,Choke Coil
SX-700T,Receiver,T24-025-0,T24-025,Choke Coil
SX-828,Receiver,T24-025-B,T24-025,Heater choke coil
SX-9000,Receiver,T24-025-B,T24-025,Choke Coil
SX-1500TD,Receiver,T24-026-0,T24-026,Heater Choke Coil
SX-2500,Receiver,T24-026-0,T24-026,Heater Choke Coil
SX-6000,Receiver,T24-026-0,T24-026,Choke Coil
SX-990,Receiver,T24-026-O,T24-026,Heater Choke Coil
QX-747,Receiver,T24-028-A,T24-028,RF choke coil
QX-949,Receiver,T24-028-A,T24-028,RF choke coil
SX-1980,Receiver,T24-028,T24-028,RF choke coil
TX-6200,Tuner,T24-028-A,T24-028,RF choke coil
TX-7100,Tuner,T24-028-A,T24-028,RF choke Coil
TX-8100,Tuner,T24-028-A,T24-028,RF choke coil
QX-4000,Receiver,T24-030-0,T24-030,Choke coil
QX-646,Receiver,T24-030-0,T24-030,Choke coil
QX-8000,Receiver,T24-030-0,T24-030,Choke Coil
QX-8000A,Receiver,T24-030-0,T24-030,Choke coil
QX-9900,Receiver,T24-030-0,T24-030,Choke coil
SX-1080,Receiver,T24-030,T24-030,Ferry inductor
SX-1280,Receiver,T24-030,T24-030,Choke coil
SX-1500T,Receiver,T24-030-0,T24-030,Choke coil (100uH)
SX-1500TD,Receiver,T24-030-0,T24-030,Choke Coil
SX-2500,Receiver,T24-030-0,T24-030,Choke Coil
SX-424,Receiver,T24-030-0,T24-030,Choke coil
SX-450,Receiver,T24-030,T24-030,Ferry inductor
SX-525,Receiver,T24-030-0,T24-030,Choke coil
SX-550,Receiver,T24-030,T24-030,RF chokecoil 101k (HG)
SX-6000,Receiver,T24-030-0,T24-030,Choke Coil 100uH
SX-650,Receiver,T24-030,T24-030,RF choke coil
SX-727,Receiver,T24-030-0,T24-030,Choke coil
SX-750,Receiver,T24-030,T24-030,Choke coil
SX-770,Receiver,T24-030-0,T24-030,Choke Coil
SX-780,Receiver,T24-030,T24-030,Choke coil
SX-828,Receiver,T24-030-0,T24-030,Choke coil
SX-880/890,Receiver,T24-030,T24-030,Choke coil 100uH
SX-9000,Receiver,T24-030-0,T24-030,Choke Coil
SX-980,Receiver,T24-030,T24-030,Ferry inductor
SX-990,Receiver,T24-030-O,T24-030,Choke Coil
TX-8500II,Tuner,T24-030,T24-030,RF choke coil (L1)
TX-9500II,Tuner,T24-030,T24-030,RF choke coil
SX-626 (1971),Receiver,T24-0300,T24-0300,Choke coil
SX-1000TA (Later),Receiver,T42-014,T42-014,AM Ferrite Loopstick antenna coil
SX-1000TD,Receiver,T42-014-A,T42-014,AM Ferrite loopstick Antenna coil
SX-1000TW,Receiver,T42-014-A,T42-014,AM Ferrite loopstick Antenna coil
SX-1500T,Receiver,T42-014-A,T42-014,AM Ferrite loopstick Antenna coil
SX-700T,Receiver,T42-014-0,T42-014,AM Ferite Loopstick Antenna Coil
QX-8000,Receiver,T42-022-C,T42-022,Ferrite Loopstick Antenna
QX-8000A,Receiver,T42-022-C,T42-022,"Ferrite loopstick antenna (FW,FSAW)"
SX-440,Receiver,T42-022-B,T42-022,AM Ferrite Loopstick Antenna
SX-525,Receiver,T42-022-C,T42-022,"Ferrite loopstick antenna (KCW,FVZW,NBW)"
TX-500,Tuner,T42-022,T42-022,BAR ANTENNA
TX-600,Tuner,T42-022,T42-022,BAR ANTENNA
SX-1500TD,Receiver,T42-024-A,T42-024,AM Ferrite Loopstick Antenna
SX-2500,Receiver,T42-024,T42-024,AM Ferrite Loopstick Antanna
SX-6000,Receiver,T42-024-A,T42-024,AM Ferrite Loopstick Antenna
SX-828,Receiver,T42-024-A,T42-024,AM ferrite loopstick antenna (FVZW)
SX-828,Receiver,T42-024-A,T42-024,AM ferrite loopstick antenna (FW)
SX-9000,Receiver,T42-024-A,T42-024,AM-Ferrile Loopstick Antenna
SX-990,Receiver,T42-024-A,T42-024,AM Fernte Loopstick Antenna
TX-900,Tuner,T42-024,T42-024,COIL
QX-9900,Receiver,T42-025,T42-025,BAR ANTENNA COIL
QX-9900,Receiver,T42-025-0,T42-025,AM ferrite loopstick antenna
SX-1000TD,Receiver,T42-025-A,T42-025,Heater choke CON
SX-1000TD,Receiver,T42-025-A,T42-025,Heater choke CON
SX-1000TW,Receiver,T42-025-A,T42-025,Heater chock coil
SX-1000TW,Receiver,T42-025-A,T42-025,Heater chock coil
SX-1500T,Receiver,T42-025-A,T42-025,Heater choke coil
SX-1500T,Receiver,T42-025-A,T42-025,Heater choke coil
SX-626 (1971),Receiver,T42-025-0,T42-025,Ferrite loopstick antenna
SX-727,Receiver,T42-025-0,T42-025,"Ferrite loopstick antenna (FVZW,FW)"
SX-770,Receiver,T42-025-0,T42-025,AM Ferrite Loopstick Antenna
TX-800,Tuner,T42-025,T42-025,BAR ANTENNA COIL
SX-1000TA (Later),Receiver,T52-063,T52-063,Power transformer
SX-700T,Receiver,T52-109-C,T52-109,Power Transformer
SX-1500T,Receiver,T52-114-0,T52-114,Power transformer
SX-1500T,Receiver,T52-115-0,T52-115,Power transformer (F)
SX-1000TD,Receiver,T52-131-A,T52-131,Power transformer
SX-1000TW,Receiver,T52-131-A,T52-131,Power transformer
SR-202W,Reverb,T52-135-0,T52-135,Power Transformer
SA-500,Integrated Amplifier,T52-141-O,T52-141,Power Transformer (FV)
SA-900,Integrated Amplifier,T52-148-B,T52-148,Power Transformer
TX-900,Tuner,T52-149,T52-149,PWR XFMR TX-900/K
SA-700,Integrated Amplifier,T52-150-C,T52-150,Power Transformer
TX-500,Tuner,T52-152,T52-152,PWR XFMR TX-500/F
SX-440,Receiver,T52-157-0,T52-157,Power Transformer
SX-990,Receiver,T52-158-O,T52-158,Power Transformer
SX-770,Receiver,T52-160-C,T52-160,POWER Transformer
TX-700,Tuner,T52-174,T52-174,PWR XFMR TX-700/F
SX-1500TD,Receiver,T52-176-0,T52-176,Power Transformer
SX-6000,Receiver,T52-176-A,T52-176,Power Transformer
SX-9000,Receiver,T52-182-0,T52-182,Power Transformer
SX-2500,Receiver,T52-186-B,T52-186,Power Transformer
TX-1000,Tuner,T52-209,T52-209,PWR XFMR TX-1000/K
SA-1000,Integrated Amplifier,T52-211-C,T52-211,Power transformer (KUW model)
PL-A25,Turntable,T52-619-0,T52-619,Transformer
SX-440,Receiver,T61-041-0,T61-041,Matching Transformer
SX-440,Receiver,T61-041-0,T61-041,Matching Transformer
SX-990,Receiver,T61-041-B,T61-041,Matching Transformer
CT-F1250,Cassette Tape,TLG 206,TLG 206,Diode
CT-F6262,Cassette Tape,TLG-113,TLG-113,Light emitting diode (green)
DT-32,Timer,TLG205,TLG205,LED CTF650
CT-F6262,Cassette Tape,TLR-113P,TLR-113P,Light emitting diode (red)
SX-6,Receiver,VBZ30P060FMC,VBZ30P060FMC,Screw (3X6)
SX-6,Receiver,VBZ30P060FMC,VBZ30P060FMC,Screw (3X6)
PL-100/100X,Turntable,VBZ30P080FMC,VBZ30P080FMC,Screw
PL-100/100X,Turntable,VBZ30P100FMC,VBZ30P100FMC,Screw
A-66X,Integrated Amplifier,VMZ30P060FMC,VMZ30P060FMC,Screw (3 x 6)
SX-6,Receiver,VMZ30P060FMC,VMZ30P060FMC,Screw (3X6)
A-66X,Integrated Amplifier,VTZ40P080FMC,VTZ40P080FMC,Screw (4 x 8)
SX-6,Receiver,VTZ40P100FMC,VTZ40P100FMC,Screw (4X 10)
CT-F1250,Cassette Tape,W035,W035,Diode
CT-F1050,Cassette Tape,W03B,W03B,Diode
CT-F950,Cassette Tape,W03B,W03B,Diode
RT-1011L,Reel To Reel Tape,W063,W063,Diode
RT-1020L,Reel To Reel Tape,W06B,W06B,Diode
RT-1020L,Reel To Reel Tape,W06B,W06B,Diode
RT-1020L,Reel To Reel Tape,W06B,W06B,Diode
RT-701,Reel To Reel Tape,W06B,W06B,Diode
RT-701,Reel To Reel Tape,W06B,W06B,Diode
RT-707,Reel To Reel Tape,W06B,W06B,Diode
RT-707,Reel To Reel Tape,W06B,W06B,Diode
SX-1000TA (Later),Receiver,W11-013-B,W11-013,FM Frontend
SX-700T,Receiver,W11-021-A,W11-021,FM Front end
SX-1000TD,Receiver,W11-028-0,W11-028,FM Front end
SX-1000TW,Receiver,W11-028-0,W11-028,FM Front end
SX-1500T,Receiver,W11-028-0,W11-028,FM Front end
SX-1500TD,Receiver,W11-028-C,W11-028,FM Front End
SX-6000,Receiver,W11-028-E,W11-028,FM Front end
SX-9000,Receiver,W11-028-0,W11-028,FM Front-end Unit
SX-990,Receiver,W11-028-C,W11-028,FM FRONT END
SX-770,Receiver,W11-035-0,W11-035,FM FRONT END
SX-2500,Receiver,W11-041-0,W11-041,FM Front end
SX-828,Receiver,W11-043-A,W11-043,FM front end (FW)
SX-828,Receiver,W11-043-A,W11-043,FM front end (KUW)
QX-9900,Receiver,W11-045-0,W11-045,FM front end
SX-727,Receiver,W11-045-0,W11-045,"FM front end (KUW, FW)"
SX-1000TA (Later),Receiver,W12-006-D,W12-006,FM IF unit
SX-700T,Receiver,W12-009-C,W12-009,FM IF Unit
SX-1000TD,Receiver,W12-020-0,W12-020,FM IF unit
SX-1000TW,Receiver,W12-020-0,W12-020,FM IF unit
SX-1500T,Receiver,W12-020-0,W12-020,FM IF unit
SX-1500TD,Receiver,W12-025-A,W12-025,FM lF Unit
SX-990,Receiver,W12-025-A,W12-025,FM IF Unit
SX-9000,Receiver,W12-028-0,W12-028,FM IF Unit
SX-2500,Receiver,W12-030-0,W12-030,FM IF Unit
SX-1500TD,Receiver,W12-032,W12-032,FM IF UNIT
SX-6000,Receiver,W12-032-A,W12-032,FM IF Unit
SX-1000TA (Later),Receiver,W13-019-0,W13-019,MPX Unit
SX-1000TD,Receiver,W13-021-C,W13-021,MPX unit
SX-1000TW,Receiver,W13-021-F,W13-021,MPX unit
SX-1500T,Receiver,W13-021-D,W13-021,MPX unit
SX-700T,Receiver,W13-021-D,W13-021,MPX Unit
SX-1500TD,Receiver,W13-024-A,W13-024,FM MPX Unit
SX-770,Receiver,W13-024-D,W13-024,MPX Unit
SX-990,Receiver,W13-024-0,W13-024,MPX Unit
SX-1500TD,Receiver,W13-026,W13-026,MPX UNIT
SX-2500,Receiver,W13-026-0,W13-026,MPX Unit
SX-6000,Receiver,W13-026-C,W13-026,MPX Unit
SX-770,Receiver,W13-026-B,W13-026,MPX Unit (Later)
SX-9000,Receiver,W13-026-0,W13-026,FM MPX Unit
SX-1000TA (Later),Receiver,W14-004-C,W14-004,AM Unit
SX-1000TD,Receiver,W14-004-0,W14-004,AM Tuner unit
SX-1000TW,Receiver,W14-004-0,W14-004,AM Tuner unit
SX-1500T,Receiver,W14-004-C,W14-004,AM Tuner unit
SX-700T,Receiver,W14-004-C,W14-004,AM Unit
SX-1500TD,Receiver,W14-008-0,W14-008,AM Tuner Unit
SX-990,Receiver,W14-008-0,W14-008,AM TUNER Unit
SX-6000,Receiver,W14-015-A,W14-015,AM Tuner Unit
SX-9000,Receiver,W14-015-0,W14-015,AM Tuner Unit
SX-2500,Receiver,W14-016-0,W14-016,AM Unit
SA-500,Integrated Amplifier,W15-004-O,W15-004,MAIN AMP Unit (NB)
SX-1000TA (Later),Receiver,W15-005-D,W15-005,Pre amp Unit
SX-1000TD,Receiver,W15-005-D,W15-005,Head amp unit
SX-700T,Receiver,W15-005-D,W15-005,Pre Amp Unit
SX-1000TA (Later),Receiver,W15-006-D,W15-006,Control amp Unit
SX-1000TA (Later),Receiver,W15-007-D,W15-007,Main amp Unit
SX-700T,Receiver,W15-009-E,W15-009,Main Amp Unit
SX-1000TA (Later),Receiver,W15-010-0,W15-010,P.T.F Unit
SX-1000TD,Receiver,W15-027-A,W15-027,Main amp unit
QA-800,Integrated Amplifier,W15-032-0,W15-032,Head amp unit
QA-800A,Integrated Amplifier,W15-032-C,W15-032,Head amp unit
SA-500,Integrated Amplifier,W15-032-O,W15-032,HEAD AMP unit
SA-500A,Integrated Amplifier,W15-032-C,W15-032,Head Amp Unit
SA-600,Integrated Amplifier,W15-032-B,W15-032,Head amp unit
SX-770,Receiver,W15-032-B,W15-032,HEAD AMP Unit
SA-500,Integrated Amplifier,W15-033-O,W15-033,CONTROL AMP Unit
SX-770,Receiver,W15-033-0,W15-033,CONTROL AMP Unit
SR-202W,Reverb,W15-045-A,W15-045,Drive Amp Unit
SX-1000TD,Receiver,W15-047-B,W15-047,Control amp unit
SX-700T,Receiver,W15-047-B,W15-047,Control Amp Unit
SA-700,Integrated Amplifier,W15-049-0,W15-049,Head Amp Unit
SX-990,Receiver,W15-049-A,W15-049,HEAD Amp um
SA-1000,Integrated Amplifier,W15-050-C,W15-050,Control amplifier unit
SA-700,Integrated Amplifier,W15-050-A,W15-050,Control Amp Unit
SA-800,Integrated Amplifier,W15-050-C,W15-050,Control amp unit
SA-900,Integrated Amplifier,W15-050-0,W15-050,CONTROL AMP Unit
SX-2500,Receiver,W15-050-A,W15-050,CONTROL AMP Unit
SA-900,Integrated Amplifier,W15-052-A,W15-052,MAIN AMP Unit
SA-500,Integrated Amplifier,W15-055-O,W15-055,MAIN AMP Unit
SA-900,Integrated Amplifier,W15-056-A,W15-056,HEAD AMP Unit
SA-900,Integrated Amplifier,W15-058-0,W15-058,MC AMP Unit
SA-900,Integrated Amplifier,W15-059-0,W15-059,FILTER Unit
SX-990,Receiver,W15-060-A,W15-060,MAIN Amp Unit
SA-700,Integrated Amplifier,W15-060C,W15-060C,Main Amp Unit
SA-700,Integrated Amplifier,W15-068-0,W15-068,MC Amp Unit
SA-900,Integrated Amplifier,W15-069-0,W15-069,DE-EMPHASIS SWITCH Unit
SA-700,Integrated Amplifier,W15-070-0,W15-070,Push Switch Unit
SX-440,Receiver,W15-073-A,W15-073,"AF Unit (KCLW, FVW, FVZW)"
SA-500,Integrated Amplifier,W15-075-O,W15-075,PUSH SWITCH Unit
SX-1500TD,Receiver,W15-079-0,W15-079,Control Amp Unit
SX-6000,Receiver,W15-079-0,W15-079,Control Amp Unit
SX-990,Receiver,W15-079-0,W15-079,CONTROL Amp Umt
SX-1500TD,Receiver,W15-080-0,W15-080,Control Unit
SX-990,Receiver,W15-080-0,W15-080,CONTROL Unit
SX-1500TD,Receiver,W15-081-0,W15-081,Push Switch Unit
SX-990,Receiver,W15-081-A,W15-081,PUSH Switch Unit (A)
SX-1500TD,Receiver,W15-082-A,W15-082,Push Switch Unit
SX-990,Receiver,W15-082-0,W15-082,PUSH Switch Unit (B)
SX-770,Receiver,W15-085-0,W15-085,MAIN AMP Unit
SX-770,Receiver,W15-086-0,W15-086,PUSH SWITCH Unit (A)
SX-770,Receiver,W15-087-0,W15-087,PUSH SWITCH Unit (B)
SX-1000TW,Receiver,W15-089-0,W15-089,Head amp unit
SX-1500T,Receiver,W15-089-0,W15-089,Pre amp unit
SX-1000TW,Receiver,W15-090-0,W15-090,Control amp umit
SX-1500T,Receiver,W15-090-0,W15-090,Control amp unit
SX-1000TW,Receiver,W15-091-0,W15-091,Main amp unit
SX-1500T,Receiver,W15-091-0,W15-091,Main amp unit
SX-2500,Receiver,W15-101-0,W15-101,MUTING Unit
SX-1500TD,Receiver,W15-106-0,W15-106,MIC Amp Unit
SX-1000TA (Later),Receiver,W16-006-A,W16-006,Power Supply Unit
SX-700T,Receiver,W16-008-A,W16-008,Power Supply Unlt
SX-1000TD,Receiver,W16-010-0,W16-010,Power Supply unit
SX-1000TW,Receiver,W16-010-0,W16-010,Power Supply umt
SX-1500T,Receiver,W16-010-0,W16-010,Power Supply unit
SA-900,Integrated Amplifier,W16-017-0,W16-017,POWER SUPPLY Unit
SA-700,Integrated Amplifier,W16-018-0,W16-018,Power Supply Unit
SX-440,Receiver,W16-021-0,W16-021,"Power Supply Unit (KCLW, FVW, FVZW)"
SX-990,Receiver,W16-022-0,W16-022,POWER SUPPLY Unit
SX-770,Receiver,W16-024-0,W16-024,POWER SUPPLY Unit
SX-1500TD,Receiver,W16-026-A,W16-026,Power Supply Unit
SX-6000,Receiver,W16-026-C,W16-026,Power Supply Unit
SX-2500,Receiver,W16-027-0,W16-027,POWER SUPPLY Unlt
SX-9000,Receiver,W16-028-0,W16-028,Power Supply Unit
SX-9000,Receiver,W16-029-0,W16-029,Power Supply Unit
SA-800,Integrated Amplifier,W16-033-A,W16-033,Power supply unit
SA-1000,Integrated Amplifier,W16-035-A,W16-035,Power supply unit
SA-600,Integrated Amplifier,W16-036-0,W16-036,Power supply unit
SD-1000,Other,W16-037-O,W16-037,Power supply unit
SX-440,Receiver,W16-063,W16-063,Power Supply Unit (NBW)
SX-1500TD,Receiver,W18-012-0,W18-012,Indicator Unit
SX-990,Receiver,W18-012-0,W18-012,INDICATOR Unit
SX-2500,Receiver,W18-015-0,W18-015,AUTO TUNING Unit
SX-2500,Receiver,W18-016-0,W18-016,INDICATOR Unit
SX-1500TD,Receiver,W18-026-0,W18-026,Muting Unit
SX-6000,Receiver,W18-026-B,W18-026,Muting Unit
SX-770,Receiver,W18-026-0,W18-026,MUTING Unit
SX-990,Receiver,W18-026-C,W18-026,MUTING Unit
SX-9000,Receiver,W18-028-B,W18-028,Muting Unit
SX-2500,Receiver,W18-029-0,W18-029,PROTECTOR Unit (FVW)
SD-1000,Other,W18-037-O,W18-037,V & H amplifier unit
SD-1000,Other,W18-038-A,W18-038,Meter & Mic amplifier unit
SD-1000,Other,W18-039-0,W18-039,Audio sweep unit
SD-1000,Other,W18-040-O,W18-040,Switch unit
SD-1100,Other,W18-040-0,W18-040,Switch unit
QT-6100,Reel To Reel Tape,W18-442-0,W18-442,REC switch unit
SX-1500TD,Receiver,W21-001-0,W21-001,Head Amp Unit
QX-9900,Receiver,W21-002-B,W21-002,Head amp unit
SX-2500,Receiver,W21-002-0,W21-002,HEAD AMP Unit
SX-727,Receiver,W21-002-A,W21-002,Head amp unit
SX-828,Receiver,W21-002-A,W21-002,Head amp unit
SX-9000,Receiver,W21-002-0,W21-002,Head Amp Unit
QX-9900,Receiver,W21-003-A,W21-003,Mic amp unit
SX-9000,Receiver,W21-003-A,W21-003,MIC Amp Unit
SX-6000,Receiver,W21-004-0,W21-004,Head Amp Unit
SX-626 (1971),Receiver,W21-004-B,W21-004,Head amp unit
SX-626 (1973),Receiver,W21-004-B,W21-004,Equalizer amplifier assembly
SA-1000,Integrated Amplifier,W21-007-0,W21-007,Head amplifier unit
SA-800,Integrated Amplifier,W21-007-A,W21-007,Head amp unit
SX-2500,Receiver,W21-371-C,W21-371,Front Panel Ass'y
SX-9000,Receiver,W22-002-0,W22-002,Control Amp Unit
SA-600,Integrated Amplifier,W22-007-B,W22-007,Control amp unit
SX-1500TD,Receiver,W23-002-0,W23-002,Main Amp Unit
SX-6000,Receiver,W23-002-0,W23-002,Main Amp Unit
SX-2500,Receiver,W23-004-C,W23-004,MAIN AMP Unit
QX-8000,Receiver,W23-007-0,W23-007,Main Amp Unit
QX-8000A,Receiver,W23-007-0,W23-007,Main amp unit
SA-600,Integrated Amplifier,W23-007-A,W23-007,Main amp unit
SA-1000,Integrated Amplifier,W23-008-0,W23-008,Main amplifier unit
QM-800,Amplifier,W23-009-A,W23-009,Main amp unit
SA-800,Integrated Amplifier,W23-009-A,W23-009,Main amp unit
SX-9000,Receiver,W23-010-0,W23-010,Main Amp Unit
SX-9000,Receiver,W26-001-A,W26-001,Demi Switch Unit
SX-9000,Receiver,W26-002-A,W26-002,Derni Switch Unit
SX-9000,Receiver,W26-003-0,W26-003,Push Switch Unit
SX-2500,Receiver,W26-004-A,W26-004,SWITCH Unit
SX-2500,Receiver,W26-005-0,W26-005,SWITCH Unit
SX-2500,Receiver,W26-006-0,W26-006,SWITCH Unlt
SX-2500,Receiver,W26-007-0,W26-007,SWITCH Unit
SX-9000,Receiver,W28-001-0,W28-001,Tone Color Unit
SX-9000,Receiver,W28-002-0,W28-002,Reverb Amp Unit
SA-1000,Integrated Amplifier,W28-004-0,W28-004,Filter unit
SA-800,Integrated Amplifier,W28-006-A,W28-006,Filter unit
SA-800,Integrated Amplifier,W28-007-A,W28-007,Protector unit
SA-1000,Integrated Amplifier,W28-008-A,W28-008,Protector unit
SX-828,Receiver,W28-008-A,W28-008,Protection unit
SX-440,Receiver,W35-007-0,W35-007,Tuner Unit (F-W)
SX-770,Receiver,W35-012-B,W35-012,TUNER Unit
SX-440,Receiver,W35-022,W35-022,Tuner Unit (NBW)
SX-440,Receiver,W35-027,W35-027,"Tuner unit (KCLW, FVW)"
SR-202W,Reverb,W36-004-0,W36-004,A.F. Amp-unit
SX-440,Receiver,W36-011,W36-011,AF Unit (NBW)
SR-202W,Reverb,W38-001-0,W38-001,Reverb Unit
SX-9000,Receiver,W38-004-0,W38-004,Reverberation Unit
SX-2500,Receiver,W42-009-B,W42-009,Dial Pulley
QL-600,Integrated Amplifier,W52-004-0,W52-004,Compound Part for Rec Terminal
QL-600A,Integrated Amplifier,W52-004-0,W52-004,Compound part for REC terminal
QX-4000,Receiver,W52-004-0,W52-004,Compound part for REC jack
QX-646,Receiver,W52-004-0,W52-004,Compound part (for REC terminal)
QX-9900,Receiver,W52-004-0,W52-004,Compound part for REC jack
SA-1000,Integrated Amplifier,W52-004-0,W52-004,Compound part for REC
SA-500A,Integrated Amplifier,W52-004-O,W52-004,Compound Part for Rec Terminal
SA-600,Integrated Amplifier,W52-004-O,W52-004,Compound part for REC terminal
SA-800,Integrated Amplifier,W52-004-0,W52-004,Compound part for REC terminal
SX-1000TD,Receiver,W52-004-0,W52-004,TAPE REC terminal
SX-1000TW,Receiver,W52-004-0,W52-004,TAPE REC terminal
SX-1500T,Receiver,W52-004-0,W52-004,TAPE REC Terminal
SX-2500,Receiver,W52-004-O,W52-004,Compound Part for REC Terminal
SX-424,Receiver,W52-004-0,W52-004,Compound part for REC jack
SX-434,Receiver,W52-004-A,W52-004,Compound part for REC terminal
SX-525,Receiver,W52-004-0,W52-004,Compound part for REC Jack
SX-6000,Receiver,W52-004-0,W52-004,Conpound Part for REC Terminal
SX-626 (1971),Receiver,W52-004-0,W52-004,Compound part for REC jack
SX-727,Receiver,W52-004-0,W52-004,Compound part for REC terminal
SX-828,Receiver,W52-004-0,W52-004,Compound part for REC jack
SX-9000,Receiver,W52-004-0,W52-004,TAPE REC Terminal
QT-6100,Reel To Reel Tape,W53-045-0,W53-045,Spark killer
