model,category,part_number,normalized_part_number,description
SA-606,Integrated Amplifier,K72-026,K72-026,Phone jack (PHONES)
SA-6500,Integrated Amplifier,K72-026,K72-026,Phones jack
SA-6500II,Integrated Amplifier,K72-026,K72-026,Phones jack
SA-6700,Integrated Amplifier,K72-026,K72-026,Phone jack (PHONES)
SA-706,Integrated Amplifier,K72-026,K72-026,Phone jack (PHONES)
SA-7100,Integrated Amplifier,K72-026-0,K72-026,Headphone jack
SA-7500II,Integrated Amplifier,K72-026,K72-026,Phone jack (PHONES)
SA-7700,Integrated Amplifier,K72-026,K72-026,Phone jack (PHONES)
SA-800,Integrated Amplifier,K72-026-0,K72-026,Headphones jack
SA-8100,Integrated Amplifier,K72-026-0,K72-026,Headphone jack
SA-9100,Integrated Amplifier,K72-026-0,K72-026,Headphone jack
SA-9500,Integrated Amplifier,K72-026-0,K72-026,Phone jack (MIC)
SA-9500,Integrated Amplifier,K72-026-0,K72-026,Phone jack (PHONES)
SA-9900,Integrated Amplifier,K72-026-0,K72-026,Phone jack (PHONES)
SX-1010,Receiver,K72-026-0,K72-026,Phone jack (Headphone)
SX-2500,Receiver,K72-026-O,K72-026,Headphone Jack
SX-424,Receiver,K72-026-0,K72-026,Headphones jack
SX-434,Receiver,K72-026-0,K72-026,Phone jack (Headphone)
SX-525,Receiver,K72-026-0,K72-026,Headphones jack
SX-535,Receiver,K72-026-0,K72-026,Phone jack (Headphone)
SX-6000,Receiver,K72-026-0,K72-026,Headphones Jack
SX-626 (1971),Receiver,K72-026-0,K72-026,Headphones jack
SX-626 (1973),Receiver,K72-026-0,K72-026,Phone jack (Headphones)
SX-636,Receiver,K72-026-0,K72-026,Phone jack (headphone)
SX-727,Receiver,K72-026-0,K72-026,Headphones jack
SX-737,Receiver,K72-026-0,K72-026,Phone jack (headphone)
SX-828,Receiver,K72-026-0,K72-026,Headphones jack
SX-838,Receiver,K72-026-0,K72-026,Phone lack (Headphone)
SX-9000,Receiver,K72-026-0,K72-026,Jack for Headphone
SX-939,Receiver,K72-026-0,K72-026,Phone jack (Headphone)
TX-8100,Tuner,K72-026-0,K72-026,Headphone jack
TX-9100,Tuner,K72-026-0,K72-026,Headphone jack
QL-600,Integrated Amplifier,K72-028-0,K72-028,Speaker socket
QM-800,Amplifier,K72-028-0,K72-028,Speaker socket
QX-4000,Receiver,K72-028-0,K72-028,Speaker socket
QX-8000,Receiver,K72-028-0,K72-028,Speaker Jack
QX-8000A,Receiver,K72-028-0,K72-028,Speaker socket
QX-9900,Receiver,K72-028-0,K72-028,Speaker socket
QX-9900,Receiver,K72-028-0,K72-028,Speaker socket
SA-600,Integrated Amplifier,K72-028-0,K72-028,Speaker socket
SX-6000,Receiver,K72-028-0,K72-028,Speaker Socket
SX-626 (1971),Receiver,K72-028-0,K72-028,Speaker socket
SX-626 (1973),Receiver,K72-028-0,K72-028,Speaker output terminal
SX-727,Receiver,K72-028-0,K72-028,Speaker socket
SX-828,Receiver,K72-028-0,K72-028,Speaker socket
QA-800,Integrated Amplifier,K72-031-0,K72-031,Speaker socket
QA-800A,Integrated Amplifier,K72-031-0,K72-031,Speaker socket (2P)
QM-800,Amplifier,K72-031-0,K72-031,Speaker socket (dual)
QM-800A,Amplifier,K72-031-0,K72-031,Speaker socket (2P)
QX-4000,Receiver,K72-031-0,K72-031,Speaker socket
SA-1000,Integrated Amplifier,K72-031-O,K72-031,Dual speaker socket
SA-500A,Integrated Amplifier,K72-031-O,K72-031,Speaker Socket
SA-800,Integrated Amplifier,K72-031-0,K72-031,Speaker socket
SX-424,Receiver,K72-031-0,K72-031,Speaker socket
SX-525,Receiver,K72-031-0,K72-031,Speaker socket
H-R9000,8-Track Tape,K72-622-0,K72-622,Mic Jack
H-R9000,8-Track Tape,K72-622-0,K72-622,Mic Jack
H-R99,8-Track Tape,K72-622-0,K72-622,Mic Jack
H-R99,8-Track Tape,K72-622-0,K72-622,Mic Jack
H-R99,8-Track Tape,K72-622-A,K72-622,Mic Jack
H-R9000,8-Track Tape,K72-627-0,K72-627,Headphone Jack
H-R99,8-Track Tape,K72-627-0,K72-627,Headphone Jack
QA-800A,Integrated Amplifier,K73-003-B,K73-003,Speaker socket
SX-1000TD,Receiver,K73-003-A,K73-003,Outlet for Speaker
SX-1000TW,Receiver,K73-003-0,K73-003,Outlet for Speaker
SX-1500T,Receiver,K73-003-A,K73-003,Concent for Speaker
SX-1500TD,Receiver,K73-003-B,K73-003,Jack tor Speaker
SX-2500,Receiver,K73-003-B,K73-003,Speaker Socket
SX-700T,Receiver,K73-003-0,K73-003,Concent for Speaker
SX-770,Receiver,K73-003-A,K73-003,Jack for Speaker
SX-990,Receiver,K73-003-A,K73-003,Jack for Speaker
SX-9000,Receiver,K73-028-0,K73-028,Socket for Speaker
SA-500,Integrated Amplifier,K82-007-B,K82-007,Spare AC Outlet (FV)
SA-700,Integrated Amplifier,K82-007-B,K82-007,Spare A.C Outlet
SX-1000TD,Receiver,K82-007-B,K82-007,A.C. Outlet
SX-1000TW,Receiver,K82-007-B,K82-007,A. C. Outlet
SX-1500T,Receiver,K82-007-B,K82-007,A. C. concent
SX-1500TD,Receiver,K82-007-B,K82-007,Socket for AC OUTLET
SX-700T,Receiver,K82-007-B,K82-007,AC Concent
SX-990,Receiver,K82-007-B,K82-007,Socket for AC OUTLET
SX-1000TA (Later),Receiver,K82-009-0,K82-009,AC Concent
SX-2500,Receiver,K82-011-O,K82-011,Spare AC Outlet
SX-525,Receiver,K82-011-0,K82-011,Spare AC outlet
SX-770,Receiver,K82-011-0,K82-011,Spare AC Outlet
QM-800,Amplifier,K82-012-A,K82-012,Spare AC outlet
SA-1000,Integrated Amplifier,K82-012-O,K82-012,AC outlet (FVW model)
SA-800,Integrated Amplifier,K82-012-A,K82-012,Spare AC outlet
SX-626 (1971),Receiver,K82-012-A,K82-012,Spare AC outlet
SX-626 (1973),Receiver,K82-012-A,K82-012,AC socket    FVZW
SX-9000,Receiver,K82-012-0,K82-012,Spare AC Outlet
QA-800,Integrated Amplifier,K82-014-0,K82-014,Spare AC outlet
QC-800,Pre-Amplifier,K82-014-0,K82-014,Spare AC outlet
QM-800,Amplifier,K82-014-0,K82-014,Spare AC outlet (dual)
QX-8000,Receiver,K82-014-0,K82-014,Spare AC Outlet
SA-1000,Integrated Amplifier,K82-014-O,K82-014,Dual AC outlet (FVW model)
SA-500A,Integrated Amplifier,K82-014-0,K82-014,Spare AC Outlet (FV)
SA-500A,Integrated Amplifier,K82-014-0,K82-014,Spare AC Outlet (KC)
SA-600,Integrated Amplifier,K82-014-0,K82-014,Spare AC outlet (FVW)
SA-600,Integrated Amplifier,K82-014-0,K82-014,Spare AC outlet (KCW)
SA-800,Integrated Amplifier,K82-014-0,K82-014,Spare AC outlet (2P)
SD-1000,Other,K82-014-O,K82-014,Ganged AC outlets
SD-1100,Other,K82-014-0,K82-014,Spare AC outlet
SR-202W,Reverb,K82-014-0,K82-014,AC Outlet
SX-6000,Receiver,K82-014-0,K82-014,Spare AC Outlet
SX-2500,Receiver,K85-020-O,K85-020,4P Connector for REMOTE CONTROL
H-R9000,8-Track Tape,K91-005-A,K91-005,"Fuse Holder, 1P"
QL-600,Integrated Amplifier,K91-005-A,K91-005,Fuse Holder
QM-800,Amplifier,K91-005-0,K91-005,Fuse holder
QM-800A,Amplifier,K91-005-0,K91-005,Fuse holder (Pilot lamp socket)
QX-4000,Receiver,K91-005-A,K91-005,1P fuse holder
QX-646,Receiver,K91-005-A,K91-005,Fuse holder (1P)
QX-8000,Receiver,K91-005-A,K91-005,Pilot Lamp (for Dial Glass) Socket
QX-8000A,Receiver,K91-005-A,K91-005,Pilot lamp (dial scale) socket
SA-700,Integrated Amplifier,K91-005-0,K91-005,Fuse Holder
SA-900,Integrated Amplifier,K91-005-0,K91-005,Fuse Holder
SX-1500TD,Receiver,K91-005-A,K91-005,Fuse Holder
SX-2500,Receiver,K91-005-A,K91-005,Pilot Lamp (for Dial Glass) Socket
SX-424,Receiver,K91-005-A,K91-005,Pilot lamp (for dial scale) socket
SX-525,Receiver,K91-005-A,K91-005,Pilot lamp (for signal meter) socket
SX-6000,Receiver,K91-005-A,K91-005,Pilot Lamp (for dial glass) Socket
SX-626 (1971),Receiver,K91-005-A,K91-005,Pilot lamp (for signal meter) socket
SX-626 (1973),Receiver,K91-005-A,K91-005,Pilot lamp socket
SX-727,Receiver,K91-005-A,K91-005,Pilot lamp (for dial scale) socket
SX-828,Receiver,K91-005-A,K91-005,Pilot lamp (for meter) socket
SX-9000,Receiver,K91-005-0,K91-005,Fuse holder (1p)
SX-990,Receiver,K91-005-0,K91-005,Fuse Holder 1P
QL-600A,Integrated Amplifier,K91-005A,K91-005A,Pilot lamp (for level meter) socket
CT-F6161,Cassette Tape,K91-006-0,K91-006,Clip-in type fuse holder
PL-51A,Turntable,K91-006-0,K91-006,Fuse holder
PL-55X,Turntable,K91-006-0,K91-006,Fuse holder
PL-71,Turntable,K91-006-0,K91-006,Fuse holder
SA-606,Integrated Amplifier,K91-008,K91-008,Fuse holder 1P (HG)
SA-6700,Integrated Amplifier,K91-008,K91-008,Fuse holder 1P for FU2 (KC)
SA-706,Integrated Amplifier,K91-008,K91-008,Fuse holder 1P (HG)
SA-7700,Integrated Amplifier,K91-008,K91-008,Fuse holder for FU3 (KC)
SX-1980,Receiver,K91-008,K91-008,Fuse holder 1P (HG)
SX-580/590,Receiver,K91-008,K91-008,Fuse holder 1P (SX-590/HG)
SX-580/590,Receiver,K91-008,K91-008,Fuse holder 1P (SX-590/HGW4)
SX-680/690,Receiver,K91-008,K91-008,Fuse holder 1P (SX -680/HG)
SX-680/690,Receiver,K91-008,K91-008,Fuse holder 1P (SX -680/HGW4)
SX-737,Receiver,K91-008-0,K91-008,Fuse holder (protection GN)
SD-1000,Other,K91-009-A,K91-009,Fuse holder
SX-440,Receiver,K92-006-0,K92-006,Fuse Holder 2p
CT-F7171,Cassette Tape,K93-003-B,K93-003,DIN type socket
QL-600,Integrated Amplifier,K93-003-B,K93-003,Tape REC/PB Connector (DIN type)
QT-6100,Reel To Reel Tape,K93-003-B,K93-003,DlN-type socket
QT-6600,Reel To Reel Tape,K93-003-B,K93-003,DIN type socket
QT-74,Reel To Reel Tape,K93-003-B,K93-003,"REC./P.B. connector (DIN type, 5P)"
QX-4000,Receiver,K93-003-B,K93-003,5P connector socket (DlN)
QX-646,Receiver,K93-003-B,K93-003,5P connector (DIN type)
QX-9900,Receiver,K93-003-B,K93-003,5P connector socket (DIN)
RT-1020L,Reel To Reel Tape,K93-003-B,K93-003,DIN socket
SA-1000,Integrated Amplifier,K93-003-B,K93-003,5P connecter socket
SA-500,Integrated Amplifier,K93-003-B,K93-003,Connector 5P(DlN type)
SA-500A,Integrated Amplifier,K93-003-B,K93-003,5P Connector (DIN)
SA-5200,Integrated Amplifier,K93-003-B,K93-003,5P connector socket (DIN-type)
SA-600,Integrated Amplifier,K93-003-B,K93-003,5P connector socket
SA-6500,Integrated Amplifier,K93-003,K93-003,Connector socket (5p DIN type)
SA-700,Integrated Amplifier,K93-003-B,K93-003,Connector 5 (DIN Type)
SA-7100,Integrated Amplifier,K93-003-B,K93-003,5P Connector (DIN type)
SA-800,Integrated Amplifier,K93-003-B,K93-003,5P Connector (DIN type)
SA-8100,Integrated Amplifier,K93-003-B,K93-003,5P connector (DIN type)
SA-900,Integrated Amplifier,K93-003-B,K93-003,Tape REC/P.B Connector
SA-9100,Integrated Amplifier,K93-003-B,K93-003,5P connector (DIN type)
SX-1000TA (Later),Receiver,K93-003-0,K93-003,Connector 5P for Tape Recorder
SX-1000TD,Receiver,K93-003-B,K93-003,Connector 5p for Tape Recorder
SX-1000TW,Receiver,K93-003-0,K93-003,Connector 5p for Tape Recorder
SX-1500T,Receiver,K93-003-B,K93-003,Connector 5p for Tape Recorder
SX-1500TD,Receiver,K93-003-B,K93-003,Connector 5P
SX-2500,Receiver,K93-003-B,K93-003,Connector 5P
SX-424,Receiver,K93-003-B,K93-003,5P connector (DIN)
SX-434,Receiver,K93-003-B,K93-003,Connector (DIN type 5P)
SX-440,Receiver,K93-003-B,K93-003,Connector 5p
SX-525,Receiver,K93-003-B,K93-003,5P connector (DIN)
SX-6000,Receiver,K93-003-B,K93-003,Tape Rec/P.B. Connector (DIN)
SX-626 (1971),Receiver,K93-003-B,K93-003,5P connector (DlN)
SX-626 (1973),Receiver,K93-003-B,K93-003,Connector (DIN type 5p)
SX-700T,Receiver,K93-003-0,K93-003,Connector 5P for Tape Recorder
SX-727,Receiver,K93-003-B,K93-003,5P connector (DIN)
SX-770,Receiver,K93-003-B,K93-003,Connector 5P
SX-828,Receiver,K93-003-B,K93-003,5P connector (DIN)
SX-9000,Receiver,K93-003-B,K93-003,5P Connector (DIN type)
SX-990,Receiver,K93-003-B,K93-003,Connector 5P
QL-600A,Integrated Amplifier,K93-003B,K93-003B,5P connector (DIN)
QA-800,Integrated Amplifier,K96-006-0,K96-006,Fuse holder
QX-8000,Receiver,K96-006-C,K96-006,Fuse Holder
SA-600,Integrated Amplifier,K96-006-C,K96-006,Fuse holder (FVW)
SX-1000TA (Later),Receiver,K96-006-C,K96-006,Fuse Holder
SX-1500T,Receiver,K96-006-C,K96-006,Fuse holder
SX-700T,Receiver,K96-006-0,K96-006,Fuse Holder
SX-9000,Receiver,K96-006-C,K96-006,Fuse holder for Protection Circuit
QA-800A,Integrated Amplifier,K96-007-C,K96-007,Fuse holder (protection)
QD-210,Other,K96-007,K96-007,FUSE HOLDER
QX-8000A,Receiver,K96-007-C,K96-007,Fuse holder (protection)
SA-1000,Integrated Amplifier,K96-007-B,K96-007,Fuse holder (KUW model)
SA-500A,Integrated Amplifier,K96-007-C,K96-007,Fuse Holder
SA-600,Integrated Amplifier,K96-007-B,K96-007,Fuse holder for UL
SA-800,Integrated Amplifier,K96-007-B,K96-007,Fuse holder (KUW)
SX-2500,Receiver,K96-007-O,K96-007,Fuse Holder
SX-525,Receiver,K96-007-C,K96-007,Fuse (for protection) holder
SX-525,Receiver,K96-007-C,K96-007,LINE VOLTAGE SELECTOR
SX-626 (1971),Receiver,K96-007-C,K96-007,Fuse holder
SX-626 (1973),Receiver,K96-007-C,K96-007,Fuse holder (AC power)    KUW
SX-626 (1973),Receiver,K96-007-C,K96-007,"Fuse holder (Protection)    KUW, KCW, FVZW, FW"
SX-770,Receiver,K96-007-0,K96-007,Fuse Holder
PL-15D,Turntable,KAA-008-B,KAA-008,Anti-skating knob
PL-55/55D,Turntable,KAA-008-A,KAA-008,Anti-skating knob
PL-A45,Turntable,KAA-008-A,KAA-008,Anti-skating knob
PL-55X,Turntable,KAA-013-0,KAA-013,Knob
PL-A45D,Turntable,KAA-013-0,KAA-013,Antlskating knob
PL-A45,Turntable,KAH-003-0,KAH-003,Rubber mat ring
PL-A45D,Turntable,KAH-003-0,KAH-003,Rubber mat ring
PL-51,Turntable,KAH-007-A,KAH-007,Rubber mat ring
PL-51,Turntable,KAH-007-A,KAH-007,Rubber mat ring
PL-510,Turntable,KAH-007,KAH-007,Ring
PL-510A,Turntable,KAH-007,KAH-007,Ring
PL-510S,Turntable,KAH-007,KAH-007,Ring
PL-51A,Turntable,KAH-007-A,KAH-007,Rubber mat ring
PL-51A,Turntable,KAH-007-A,KAH-007,Rubber mat ring
PL-530,Turntable,KAH-007,KAH-007,Ring
PL-55/55D,Turntable,KAH-007-A,KAH-007,Ring
PL-55X,Turntable,KAH-007-A,KAH-007,Ring
PL-71,Turntable,KAH-007-A,KAH-007,Ring
PL-117D,Turntable,KAH-008,KAH-008,Ring
PL-A35,Turntable,KAK-003-0,KAK-003,Function lever template
PL-A505,Turntable,KAK-013-C,KAK-013,Name plate C
PL-A505,Turntable,KAK-017-B,KAK-017,Name plate A
PL-15D,Turntable,KAK-023-C,KAK-023,Name plate
PL-A505,Turntable,KAK-037-0,KAK-037,Name plate B
PL-15D,Turntable,KAK-038-A,KAK-038,Name plate
PL-15D,Turntable,KAK-039-A,KAK-039,Name plate
PL-51A,Turntable,KAK-046-0,KAK-046,Lamp cover
PL-12E,Turntable,KAM-020-0,KAM-020,Name plate
PL-A505,Turntable,KAM-034-0,KAM-034,Name plate
PL-55/55D,Turntable,KAM-042-0,KAM-042,Name plate
PL-71,Turntable,KAM-042-0,KAM-042,Name plate A
PL-A505,Turntable,KAM-051-0,KAM-051,Name plate
PL-51,Turntable,KAM-052-0,KAM-052,Plate
PL-55/55D,Turntable,KAM-056-0,KAM-056,Name plate PL-55D
PL-55/55D,Turntable,KAM-058-0,KAM-058,Name plate PL-55
PL-51A,Turntable,KAM-090-0,KAM-090,Plate
PL-71,Turntable,KAM-092-0,KAM-092,Name plate E
PL-12E,Turntable,KBA-022-0,KBA-022,Screw
PL-A45,Turntable,KBA-022-0,KBA-022,Screw
PL-A45D,Turntable,KBA-022-0,KBA-022,Screw
PL-12DII,Turntable,KBA-025-A,KBA-025,Motor mounting screw
PL-12E,Turntable,KBA-025-0,KBA-025,Screw
PL-A45,Turntable,KBA-025-0,KBA-025,Motor set screw
PL-A45D,Turntable,KBA-025-A,KBA-025,Motor set screw
PL-71,Turntable,KBA-040-A,KBA-040,Lateral crooked bar-held screw
PL-71,Turntable,KBA-043-0,KBA-043,Cartridge mounting screw 8mm
PL-A45D,Turntable,KBA-043-0,KBA-043,Screw
PL-A505,Turntable,KBA-043-0,KBA-043,Screw
PL-510,Turntable,KBA-044,KBA-044,Screw
PL-510S,Turntable,KBA-044,KBA-044,Screw
PL-71,Turntable,KBA-044-0,KBA-044,Cartridge mounting screw 5mm
PL-A45D,Turntable,KBA-044-0,KBA-044,Screw
PL-A505,Turntable,KBA-044-0,KBA-044,Screw
PL-200/200X,Turntable,KBA-045,KBA-045,Cartridge mounting screw (PL-200X)
PL-510,Turntable,KBA-045,KBA-045,Screw
PL-510A,Turntable,KBA-045,KBA-045,Cartridge mounting screw
PL-510S,Turntable,KBA-045,KBA-045,Screw
PL-71,Turntable,KBA-045-0,KBA-045,Cartridge mounting screw 15mm
PL-A45D,Turntable,KBA-045-0,KBA-045,Screw
PL-A505,Turntable,KBA-045-0,KBA-045,Screw
PL-12DII,Turntable,KBC-001-0,KBC-001,Transit screw
PL-71,Turntable,KBE-002-A,KBE-002,Claw washer
PL-51,Turntable,KBE-008-0,KBE-008,Washer
PL-51A,Turntable,KBE-008-0,KBE-008,Washer
PL-A505,Turntable,KBE-014-0,KBE-014,Washer
PL-15D,Turntable,KBE-015-0,KBE-015,Washer
PL-55/55D,Turntable,KBF-006-0,KBF-006,Fiber washer
PL-55/55D,Turntable,KBF-007-0,KBF-007,Teflon washer
PL-A505,Turntable,KBF-017-0,KBF-017,Teflon washer 4.2ɸx10ɸx0.5t
PL-55/55D,Turntable,KBH -099-0,KBH -099,Spring
PL-A45D,Turntable,KBH-002-0,KBH-002,Spring
PL-12E,Turntable,KBH-022-A,KBH-022,Elevation Spring
PL-51,Turntable,KBH-022-A,KBH-022,Spring
PL-51A,Turntable,KBH-022-A,KBH-022,Spring
PL-520,Turntable,KBH-027,KBH-027,Spring
PL-A35,Turntable,KBH-027-B,KBH-027,Spring
PL-A45,Turntable,KBH-027-B,KBH-027,Spring
PL-A45D,Turntable,KBH-027-B,KBH-027,Spﬂng
PL-51,Turntable,KBH-029-0,KBH-029,Spring
PL-51A,Turntable,KBH-029-E,KBH-029,Spring
PL-55/55D,Turntable,KBH-029-E,KBH-029,Spring
PL-71,Turntable,KBH-029-0,KBH-029,Spring
PL-A35,Turntable,KBH-040-0,KBH-040,Spring
PL-A45,Turntable,KBH-040-0,KBH-040,Spring
PL-A45D,Turntable,KBH-040-0,KBH-040,Spring
PL-55/55D,Turntable,KBH-041-0,KBH-041,Spring
PL-55/55D,Turntable,KBH-042-0,KBH-042,Lock lever spring
PL-55/55D,Turntable,KBH-044-0,KBH-044,Spring (Return lever spring)
PL-55/55D,Turntable,KBH-044-0,KBH-044,Spring (Return lever spring)
PL-A505,Turntable,KBH-048-B,KBH-048,Spring
PL-55/55D,Turntable,KBH-049-0,KBH-049,Spring (B)
PL-55/55D,Turntable,KBH-050-0,KBH-050,Spring (Return spring)
PL-A505,Turntable,KBH-052-0,KBH-052,Spring
PL-A505,Turntable,KBH-053-B,KBH-053,Button spring
PL-A505,Turntable,KBH-054-0,KBH-054,Spring
PL-A505,Turntable,KBH-055-B,KBH-055,Spring
PL-A505,Turntable,KBH-061-A,KBH-061,Spring
PL-A505,Turntable,KBH-064-0,KBH-064,S pring
PL-A505,Turntable,KBH-065-0,KBH-065,Disk B spring
PL-12DII,Turntable,KBH-066-A,KBH-066,Spring
PL-12E,Turntable,KBH-066-A,KBH-066,Spring
PL-51,Turntable,KBH-066-A,KBH-066,Spring
PL-51A,Turntable,KBH-066-A,KBH-066,Spring
PL-15D,Turntable,KBH-078-E,KBH-078,Panel spring (C)
PL-15D,Turntable,KBH-078-E,KBH-078,Panel spring(C)
PL-15D,Turntable,KBH-079-E,KBH-079,Panel spring (D)
PL-15D,Turntable,KBH-079-E,KBH-079,Panel spring(D)
PL-15D,Turntable,KBH-080-0,KBH-080,Spring
PL-15D,Turntable,KBH-081-0,KBH-081,Cut lever spring
PL-15D,Turntable,KBH-082-E,KBH-082,Lever spring
PL-15D,Turntable,KBH-084-A,KBH-084,Spring
PL-A505,Turntable,KBH-087-A,KBH-087,Spring
PL-15D,Turntable,KBH-090-A,KBH-090,Spring
PL-A505,Turntable,KBH-091-0,KBH-091,Spring
PL-A505,Turntable,KBH-092-A,KBH-092,Spring
PL-A505,Turntable,KBH-094-A,KBH-094,Spring
PL-51,Turntable,KBH-099-0,KBH-099,Spring
PL-51A,Turntable,KBH-099-0,KBH-099,Spring
PL-55X,Turntable,KBH-099-0,KBH-099,Spring
PL-71,Turntable,KBH-099-0,KBH-099,Spring
PL-A505,Turntable,KBH-124-0,KBH-124,Spring
PL-55/55D,Turntable,KBH-125-0,KBH-125,Arm clamp spring
PL-55X,Turntable,KBH-125-0,KBH-125,Arm clamp spring
PL-15D,Turntable,KBH-130-A,KBH-130,Spﬁng
PL-15D,Turntable,KBH-131-B,KBH-131,Spring
PL-15D,Turntable,KBH-132-0,KBH-132,Spring rod
PL-A505,Turntable,KBH-133-0,KBH-133,Spring
PL-15D,Turntable,KBH-135-0,KBH-135,Spring
PL-12DII,Turntable,KBH-149-0,KBH-149,Panel flat spring
SPEC-2,Amplifier,KBH-2504,KBH-2504,Diode
PL-A505,Turntable,KBK-008-A,KBK-008,Spring
PL-A505,Turntable,KBK-015-0,KBK-015,Spring
PL-12E,Turntable,KBK-016-0,KBK-016,Plate spring
PL-12E,Turntable,KBK-016-0,KBK-016,Plate spring
PL-12E,Turntable,KBK-016-0,KBK-016,Plate spring
PL-51,Turntable,KBK-016-A,KBK-016,Leaf spring
PL-51,Turntable,KBK-016-A,KBK-016,Leaf spring
PL-51A,Turntable,KBK-016-A,KBK-016,Leaf spring
PL-51A,Turntable,KBK-016-A,KBK-016,Leaf spring
PL-A505,Turntable,KBK-019-A,KBK-019,Plate spring A
PL-A505,Turntable,KBK-020-A,KBK-020,Plate spring B
PL-112D,Turntable,KCE-005,KCE-005,Capacitor
PL-117D,Turntable,KCE-005,KCE-005,Capacitor
PL-12DII,Turntable,KCE-005-0,KCE-005,Capacitor
PL-51,Turntable,KCE-009-0,KCE-009,Capacitor 0.033 uF
PL-51A,Turntable,KCE-009-0,KCE-009,Capacitor 0.033uF
PL-55/55D,Turntable,KCE-009-0,KCE-009,Ceramic capacitor 0.033uF
PL-71,Turntable,KCE-009-0,KCE-009,Capacitor 0.033uF
PL-51,Turntable,KCS-006-A,KCS-006,Potentiometer (Fine speed adjustment)
PL-55/55D,Turntable,KCS-006-A,KCS-006,Potention meter
PL-55X,Turntable,KCS-006-A,KCS-006,Variable resistor (SPEED CONTROL)
PL-51A,Turntable,KCS-006 A,KCS-006 A,Potentiometer (Fine speed adjustment)
PL-71,Turntable,KCS-007-0,KCS-007,Variable resistor
PL-A35,Turntable,KDA-006-0,KDA-006,Cable
PL-A45,Turntable,KDA-006-0,KDA-006,Cable
PL-A45D,Turntable,KDA-006-0,KDA-006,Cable
PL-51,Turntable,KDE-003-0,KDE-003,Power cord
PL-15D,Turntable,KDE-022-C,KDE-022,Connection cord
PL-A45,Turntable,KDE-022-B,KDE-022,Output cord
PL-A45,Turntable,KDE-022-B,KDE-022,Output cord
PL-A45D,Turntable,KDE-022-0,KDE-022,Output cord
PL-A45D,Turntable,KDE-022-D,KDE-022,Output cord
PL-51,Turntable,KDE-037-C,KDE-037,Connection cable
PL-51A,Turntable,KDE-037-C,KDE-037,Connection cable
PL-55/55D,Turntable,KDE-037-C,KDE-037,Output cord
PL-A505,Turntable,KDE-037-C,KDE-037,Output cord
PL-A505,Turntable,KDE-039-0,KDE-039,Lead wire
PL-51,Turntable,KDE-040-B,KDE-040,Cable
PL-51,Turntable,KDE-066-0,KDE-066,Socket (2P) with cord
PL-51,Turntable,KDE-067-0,KDE-067,Plug (2P) with cord
PL-51,Turntable,KDE-068-0,KDE-068,Socket (2P) with cord
PL-51,Turntable,KDE-069-0,KDE-069,Plug (2P) with cord
PL-55/55D,Turntable,KDG-003-0,KDG-003,Power cord PL-55D
PL-A35,Turntable,KDG-003-0,KDG-003,Power cable unit
PL-12E,Turntable,KDG-007-0,KDG-007,AC cord
PL-15D,Turntable,KDG-007-0,KDG-007,Power cord
PL-55/55D,Turntable,KDG-007-0,KDG-007,Power cord PL-55
PL-A45,Turntable,KDG-007-0,KDG-007,AC cord
PL-A45,Turntable,KDG-007-0,KDG-007,Power cord
PL-A45D,Turntable,KDG-007-0,KDG-007,"AC cord (P,PV,PVT model)"
PL-A45D,Turntable,KDG-007-0,KDG-007,"AC cord (P,PV,PVT model)"
PL-A505,Turntable,KDG-007-0,KDG-007,Power cord
PL-112D,Turntable,KDG-011,KDG-011,AC power cord
PL-117D,Turntable,KDG-011,KDG-011,"AC power cord (KCT, KUT model)"
PL-12DII,Turntable,KDG-011-0,KDG-011,Power cord
PL-510,Turntable,KDG-011,KDG-011,AC power cord
PL-510A,Turntable,KDG-011,KDG-011,AC power cord
PL-510S,Turntable,KDG-011,KDG-011,AC Power cord
PL-516,Turntable,KDG-011,KDG-011,Power cord
PL-518,Turntable,KDG-011,KDG-011,Power cord
PL-51A,Turntable,KDG-011-0,KDG-011,Power cord
PL-520,Turntable,KDG-011,KDG-011,AC cord
PL-530,Turntable,KDG-011,KDG-011,AC power cord (K type)
PL-550,Turntable,KDG-011,KDG-011,AC power cord
PL-55X,Turntable,KDG-011-0,KDG-011,Power cord
PL-570,Turntable,KDG-011,KDG-011,Power cord
PL-71,Turntable,KDG-011 -0,KDG-011 ,AC cord
PL-A45D,Turntable,KDG-011-0,KDG-011,AC cord (KT model)
PL-A45D,Turntable,KDG-011-0,KDG-011,AC cord (KT model)
PLC-590,Turntable,KDG-011,KDG-011,AC power cord
PL-51A,Turntable,KDX-006-A,KDX-006,cord
PL-71,Turntable,KDX-006-A,KDX-006,Grand cord assembly
PL-12E,Turntable,KDX-008-B,KDX-008,Lead wire
PL-55/55D,Turntable,KEA-008-A,KEA-008,Accessory assembly
PL-51,Turntable,KEA-019-0,KEA-019,Rubber mat assembly
PL-51A,Turntable,KEA-019-0,KEA-019,Rubber mat assembly
PL-55X,Turntable,KEA-019-0,KEA-019,Rubber mat assembly
PL-71,Turntable,KEA-019-0,KEA-019,Rubber mat assembly
PL-71,Turntable,KEA-019-0,KEA-019,Rubber mat assembly
PL-15D,Turntable,KEA-022-0,KEA-022,Rubber mat assembly
PL-100/100X,Turntable,KEB-004,KEB-004,Belt
PL-117D,Turntable,KEB-004,KEB-004,Belt
