model,category,part_number,normalized_part_number,description
TX-7100,Tuner,AXA-021-0,AXA-021,Tuning shaft assembly
TX-8100,Tuner,AXA-021-0,AXA-021,Tuning shaft assembly
SX-535,Receiver,AXA-025-0,AXA-025,Tuning shaft assembly
SX-636,Receiver,AXA-025-0,AXA-025,Tuning shaft assembly
TX-6200,Tuner,AXA-025-0,AXA-025,Dial shaft assembly
TX-6200,Tuner,AXA-025-0,AXA-025,Tuning shaft assembly
TX-9100,Tuner,AXA-027-A,AXA-027,Tuning shaft assembly
SX-626 (1973),Receiver,AXA-032-0,AXA-032,Tuning shaft assembly
QX-747,Receiver,AXA-039-0,AXA-039,Tuning shaft assembly
QX-747A,Receiver,AXA-039,AXA-039,Tuning shaft assembly
QX-949,Receiver,AXA-039-0,AXA-039,Tuning shaft assembly
QX-949A,Receiver,AXA-039,AXA-039,DIAL SHAFT ASSY
QX-949A,Receiver,AXA-039,AXA-039,Tuning shaft assembly
SX-1010,Receiver,AXA-056-0,AXA-056,Tuning shaft assembly
SX-838,Receiver,AXA-056-0,AXA-056,Tuning shaft assembly
SX-939,Receiver,AXA-056-0,AXA-056,Tuning shaft assembly
SX-737,Receiver,AXA-057-0,AXA-057,Tuning shaft assembly
SX-737,Receiver,AXA-058-A,AXA-058,Tuning pulley assembly
TX-5300,Tuner,AXA-061-C,AXA-061,Tuning drum assembly
SX-550,Receiver,AXA-066,AXA-066,Dial pulley assembly
TX-5300,Tuner,AXA-066-0,AXA-066,Tuning shaft assembly
SX-650,Receiver,AXA-070,AXA-070,Tuning drum assembly
SX-750,Receiver,AXA-070,AXA-070,Tuning drum assembly
TX-8500II,Tuner,AXA-070,AXA-070,Dial drum assembly
TX-9500,Tuner,AXA-070-C,AXA-070,Dial drum assembly
TX-9500II,Tuner,AXA-070,AXA-070,Dial drum assembly
TX-9500,Tuner,AXA-071-A,AXA-071,Tuning shaft assembly
TX-6500II,Tuner,AXA-105,AXA-105,Dial shaft assembly
TX-6500II,Tuner,AXA-106,AXA-106,Tuning drum assembly
SX-1050,Receiver,AXA-111,AXA-111,Tuning shaft assembly
SX-850,Receiver,AXA-111,AXA-111,Tuning shaft assembly
SX-950,Receiver,AXA-111,AXA-111,Tuning shaft assembly
SX-1050,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-1980,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-3400,Receiver,AXA-113,AXA-113,Dial pulley assembly
SX-580/590,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-680/690,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-780,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-850,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-880/890,Receiver,AXA-113,AXA-113,Tuning drum assembly
SX-950,Receiver,AXA-113,AXA-113,Tuning drum assembly
TX-8500II,Tuner,AXA-114,AXA-114,Dial shaft assembly
TX-9500II,Tuner,AXA-114,AXA-114,Dial shaft assembly
SX-450,Receiver,AXA-117,AXA-117,Tuning shaft assembly
SX-550,Receiver,AXA-117,AXA-117,Tuning shaft assembly
SX-650,Receiver,AXA-124,AXA-124,Tuning shaft assembly
SX-750,Receiver,AXA-124,AXA-124,Tuning shaft assembly
SX-1080,Receiver,AXA-180,AXA-180,Dial shaft assembly
SX-1980,Receiver,AXA-184,AXA-184,Tuning shaft assembly
SX-1280,Receiver,AXA-188,AXA-188,Tuning shaft assembly
F-28,Tuner,AXA-191,AXA-191,Tuning drum assembly
SX-580/590,Receiver,AXA-208,AXA-208,Dial shaft assembly
SX-680/690,Receiver,AXA-208,AXA-208,Tuning shaft assembly
SX-780,Receiver,AXA-211,AXA-211,Tuning shaft assembly
SX-880/890,Receiver,AXA-211,AXA-211,Tuning Shaft
F-28,Tuner,AXA-215,AXA-215,Tuning shaft assembly
TX-6800/608,Tuner,AXA-228,AXA-228,Tuning shaft assembly
SX-3400,Receiver,AXA-240,AXA-240,Dial shaft assembly
SX-3900,Receiver,AXA-260,AXA-260,Tuning shaft assembly
SX-3800,Receiver,AXA-264,AXA-264,Dial shaft assembly
SX-600,Receiver,AXA-274,AXA-274,Tuning shaft assembly
SX-600L,Receiver,AXA-274,AXA-274,Tuning shaft assembly
SX-700,Receiver,AXA-274,AXA-274,Tuning shaft assembly
SX-700L,Receiver,AXA-274,AXA-274,Tuning shaft assembly
SX-3500,Receiver,AXA-290,AXA-290,Tuning shaft assembly
SX-3600/720,Receiver,AXA-290 (AXA-270),AXA-290 (AXA-270),Dial shaft assembly
TX-130L,Tuner,AXA-350,AXA-350,Tuning shaft assembly
TX-530L,Tuner,AXA-350,AXA-350,Tuning shaft assembly
SX-202,Receiver,AXA-373,AXA-373,Tuning shaft
QX-4000,Receiver,AXB-001-0,AXB-001,AM ferrite loopstick antenna holder ass'y
QX-646,Receiver,AXB-001-0,AXB-001,AM antenna holder assembly
QX-747,Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder assembly
QX-747A,Receiver,AXB-001,AXB-001,Antenna holder assembly
QX-8000,Receiver,AXB-001-0,AXB-001,AM Antenna Holder Ass'y
QX-8000A,Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder
QX-949A,Receiver,AXB-001,AXB-001,Antenna holder assembly
SX-424,Receiver,AXB-001-0,AXB-001,AM ferrite loopstick antenna holder ass'y
SX-434,Receiver,AXB-001-A,AXB-001,Ferrite antenna holder assembly
SX-525,Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder ass'y
SX-535,Receiver,AXB-001-0,AXB-001,Antenna holder assembly
SX-6000,Receiver,AXB-001-0,AXB-001,AM Antenna Holder Ass'y
SX-626 (1971),Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder ass'y
SX-626 (1973),Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder assembly
SX-636,Receiver,AXB-001-A,AXB-001,Ferrite antenna holder assembly
SX-727,Receiver,AXB-001-0,AXB-001,Ferrite loopstick antenna holder ass'y
SX-737,Receiver,AXB-001-A,AXB-001,Ferrite antenna holder assembly
SX-838,Receiver,AXB-001-A,AXB-001,Ferrite antenna holder assembly
SX-939,Receiver,AXB-001-A,AXB-001,Ferrite antenna holder assembly
TX-5300,Tuner,AXB-001-0,AXB-001,Antenna holder assembly
TX-6200,Tuner,AXB-001-0,AXB-001,AM antenna holder assembly
TX-7100,Tuner,AXB-001-0,AXB-001,Bar antenna holder assembly
TX-7500,Tuner,AXB-001,AXB-001,ANTENNA HOLDER
TX-900,Tuner,AXB-001,AXB-001,ANTENNA HOLDER
SX-650,Receiver,AXB-004,AXB-004,Ferrite bar-antenna
SX-750,Receiver,AXB-004,AXB-004,Ferrite bar antenna
SX-450,Receiver,AXB-006,AXB-006,"Ferrite bar antenna (KU,KC)"
SX-550,Receiver,AXB-006,AXB-006,Bar-antenna assembly (KC)
SX-550,Receiver,AXB-006,AXB-006,Ferrite bar-antenna
SX-850,Receiver,AXB-009,AXB-009,Bar-antenna assembly
SX-450,Receiver,AXB-010,AXB-010,Ferrite Bar antenna (HG)
SX-550,Receiver,AXB-010,AXB-010,Bar-antenna Assembly (HG)
TX-6500II,Tuner,AXB-011,AXB-011,Antenna hoIder
TX-8500II,Tuner,AXB-011,AXB-011,Antenna holder
TX-9500II,Tuner,AXB-011,AXB-011,Antenna holder
SX-1080,Receiver,AXB-012,AXB-012,Bar antenna holder
SX-1980,Receiver,AXB-012,AXB-012,Antenna holder
SX-680/690,Receiver,AXB-012,AXB-012,Antenna holder
SX-780,Receiver,AXB-012,AXB-012,Bar antenna holder
SX-880/890,Receiver,AXB-012,AXB-012,Antenna holder
SX-980,Receiver,AXB-012,AXB-012,Bar antenna holder
TX-6700,Tuner,AXB-012,AXB-012,BRACKET F/ANTENNA SX750
TX-6800/608,Tuner,AXB-012,AXB-012,Antenna holder
TX-7800,Tuner,AXB-012,AXB-012,BRACKET F/ANTENNA SX750
TX-9800,Tuner,AXB-012,AXB-012,BRACKET F/ANTENNA SX750
A-7,Integrated Amplifier,AXC-001,AXC-001,Door mechanical assembly
A-9,Integrated Amplifier,AXC-003,AXC-003,Door mechanism assembly
A-8,Integrated Amplifier,AXC-008,AXC-008,DOOR
SA-530,Integrated Amplifier,AXC-012,AXC-012,Slide knob assembly
SX-4,Receiver,AXC-013,AXC-013,Battery case
SX-5,Receiver,AXC-013,AXC-013,Battery case
SX-6,Receiver,AXC-013,AXC-013,Battery case assembly
SX-50,Receiver,AXC-019,AXC-019,Battery case
SX-60,Receiver,AXC-019,AXC-019,Battery case
GR-777,Equalizer,AXD1049,AXD1049,Remote control unit
C-72,Pre-Amplifier,AXD1171,AXD1171,Remote control unit
C-90,Pre-Amplifier,AXX1003,AXX1003,REMOTE SENSOR SDP40
GR-777,Equalizer,AXX1005,AXX1005,Remote control sensor unit
GR-777,Equalizer,AZN1744,AZN1744,Bonnet
QX-646,Receiver,B-21-011-0,B-21-011,External tooth lock washer
H-R99,8-Track Tape,B01-263-A,B01-263,"Screw, M3x 6"
H-R9000,8-Track Tape,B01-267-A,B01-267,"Screw, M3 x 14"
H-R99,8-Track Tape,B01-267-A,B01-267,"Screw, M3 x 14"
H-R9000,8-Track Tape,B01-862-A,B01-862,"Screw, M3 X 5"
H-R9000,8-Track Tape,B01-863-A,B01-863,"Screw, M3 x 6"
H-R9000,8-Track Tape,B01-863-A,B01-863,"Screw, M3 x 6"
H-R9000,8-Track Tape,B01-863-A,B01-863,"Screw, M3 x 6"
H-R99,8-Track Tape,B01-863-A,B01-863,"Screw, M3 x 6"
H-R99,8-Track Tape,B01-863-A,B01-863,"Screw, M3x 6"
H-R9000,8-Track Tape,B01-864-A,B01-864,"Screw, M3 x 8"
H-R99,8-Track Tape,B01-864-A,B01-864,"Screw, M3 x 8"
H-R9000,8-Track Tape,B01-875-A,B01-875,"Screw, M4 x6"
H-R99,8-Track Tape,B01-875-A,B01-875,"Screw, M4 x 6"
H-R99,8-Track Tape,B02-013-A,B02-013,"Screw, M3.1 X 10"
H-R9000,8-Track Tape,B03-008-A,B03-008,"Screw, M215 X 4"
H-R9000,8-Track Tape,B06-109-A,B06-109,"Screw, M25 x 4"
H-R99,8-Track Tape,B06-109-A,B06-109,"Screw, M2.6 x 4"
H-R9000,8-Track Tape,B06-111-A,B06-111,"Screw, M2.6 x 6"
H-R99,8-Track Tape,B06-111-A,B06-111,"Screw, M2.6 X 6"
H-R9000,8-Track Tape,B06-162-A,B06-162,"Screw, M3 x 5"
H-R99,8-Track Tape,B06-162-A,B06-162,"Screw, M3 x 5"
H-R99,8-Track Tape,B06-168-A,B06-168,"Screw, M3 X 6"
H-R9000,8-Track Tape,B08-219-A,B08-219,"Screw, M2.6 X 6"
H-R99,8-Track Tape,B08-219-A,B08-219,"Screw, M2.6 x 6"
H-R9000,8-Track Tape,B08-220-A,B08-220,"Screw, M2.6 x 8"
H-R9000,8-Track Tape,B09-382-E,B09-382,"Screw, M4 x 20"
H-R99,8-Track Tape,B09-382-E,B09-382,"Screw, M4 x 20"
QX-8000,Receiver,B1 l-012-A,B1 l-012,Screw for Grounding
H-R9000,8-Track Tape,B10-203-A,B10-203,"Screw, M2 x 5"
H-R99,8-Track Tape,B10-203-A,B10-203,"Screw, M2 X 5"
H-R9000,8-Track Tape,B10-204-A,B10-204,"Screw, M2 X 6"
H-R99,8-Track Tape,B10-205-A,B10-205,"Screw, M2 x 8"
H-R9000,8-Track Tape,B10-264-A,B10-264,"Screw, M3 x 8"
H-R99,8-Track Tape,B10-802-A,B10-802,"Screw, M2 x 4"
H-R9000,8-Track Tape,B10-863-A,B10-863,"Screw, M3 x 6"
H-R9000,8-Track Tape,B10-863-A,B10-863,"Screw, M3 x 6"
H-R9000,8-Track Tape,B10-863-A,B10-863,"Screw, M3 x6"
H-R99,8-Track Tape,B10-863-A,B10-863,"Screw, M3 X 6"
H-R9000,8-Track Tape,B10-864-A,B10-864,"Screw, M3 x 8"
H-R99,8-Track Tape,B10-864-A,B10-864,"Screw, M3 x 8"
SA-500,Integrated Amplifier,B11-005-A,B11-005,"Screw, to fix Metal Cover"
SA-700,Integrated Amplifier,B11-005-A,B11-005,"Screw, to Fix Metal Cover"
SA-900,Integrated Amplifier,B11-005-A,B11-005,"Screw, to fix Metal case"
CT-F6161,Cassette Tape,B11-012-A,B11-012,Binding post (for ground)
CT-F7171,Cassette Tape,B11-012-A,B11-012,Binding post (for ground)
CT-F7272,Cassette Tape,B11-012,B11-012,Binding post
CT-F8282,Cassette Tape,B11-012,B11-012,Binding post
CT-F9191,Cassette Tape,B11-012,B11-012,Binding post
H-R9000,8-Track Tape,B11-012-A,B11-012,"Screw, Grounding"
H-R99,8-Track Tape,B11-012-A,B11-012,"Screw, Grounding"
QA-800,Integrated Amplifier,B11-012-A,B11-012,Screw for grounding
QA-800A,Integrated Amplifier,B11-012-A,B11-012,Screw for grounding
QC-800,Pre-Amplifier,B11-012-A,B11-012,Screw for grounding
QC-800A,Pre-Amplifier,B11-012-A,B11-012,Screw for grounding
QL-600,Integrated Amplifier,B11-012-A,B11-012,Screw for Grounding Washer (Square)
QL-600A,Integrated Amplifier,B11-012-A,B11-012,Screw for grounding
QM-800A,Amplifier,B11-012-A,B11-012,Screw for grounding
QT-6100,Reel To Reel Tape,B11-012-A,B11-012,Screw for grouding
QT-6600,Reel To Reel Tape,B11-012-A,B11-012,Screw for ground termianl
QT-74,Reel To Reel Tape,B11-012-A,B11-012,Screw for grounding
QX-4000,Receiver,B11-012-A,B11-012,Screw for grounding
QX-8000A,Receiver,B11-012-A,B11-012,Screw for grounding
QX-9900,Receiver,B11-012-A,B11-012,Screw for grounding
RT-1011L,Reel To Reel Tape,B11-012-A,B11-012,Binding post
RT-1020L,Reel To Reel Tape,B11-012-A,B11-012,Screw (GND)
SA-1000,Integrated Amplifier,B11-012-A,B11-012,Screw for ground
SA-500A,Integrated Amplifier,B11-012-A,B11-012,Screw for Grounding
SA-600,Integrated Amplifier,B11-012-A,B11-012,Screw for GND
SX-1500TD,Receiver,B11-012-A,B11-012,Screw for GND Terminal
SX-2500,Receiver,B11-012-A,B11-012,Screw for GND Termmal
SX-424,Receiver,B11-012-A,B11-012,Screw for ground
SX-525,Receiver,B11-012-A,B11-012,Screw for grounding
SX-6000,Receiver,B11-012-A,B11-012,Screw for Grounding
SX-626 (1971),Receiver,B11-012-A,B11-012,Screw for grounding
SX-727,Receiver,B11-012-A,B11-012,Screw for grounding
SX-828,Receiver,B11-012-A,B11-012,Screw for grounding
QC-800,Pre-Amplifier,B11-015-B,B11-015,Screw to fix wooden case
SA-1000,Integrated Amplifier,B11-015-B,B11-015,Screw
SA-500A,Integrated Amplifier,B11-015-B,B11-015,Screw to fix Metal Cover
SA-800,Integrated Amplifier,B11-015-B,B11-015,"Screw, to fix wooden case"
SX-1500TD,Receiver,B11-015-0,B11-015,"Screw, to fix Wooden Case"
SX-626 (1971),Receiver,B11-016-B,B11-016,Screw to fix wooden case
SX-727,Receiver,B11-016-B,B11-016,Screw to ﬁx wooden case
SX-828,Receiver,B11-016-B,B11-016,Screw to fix wooden case
SX-2500,Receiver,B11-017-A,B11-017,Screw to fix Wooden Case
SX-1500T,Receiver,B11-021-A,B11-021,"Screw, to fix metal case"
SX-700T,Receiver,B11-021-B,B11-021,Screw to Fix Metal Cover
SX-1000TA (Later),Receiver,B11-022-B,B11-022,"Screw, to fix metal cover"
SX-1000TD,Receiver,B11-022-B,B11-022,Screw to fix metal case
SX-1000TW,Receiver,B11-022-E,B11-022,Screw. to fix metal case
SX-440,Receiver,B11-022-B,B11-022,Screw to fix Wooden Case
SA-5200,Integrated Amplifier,B11-034-0,B11-034,Metal cover fixing screw
SD-1100,Other,B11-034-A,B11-034,Screw to fix bottom plate
PL-50,Turntable,B11-037-0,B11-037,Screw
TX-9500,Tuner,B11-037-0,B11-037,Pan head screw M3x6 (pit-shaped)
QA-800,Integrated Amplifier,B11-041-A,B11-041,Screw to fix wooden case
QM-800,Amplifier,B11-041-A,B11-041,Screw to fix wooden case
SA-600,Integrated Amplifier,B11-041-A,B11-041,Set screws for wooden case
SX-424,Receiver,B11-041-A,B11-041,Screw to fix wooden case
SX-525,Receiver,B11-041-A,B11-041,Screw to fix wooden case
PL-A25,Turntable,B11-043-0,B11-043,Adjusting screw
PL-51,Turntable,B11-044-C,B11-044,Screw
PL-51A,Turntable,B11-044-C,B11-044,Screw
PL-71,Turntable,B11-044-C,B11-044,Cartridge mounting screw 13mm
PL-A45D,Turntable,B11-044-C,B11-044,Screw
PL-15D,Turntable,B11-054-0,B11-054,Screw
PL-A45,Turntable,B11-054-C,B11-054,Screw
PL-A35,Turntable,B11-055-0,B11-055,Screw
PL-A45D,Turntable,B11-055-C,B11-055,Screw
PL-A505,Turntable,B11-055-C,B11-055,Screw
PL-25/F,Turntable,B11-603-0,B11-603,Screw
H-R99,8-Track Tape,B11-607-0,B11-607,"Screw, M2.6 x 5"
PL-25/F,Turntable,B11-646-0,B11-646,Screw
PL-50,Turntable,B11-657-0,B11-657,Screw
PL-50,Turntable,B11-657-A,B11-657,Screw
PL-510,Turntable,B11-657,B11-657,Screw
PL-510S,Turntable,B11-657,B11-657,Screw
PL-71,Turntable,B11-657-C,B11-657,Cartridge mounting screw 11.5mm
PL-A35,Turntable,B11-657-C,B11-657,Screw
PL-A45D,Turntable,B11-657-C,B11-657,Screw
PL-A505,Turntable,B11-657-0,B11-657,Screw
PL-A505,Turntable,B11-657-C,B11-657,Screw
H-R9000,8-Track Tape,B11-678-0,B11-678,"Screw, M2.6 x 14"
H-R99,8-Track Tape,B11-678-0,B11-678,"Screw, M2.6 x 14"
PL-50,Turntable,B13-601-0,B13-601,Screw
H-R9000,8-Track Tape,B20-002-A,B20-002,"Flat Washer, M25"
H-R99,8-Track Tape,B20-002-A,B20-002,"Flat Washer, M2.6"
H-R99,8-Track Tape,B20-003-A,B20-003,"Flat Washer, M3"
H-R9000,8-Track Tape,B20-010-A,B20-010,"Spring Washer, M2"
H-R99,8-Track Tape,B20-010-A,B20-010,"Spring Washer, M2"
H-22,8-Track Tape,B20-012-B,B20-012,Spring Lock Washer M3
H-R9000,8-Track Tape,B20-013-A,B20-013,"Screw, M3.1 x 10"
H-R9000,8-Track Tape,B20-013-A,B20-013,"Spring Washer, M4"
H-R99,8-Track Tape,B20-013-A,B20-013,"Spring Washer, M4"
H-R9000,8-Track Tape,B20-074-L,B20-074,"Fiber Washer, M3"
H-R99,8-Track Tape,B20-074-L,B20-074,"Fiber Washer, M3"
H-R9000,8-Track Tape,B20-103-B,B20-103,"E Ring, 2.5mm"
H-R99,8-Track Tape,B20-103-B,B20-103,"E Fling, 2.5mm"
H-R9000,8-Track Tape,B20-105-B,B20-105,"E Ring, 3.2mm"
H-R99,8-Track Tape,B20-105-B,B20-105,"E Ring, 3.2rnm"
H-R9000,8-Track Tape,B20-111-B,B20-111,"E Ring, 1.5mm"
H-R99,8-Track Tape,B20-111-B,B20-111,"E Ring, 1.5mm"
H-R9000,8-Track Tape,B20-126-A,B20-126,"E Ring, 8mm"
H-R9000,8-Track Tape,B20-508-E,B20-508,Stop Pin
H-R99,8-Track Tape,B20-508-E,B20-508,Stop Pin
QM-800A,Amplifier,B21-001-0,B21-001,Special washer
PL-A35,Turntable,B21-008-A,B21-008,Boss
QX-4000,Receiver,B21-008-0,B21-008,Boss
QX-4000,Receiver,B21-008-0,B21-008,Boss
QX-4000,Receiver,B21-008-0,B21-008,Boss
QX-4000,Receiver,B21-008-0,B21-008,Boss
QX-4000,Receiver,B21-008-A,B21-008,Boss
QX-4000,Receiver,B21-008-A,B21-008,Boss
QX-747,Receiver,B21-008-A,B21-008,Boss
QX-747,Receiver,B21-008-A,B21-008,P.C. board holder
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
QX-9900,Receiver,B21-008-A,B21-008,Boss
SD-1100,Other,B21-008-A,B21-008,Boss
SD-1100,Other,B21-008-A,B21-008,Boss
SX-2500,Receiver,B21-008-0,B21-008,Boss for Printed Clrcuit Board
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW, NBW"
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW, NBW"
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW, NBW"
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW, NBW"
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW, NNW"
SX-626 (1973),Receiver,B21-008-A,B21-008,"P.C. board holder    KCW, FW, FVZW. NBW"
QA-800A,Integrated Amplifier,B21-011-A,B21-011,Special washer (square)
QC-800A,Pre-Amplifier,B21-011-0,B21-011,Washer (square)
QX-747,Receiver,B21-011-0,B21-011,Washer
QX-949,Receiver,B21-011-0,B21-011,Washer
SA-1000,Integrated Amplifier,B21-011-O,B21-011,Tooth washer
SA-5200,Integrated Amplifier,B21-011-0,B21-011,Washer
SX-1010,Receiver,B21-011-0,B21-011,Washer
SX-434,Receiver,B21-011-A,B21-011,Washer
SX-535,Receiver,B21-011-0,B21-011,Claw washer
SX-626 (1973),Receiver,B21-011-0,B21-011,Washer
SX-636,Receiver,B21-011-0,B21-011,Washer
SX-737,Receiver,B21-011-0,B21-011,Washer
SX-838,Receiver,B21-011-0,B21-011,Washer
SX-939,Receiver,B21-011-0,B21-011,Washer
TX-5300,Tuner,B21-011-0,B21-011,Claw washer
PL-25/F,Turntable,B21-601-0,B21-601,Washer
PL-A25,Turntable,B21-659-0,B21-659,Spacer
PL-A35,Turntable,B21-659-0,B21-659,Spacer
PL-A45,Turntable,B21-659-0,B21-659,Spacer
PL-A45D,Turntable,B21-659-0,B21-659,Spacer
PL-A25,Turntable,B21-660-A,B21-660,Tray type washer
PL-A25,Turntable,B21-661-0,B21-661,Washer special
PL-A35,Turntable,B21-661-0,B21-661,Washer
PL-A45,Turntable,B21-661-0,B21-661,Washer
PL-A45D,Turntable,B21-661-0,B21-661,Washer
PL-A25,Turntable,B21-667-0,B21-667,Hinge plate
SA-5200,Integrated Amplifier,B22-009-0,B22-009,Washer (11ø)
TX-5300,Tuner,B22-012 -0,B22-012 ,Flat washer
TX-6800/608,Tuner,B22-013,B22-013,Flat washer
SA-5200,Integrated Amplifier,B22-016-0,B22-016,Washer
SA-5200,Integrated Amplifier,B22-016-0,B22-016,Washer
SX-535,Receiver,B22-016-0,B22-016,Washer (0.5t)
TX-9500,Tuner,B22-016-0,B22-016,Flat washer 9ɸ
TX-9500,Tuner,B22-017-0,B22-017,Flat washer 11ɸ
PL-15D,Turntable,B22-026-0,B22-026,Washer
PL-500,Turntable,B22-026,B22-026,Washer
PL-500X,Turntable,B22-026,B22-026,Washer
PL-A35,Turntable,B22-026-0,B22-026,Washer
PL-A45,Turntable,B22-026-0,B22-026,Washer
PL-A45D,Turntable,B22-026-0,B22-026,Washer
PL-A505,Turntable,B22-026-0,B22-026,Washer
PL-L1000,Turntable,B22-026,B22-026,Washer
QX-4000,Receiver,B22-032-0,B22-032,Pilot lamp
QT-74,Reel To Reel Tape,B22-420-0,B22-420,Washer (3ɸ) BN 1
RT-1011L,Reel To Reel Tape,B22-420-0,B22-420,Washer 3ɸ BN1
CT-F6161,Cassette Tape,B22-422-0,B22-422,Nylon washer 4.2øx80x0.5t mm
CT-F6161,Cassette Tape,B22-422-0,B22-422,Nylon washer 4.2øx8øx 0.5t mm
RT-1011L,Reel To Reel Tape,B22-422-0,B22-422,Washer 4ɸ BN1
QT-74,Reel To Reel Tape,B22-423-0,B22-423,Washer (5ɸ) BN 2
QT-74,Reel To Reel Tape,B22-423-0,B22-423,Washer (5ɸ) BN2
QT-6600,Reel To Reel Tape,B22-424-0,B22-424,Nylon washer
QT-6600,Reel To Reel Tape,B22-424-0,B22-424,Nylon washer
QT-74,Reel To Reel Tape,B22-424-0,B22-424,Washer (54)) BN 1
QT-74,Reel To Reel Tape,B22-424-0,B22-424,Washer (5ɸ) BN 1
QT-74,Reel To Reel Tape,B22-424-0,B22-424,Washer (5ɸ) BN1
RT-909,Reel To Reel Tape,B22-424,B22-424,Washer 5o
RT-1011L,Reel To Reel Tape,B22-425-0,B22-425,Washer
RT-1011L,Reel To Reel Tape,B22-425-0,B22-425,Washer 6ɸ BN 2
RT-1011L,Reel To Reel Tape,B22-425-0,B22-425,Washer 6ɸ BN2
RT-1011L,Reel To Reel Tape,B22-425-0,B22-425,Washer 6ɸ BN2
RT-1011L,Reel To Reel Tape,B22-425-0,B22-425,Washer BN2
RT-1020L,Reel To Reel Tape,B22-425-0,B22-425,Washer 6ɸ BN 2
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1011L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN 1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer 6ɸ BN1
RT-1020L,Reel To Reel Tape,B22-426-0,B22-426,Washer ɸ6 BN 1
PL-50,Turntable,B22-602-0,B22-602,Washer (A)
PL-55/55D,Turntable,B22-602-0,B22-602,Washer (A)
PL-50,Turntable,B22-603-0,B22-603,Washer (B)
PL-55/55D,Turntable,B22-603-0,B22-603,Washer (B)
PL-25/F,Turntable,B22-604-0,B22-604,Washer (A)
PL-25/F,Turntable,B22-605-0,B22-605,Washer (B)
PL-25/F,Turntable,B22-606-0,B22-606,Washer (C)
PL-25/F,Turntable,B22-607-0,B22-607,Washer (G)
PL-25/F,Turntable,B22-607-0,B22-607,Washer (P)
PL-25/F,Turntable,B22-610-0,B22-610,Washer (H)
PL-25/F,Turntable,B22-612-0,B22-612,Washer (M)
PL-A25,Turntable,B22-612-0,B22-612,Washer (M)
PL-A35,Turntable,B22-612-0,B22-612,Washer (M)
PL-A35,Turntable,B22-612-0,B22-612,Washer (M)
PL-A45,Turntable,B22-612-0,B22-612,Retaining washer E-type
PL-A45,Turntable,B22-612-0,B22-612,Washer (M)
PL-25/F,Turntable,B22-614-0,B22-614,Washer (F)
PL-50,Turntable,B22-632-0,B22-632,Washer
PL-55/55D,Turntable,B22-632-0,B22-632,Nut
PL-A25,Turntable,B22-640-0,B22-640,Washer
PL-A25,Turntable,B22-641-0,B22-641,Washer special
