model,category,part_number,normalized_part_number,description
SX-700T,Receiver,M33-086-C,M33-086,Metal Case
SX-1500T,Receiver,M33-105-D,M33-105,Metal case
SA-900,Integrated Amplifier,M33-113-A,M33-113,Metal case
TX-900,Tuner,M33-113,M33-113,METAL CASE
SA-700,Integrated Amplifier,M33-114-A,M33-114,Metal Cover
SA-500,Integrated Amplifier,M33-117-O,M33-117,Metal Cover
TX-700,Tuner,M33-122,M33-122,BONNET
SX-700T,Receiver,M41-085-0,M41-085,Dial Pulley (for tuning Capacitor)
SR-202W,Reverb,M42-009-0,M42-009,Pulley
SX-1000TA (Later),Receiver,M42-009-0,M42-009,Dial Pulley
SX-1000TD,Receiver,M42-009-A,M42-009,Dial Pully
SX-1000TW,Receiver,M42-009-A,M42-009,Dial Pully
SX-1500T,Receiver,M42-009-A,M42-009,Dial Puily
SX-1500TD,Receiver,M42-009-A,M42-009,Dial Pulley
SX-440,Receiver,M42-009-B,M42-009,Dial Pulley
SX-9000,Receiver,M42-009-B,M42-009,Dial Pulley
SX-440,Receiver,M42-018-E,M42-018,"Dial Pulley,for Tuning Capacitor"
TX-500,Tuner,M42-018,M42-018,DIAL DRUM
SX-9000,Receiver,M42-021-C,M42-021,Dial Pully for AM and FM Tuning Capacitor
SX-1000TA (Later),Receiver,M42-027-0,M42-027,Dial Pulley (for tuning capacitor)
SX-1000TD,Receiver,M42-027-0,M42-027,Dial Pully (for tuning capacitor)
SX-1000TW,Receiver,M42-027-0,M42-027,Dial pully (for tuning capacitor)
SX-1500T,Receiver,M42-027-0,M42-027,Dial Pully (for tuning capacitor)
SX-1500TD,Receiver,M42-027-A,M42-027,"Dial Pulley, for Tuning Capacitor"
SX-2500,Receiver,M42-027-C,M42-027,Dlal Pulley for Tuning Capacitor (large)
SX-9000,Receiver,M42-027-C,M42-027,Dial Pulley for FM Tuning Capacitor
SX-990,Receiver,M42-027-A,M42-027,Dial Pulley
QX-8000,Receiver,M42-041-C,M42-041,Dial Pulley
SX-770,Receiver,M42-041-C,M42-041,Dial Pulley (for Tuning Capacitor)
SX-9000,Receiver,M42-053-A,M42-053,Dial Pully for Reverberakion Control
SX-9000,Receiver,M42-054-0,M42-054,Dial Pulley (Small)
SX-2500,Receiver,M42-056-A,M42-056,Pulley (small)
SX-2500,Receiver,M42-056-C,M42-056,Dlal Pulley for Tuning Capacitor (small)
SX-2500,Receiver,M42-058-0,M42-058,AUTO TUNING Mechanism Ass‘y
QX-4000,Receiver,M42-071-G,M42-071,Tuning shaft ass’y
QX-646,Receiver,M42-071,M42-071,TUNING SHAFT
QX-646,Receiver,M42-071-H,M42-071,Dial shaft assembly
QX-8000,Receiver,M42-071-F,M42-071,Tuning Shaft Ass'v
QX-8000A,Receiver,M42-071-F,M42-071,Dial shaft ass'y
SX-424,Receiver,M42-071-F,M42-071,Dial shaft ass'y
SX-525,Receiver,M42-071-F,M42-071,Dial shaft ass'y
SX-626 (1971),Receiver,M42-071-F,M42-071,Dial shaft ass'v
SX-424,Receiver,M42-080-A,M42-080,Dial pulley
SX-626 (1971),Receiver,M42-080-A,M42-080,Dial pulley
SX-727,Receiver,M42-080-A,M42-080,Dial pulley ass'y
SX-828,Receiver,M42-080-A,M42-080,Dial pulley ass’y
SX-525,Receiver,M42-080A,M42-080A,Dial pulley
PL-A35,Turntable,M44-022-A,M44-022,Plate
PL-25/F,Turntable,M44-621-B,M44-621,Plate
PL-50,Turntable,M44-621-B,M44-621,Sub plate
PL-A25,Turntable,M44-621-B,M44-621,Sub-plate
PL-A25,Turntable,M44-628-A,M44-628,Capacitor holder
PL-25/F,Turntable,M44-635-0,M44-635,Bracket
QT-6100,Reel To Reel Tape,M44-851-0,M44-851,Shut-0ff switch mounting plate
QT-6600,Reel To Reel Tape,M44-851-0,M44-851,Shut-0ff switch mounting plate
QT-74,Reel To Reel Tape,M44-851-0,M44-851,Shut-off switch mounting plate
SX-737,Receiver,M45-005-C,M45-005,Wire supporter
SR-202W,Reverb,M45-032-0,M45-032,Pulley (A)
PL-71,Turntable,M45-086-A,M45-086,Washer
SA-9900,Integrated Amplifier,M45-086-A,M45-086,Washer (t = 1mm)
SR-303,Reverb,M45-086,M45-086,Washer M9
SX-2500,Receiver,M45-086-O,M45-086,Washer M9
SX-434,Receiver,M45-086-A,M45-086,Spacer 1t
SX-434,Receiver,M45-086-A,M45-086,Washer 1t
SX-434,Receiver,M45-086-A,M45-086,Washer 1t
SX-434,Receiver,M45-086-A,M45-086,Washer 1t
SX-535,Receiver,M45-086-0,M45-086,Washer
SX-636,Receiver,M45-086-A,M45-086,Washer 1t
TX-5300,Tuner,M45-086-0,M45-086,Washer (t=1 mm)
QX-646,Receiver,M45-105-C,M45-105,Wire supporter
QX-747,Receiver,M45-105-C,M45-105,Wire holder
SX-434,Receiver,M45-105-C,M45-105,Wire supporter
SX-535,Receiver,M45-105-C,M45-105,Wire supporter
SX-626 (1973),Receiver,M45-105-C,M45-105,Wire holder
SX-737,Receiver,M45-105-C,M45-105,Wire supporter
QT-6100,Reel To Reel Tape,M45-408-0,M45-408,Power supply unit stay
QT-6600,Reel To Reel Tape,M45-408-0,M45-408,Power supply unit stay
QT-74,Reel To Reel Tape,M45-408-0,M45-408,P.C. board stay
QT-6100,Reel To Reel Tape,M46-025-B,M46-025,Cord fixer
QT-6600,Reel To Reel Tape,M46-025-5,M46-025,Cord fixer
QT-6600,Reel To Reel Tape,M46-025-B,M46-025,Cord fixer
SA-5200,Integrated Amplifier,M46-027-0,M46-027,Wire clamper
SX-434,Receiver,M46-138-0,M46-138,Wire supporter
TX-7100,Tuner,M46-139-0,M46-139,Wire supporter
TX-8100,Tuner,M46-139-0,M46-139,Wire holder
TX-9100,Tuner,M46-139-0,M46-139,Wire holder
PL-25/F,Turntable,M46-612-A,M46-612,Spacing post
PL-25/F,Turntable,M46-614-A,M46-614,Spacing post (C)
PL-25/F,Turntable,M46-615-0,M46-615,Spacing post
PL-25/F,Turntable,M46-616-A,M46-616,Spacing post (E)
PL-25/F,Turntable,M46-687-0,M46-687,Flare
PL-50,Turntable,M46-687-0,M46-687,Panel
PL-A35,Turntable,M46-687-0,M46-687,Panel
PL-A45,Turntable,M46-687-0,M46-687,Panel
PL-A45D,Turntable,M46-687-0,M46-687,Stopper
PL-25/F,Turntable,M46-701-0,M46-701,Bracket
PL-A25,Turntable,M46-701-0,M46-701,Bracket
PL-A505,Turntable,M46-751-B,M46-751,Wire clamp
QT-74,Reel To Reel Tape,M46-857-0,M46-857,Slide switch mounting plate
QT-6100,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
QT-6100,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
QT-6600,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
QT-6600,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
QT-74,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
QT-74,Reel To Reel Tape,M48-401-A,M48-401,Panel holder
SX-770,Receiver,M49-009-B,M49-009,Dial Pulley
H-R9000,8-Track Tape,M49-025-E,M49-025,Screw (Pulley)
QX-747,Receiver,M49-025-E,M49-025,Pulley shaft
QX-949,Receiver,M49-025-E,M49-025,Pulley's shaft
QX-9900,Receiver,M49-025-E,M49-025,Screw for small pulley
QX-9900,Receiver,M49-025-E,M49-025,Screw for small pulley
QX-9900,Receiver,M49-025-E,M49-025,Small pulleys shaft
SX-1010,Receiver,M49-025-E,M49-025,Pulley shaft
SX-434,Receiver,M49-025-E,M49-025,Pulley shaft
SX-535,Receiver,M49-025-E,M49-025,Pulley shaft
SX-626 (1973),Receiver,M49-025-E,M49-025,Pulley shaft
SX-626 (1973),Receiver,M49-025-E,M49-025,Pulley shaft
SX-626 (1973),Receiver,M49-025-E,M49-025,Pully shaft
SX-636,Receiver,M49-025-E,M49-025,Pulley shalt
SX-737,Receiver,M49-025-E,M49-025,Pulley shaft
SX-838,Receiver,M49-025-E,M49-025,Pulley shaft
SX-838,Receiver,M49-025-E,M49-025,Pulley shaft
SX-838,Receiver,M49-025-E,M49-025,Pulley shaft
SX-939,Receiver,M49-025-E,M49-025,Pulley shaft
SX-939,Receiver,M49-025-E,M49-025,Pulley shaft
TX-5300,Tuner,M49-025-E,M49-025,Pulley shaft
TX-6200,Tuner,M49-025-E,M49-025,Pulley shaft
TX-7100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-7100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-7100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-7100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-7100,Tuner,M49-025-E,M49-025,Pulley‘s shaft
TX-8100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-8100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-8100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-8100,Tuner,M49-025-E,M49-025,Pulley's shaft
TX-8100,Tuner,M49-025-E,M49-025,Pulley's shalt
TX-9500,Tuner,M49-025-E,M49-025,Pulley shaft
Exclusive M3,Amplifier,M49-052-A,M49-052,Phone jack-held metal
