model,category,part_number,normalized_part_number,description
A-90,Integrated Amplifier,AEL-093,AEL-093,"Lamp (8V, 50mA)"
A-90,Integrated Amplifier,AEL-093,AEL-093,Lamp (black lead)
A-90,Integrated Amplifier,AEL-404,AEL-404,"LED (POWER, FUNCTION, LINE STRAIGHT, SUBSONIC, TAPE COPY)"
A-90,Integrated Amplifier,AHA-328,AHA-328,Side pad L
A-90,Integrated Amplifier,AHA-329,AHA-329,Side pad R
A-90,Integrated Amplifier,AHB-561,AHB-561,Operating instructions  A-90 (Enghsh)
A-90,Integrated Amplifier,AHC-067,AHC-067,Wrapping case
A-90,Integrated Amplifier,AHE-205,AHE-205,Packing case
A-90,Integrated Amplifier,AKB-094,AKB-094,Terminal (TAPE 1)
A-90,Integrated Amplifier,AKB-094,AKB-094,Terminal (TAPE 2)
A-90,Integrated Amplifier,AKB-094,AKB-094,Terminal (TAPE)
A-90,Integrated Amplifier,AKB-095,AKB-095,"Terminal (TUNER, AUX)"
A-90,Integrated Amplifier,AKB-095,AKB-095,"Terminal (TUNER, CD/AUX1, AUX 2)"
A-90,Integrated Amplifier,AKB-096,AKB-096,Terminal (PHONO)
A-90,Integrated Amplifier,AKE-052,AKE-052,Terminal (SPEAKERS)
A-90,Integrated Amplifier,AKN-044,AKN-044,Phone jack (PHONES)
A-90,Integrated Amplifier,AKP-041,AKP-041,AC Socket
A-90,Integrated Amplifier,ANE-447,ANE-447,Bonnet
A-90,Integrated Amplifier,ANM-414,ANM-414,Front panal Asembly
A-90,Integrated Amplifier,ARP-344-0,ARP-344,Service manual  A-90
A-90,Integrated Amplifier,ASE-015,ASE-015,Rotary slide switch (BASS TURNOVER)
A-90,Integrated Amplifier,ASE-015,ASE-015,Rotary slide switch (TREBLE TURN0VER)
A-90,Integrated Amplifier,ASE-015,ASE-015,Rotary slide switch (TURN0VER)
A-90,Integrated Amplifier,ASE-023,ASE-023,Rotary slide switch (MODE)
A-90,Integrated Amplifier,ASE-024,ASE-024,Rotary slide switch (SPEAKERS)
A-90,Integrated Amplifier,ASG-545,ASG-545,Push switch (POWER)
A-90,Integrated Amplifier,ASH-016,ASH-016,Slide switch (SPEAKER IMPEDANCE)
A-90,Integrated Amplifier,ASR-067,ASR-067,Relay
A-90,Integrated Amplifier,ASR-072,ASR-072,Relay
A-90,Integrated Amplifier,ASR-074,ASR-074,Relay
A-90,Integrated Amplifier,ASR-074,ASR-074,Relay
A-90,Integrated Amplifier,ASX-193,ASX-193,Remote slide switch (PHONO SELECTOR)
A-90,Integrated Amplifier,ASX-204,ASX-204,Remote rotary slide switch (PHONO SELECTOR)
A-90,Integrated Amplifier,ATS-010,ATS-010,Power transformer (120V)
A-90,Integrated Amplifier,AWF-058,AWF-058,MC arm. assembly
A-90,Integrated Amplifier,AWG-088,AWG-088,Tone control ssernbly
A-90,Integrated Amplifier,AWH-121,AWH-121,Power amp. assembly
A-90,Integrated Amplifier,AWR-243,AWR-243,Output msembly
A-90,Integrated Amplifier,AWR-244,AWR-244,Power supply assembly
A-90,Integrated Amplifier,AWS-160,AWS-160,Switch assembly
A-90,Integrated Amplifier,B71-010,B71-010,Nul
A-90,Integrated Amplifier,GWK-216,GWK-216,AF assembly
A-90,Integrated Amplifier,GWP-121,GWP-121,Protection assembly
A-90,Integrated Amplifier,SEA5V4B4S,SEA5V4B4S,"Push switch (LINE, STRAIGHT, SUBSONIC)"
A-90,Integrated Amplifier,SEA5V4B4S,SEA5V4B4S,SWITCH A90
A-90,Integrated Amplifier,SEA6V4B4B4L,SEA6V4B4B4L,Push switch (TAPE MONITOR)
A-90,Integrated Amplifier,SEA8V222L,SEA8V222L,Push switch (TAPE COPY)
A-90,Integrated Amplifier,SEAV2S,SEAV2S,Push swltch (RANGE)
A-90,Integrated Amplifier,SEAV4S,SEAV4S,Push switch (MUTING)
A-90,Integrated Amplifier,SUL5L4B4B4B4LFC,SUL5L4B4B4B4LFC,Push switch (FUNCTION)
A-90,Integrated Amplifier,SUL5L4B4B4B4LFC,SUL5L4B4B4B4LFC,"Push switch (PHONO, TUNER, CD/AUX 1, AUX 2)"
A-91D,Integrated Amplifier,ACH1046,ACH1046,CAPACITOR A91(27000/80V)
A-91D,Integrated Amplifier,ASD1002,ASD1002,SW(SPKR)A7171
A-91D,Integrated Amplifier,ASG-553,ASG-553,SWITCH(POWER)A91D
A-91D,Integrated Amplifier,ASG-711,ASG-711,SW(FUNCT)POWER
C-21,Pre-Amplifier,AAB-122,AAB-122,Knob (VOLUME)
C-21,Pre-Amplifier,AAB-123,AAB-123,Knob (FUNCTION)
C-21,Pre-Amplifier,AAB-124,AAB-124,Knob (GAIN)
C-21,Pre-Amplifier,AAB-125,AAB-125,Knob (CARTRIDGE LOAD)
C-21,Pre-Amplifier,AAD-120,AAD-120,Knob (POWER)
C-21,Pre-Amplifier,AAD-120,AAD-120,Knob (TAPE)
C-21,Pre-Amplifier,ACV-019,ACV-019,"Variable resistor 1kΩ, 22-step (GAIN)"
C-21,Pre-Amplifier,ACV-177,ACV-177,"Variable resistor 100kΩZ, 32-step (VOLUME)"
C-21,Pre-Amplifier,ADF-124,ADF-124,Connection cord
C-21,Pre-Amplifier,ADG-013,ADG-013,AC power cord (KL)
C-21,Pre-Amplifier,ADG-015,ADG-015,AC power cord (S)
C-21,Pre-Amplifier,AEC-083,AEC-083,Foot
C-21,Pre-Amplifier,AEK-106,AEK-106,Fuse 1A (for KL-type)
C-21,Pre-Amplifier,AEL-047,AEL-047,PILOT LAMP(SPEAKER)
C-21,Pre-Amplifier,AEL-062,AEL-062,Lamp with wires (POWER)
C-21,Pre-Amplifier,AHA-113,AHA-113,Side pad
C-21,Pre-Amplifier,AHB-068,AHB-068,Cardboard spacer
C-21,Pre-Amplifier,AHG-023,AHG-023,Vinyl pouch
C-21,Pre-Amplifier,AHG-058,AHG-058,Sheet cover
C-21,Pre-Amplifier,AKB-036,AKB-036,RP TERMINAL
C-21,Pre-Amplifier,AKP-004,AKP-004,AC socket (double)
C-21,Pre-Amplifier,AKP-005,AKP-005,AC socket (triple - KL)
C-21,Pre-Amplifier,AKR-031,AKR-031,Plug in selector with fuse holder (S)
C-21,Pre-Amplifier,AKR-032,AKR-032,Fuse holder 1P (for KL-type)
C-21,Pre-Amplifier,ANB-432,ANB-432,Front panel
C-21,Pre-Amplifier,ANE-123,ANE-123,Top cover
C-21,Pre-Amplifier,ANK-018,ANK-018,Hexagonal wrench
C-21,Pre-Amplifier,ARB-230,ARB-230,O/M C-21
C-21,Pre-Amplifier,ARB-230,ARB-230,Operating instructions  C-21
C-21,Pre-Amplifier,ART-227,ART-227,"Service manual  C-21/S,KL"
C-21,Pre-Amplifier,ASD-061,ASD-061,Rotary switch (FUNCTION)
C-21,Pre-Amplifier,ASD-062,ASD-062,Rotary switch (CARTRIDGE LOAD)
C-21,Pre-Amplifier,ASK-115,ASK-115,Lever switch (TAPE MONITOR)
C-21,Pre-Amplifier,ASK-130,ASK-130,Lever switch (POWER - for KL-type)
C-21,Pre-Amplifier,ASK-131,ASK-131,Lever switch (POWER - for S-type)
C-21,Pre-Amplifier,ATT-395,ATT-395,Power transformer (for KL-type)
C-21,Pre-Amplifier,ATT-410,ATT-410,Power transformer (for S-type)
C-21,Pre-Amplifier,AWF-025,AWF-025,Input Assembly
C-21,Pre-Amplifier,AWK-055,AWK-055,Flat amplifier assembly
C-21,Pre-Amplifier,E11-024,E11-024,Vinyl bag
C-72,Pre-Amplifier,ACS1061,ACS1061,"Variable resistor 250k X 2 (TREBLE, BASS)"
C-72,Pre-Amplifier,ACS1062,ACS1062,Variable resistor (BALANCE)
C-72,Pre-Amplifier,ACW1008,ACW1008,Variable resistor (VOLUME)
C-72,Pre-Amplifier,ACX1045,ACX1045,Volume control (MOTOR)
C-72,Pre-Amplifier,ADG1051,ADG1051,AC POWER CORD - SD
C-72,Pre-Amplifier,ADG1076,ADG1076,AC POWER CORD - KU/CA
C-72,Pre-Amplifier,ADG1077,ADG1077,AC POWER CORD - SD
C-72,Pre-Amplifier,AEC-882,AEC-882,STRAIN RELIEF - SD
C-72,Pre-Amplifier,AEK-037,AEK-037,FUSE (T250mA) - SD
C-72,Pre-Amplifier,AEK-037,AEK-037,FUSE (T250mA) - SD
C-72,Pre-Amplifier,AEK-037,AEK-037,FUSE (T250mA) - SD
C-72,Pre-Amplifier,AEK-037,AEK-037,FUSE (T250mA) - SD
C-72,Pre-Amplifier,AHD1926,AHD1926,PACKING CASE - SD
C-72,Pre-Amplifier,AHD1927,AHD1927,PACKING CASE - KU/CA
C-72,Pre-Amplifier,AKB1082,AKB1082,PIN JACK(1P)(AUDlO)
C-72,Pre-Amplifier,AKB1083,AKB1083,PIN JACK(1P)(VlDEO)
C-72,Pre-Amplifier,AKB1129,AKB1129,"PIN JACK(6P)(VCR1,VCR2)"
C-72,Pre-Amplifier,AKB1143,AKB1143,"PIN JACK(3P)(VCR1 lN,VCR2 IN,VCR2 OUT)"
C-72,Pre-Amplifier,AKB1147,AKB1147,PIN JACK(4P)(PRE OUT)
C-72,Pre-Amplifier,AKB1148,AKB1148,"PIN JACK(6P)(TAPE1/DAT,TAPE2/MONITOR, LD,TV/AUX-VCR1)"
C-72,Pre-Amplifier,AKB1149,AKB1149,"PIN JACK(6P)(CD-TUNER,TAPE1/DAT)"
C-72,Pre-Amplifier,AKB1150,AKB1150,"PIN JACK(3P)(LD IN,TV/AUX IN-VCR1 OUT)"
C-72,Pre-Amplifier,AKB1151,AKB1151,PIN JACK(2P)(PHONO)
C-72,Pre-Amplifier,AKB1152,AKB1152,PIN JACK(1P) (MONITOR OUT)
C-72,Pre-Amplifier,AKN1006,AKN1006,JACK(CONTROL)
C-72,Pre-Amplifier,AKP1053,AKP1053,AC OUTLET(3P)
C-72,Pre-Amplifier,AKP1064,AKP1064,"SOCKET(4Px2, DIN) (MONITOR OUT,LD IN)"
C-72,Pre-Amplifier,AKP1065,AKP1065,"SOCKET(4Px3, DIN) (TV/AUX-VCR1 IN, VCR1 OUT)"
C-72,Pre-Amplifier,AKP1067,AKP1067,SOCKET(S-VIDEO)
C-72,Pre-Amplifier,AKX-507,AKX-507,Voltage selector (SD)
C-72,Pre-Amplifier,ANB1412,ANB1412,FRONT PANEL - SD
C-72,Pre-Amplifier,ANB1414,ANB1414,FRONT PANEL - KU/CA
C-72,Pre-Amplifier,ANG1153,ANG1153,AC CORD SPACER - KU/CA
C-72,Pre-Amplifier,ARB1268,ARB1268,OPERATING INSTRUCTIONS (ENGLISH) - KU/CA
C-72,Pre-Amplifier,ARB1269,ARB1269,OPERATING INSTRUCTIONS (ENGLISH) - SD
C-72,Pre-Amplifier,ARP2106,ARP2106,Service manual C-72/C-73
C-72,Pre-Amplifier,ASG1029,ASG1029,"Switch (POWER,LD,TV/AUX,VCR1,VCR2,VIDEO,PHONO,TAPE2/MONITOR,CD,TUNER,TAPE1/DAT,MUTING,SUBSONIC,PHONO-SEL,DIRECT,V-SEL,REC-SEL)"
C-72,Pre-Amplifier,ASR-512,ASR-512,Relay (POWER)
C-72,Pre-Amplifier,ATT1122,ATT1122,Power transformer (KU/CA)
C-72,Pre-Amplifier,ATT1123,ATT1123,Power transformer (SD)
C-72,Pre-Amplifier,ATT1126,ATT1126,Power transformer (KU/CA)
C-72,Pre-Amplifier,ATT1127,ATT1127,Power transformer (SD)
C-72,Pre-Amplifier,AWK1301,AWK1301,AF assembly
C-72,Pre-Amplifier,AWZ2898,AWZ2898,Control assembly
C-72,Pre-Amplifier,AWZ2900,AWZ2900,Video assembly
C-72,Pre-Amplifier,AXD1171,AXD1171,Remote control unit
C-72,Pre-Amplifier,KPC5,KPC5,CONNECTOR(5P)
C-72,Pre-Amplifier,KPC9,KPC9,CONNECTOR(9P)
C-72,Pre-Amplifier,KPC9,KPC9,CONNECTOR(9P)
C-72,Pre-Amplifier,KPE15,KPE15,CONNECTOR(15P)
C-90,Pre-Amplifier,ASG-553,ASG-553,SWITCH(POWER)A91D
C-90,Pre-Amplifier,ASG-711,ASG-711,SW(FUNCT)POWER
C-90,Pre-Amplifier,AXX1003,AXX1003,REMOTE SENSOR SDP40
C-91,Pre-Amplifier,ASG-553,ASG-553,SWITCH(POWER)A91D
CT-F1000,Cassette Tape,ART-251,ART-251,Service Manual CT-F1000
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,HWX-176,HWX-176,Indicator assembly
CT-F1000,Cassette Tape,HWX-181,HWX-181,Volume assembly
CT-F1000,Cassette Tape,RAA-180,RAA-180,Lever knob A assembly
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (MONITOR)
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (PAUSE)
CT-F1000,Cassette Tape,RAA-184,RAA-184,Knob B assembly (POWER)
CT-F1000,Cassette Tape,RAA-187,RAA-187,Knob (PITCH CONTROL)
CT-F1000,Cassette Tape,RAA-188,RAA-188,"Knob (DOLBY REC CAL L, R)"
CT-F1000,Cassette Tape,RAA-189,RAA-189,"Knob A assembly (MIC/DIN, LINE, OUTPUT)"
CT-F1000,Cassette Tape,RAA-191,RAA-191,"Knob B (MIC/DIN, LINE, OUTPUT)"
CT-F1000,Cassette Tape,RAH-187,RAH-187,Function button A (PLAY)
CT-F1000,Cassette Tape,RAH-188,RAH-188,Function button B (REC)
CT-F1000,Cassette Tape,RAH-190,RAH-190,Function button C (REW)
CT-F1000,Cassette Tape,RAH-191,RAH-191,Function button D (F.F)
CT-F1000,Cassette Tape,RAH-192,RAH-192,Function button E (STOP)
CT-F1000,Cassette Tape,RAW-064,RAW-064,Tape counter
CT-F1000,Cassette Tape,RAW-067,RAW-067,Level meter assembly
CT-F1000,Cassette Tape,RCS-015,RCS-015,"VariabIe resistor (DOLBY REC CAL L, R)"
CT-F1000,Cassette Tape,RCV-041,RCV-041,Variable resistor (MIC/DIN)
CT-F1000,Cassette Tape,RCV-042,RCV-042,Variable resistor (LINE)
CT-F1000,Cassette Tape,RCV-043,RCV-043,Variable resistor (OUTPUT)
CT-F1000,Cassette Tape,RDG-013,RDG-013,AC power cord (KU)
CT-F1000,Cassette Tape,RD¼PS 222J,RD¼PS 222J,Carbon film 2.2k
CT-F1000,Cassette Tape,RD¼PS 222J,RD¼PS 222J,Carbon film 2.2k
CT-F1000,Cassette Tape,REC-257,REC-257,Strain relief
CT-F1000,Cassette Tape,RKB-013,RKB-013,Pin jack assembly
CT-F1000,Cassette Tape,RKB-014,RKB-014,4P mount pin jack
CT-F1000,Cassette Tape,RKN-032,RKN-032,Headphone jack
CT-F1000,Cassette Tape,RKN-032,RKN-032,Headphones jack
CT-F1000,Cassette Tape,RKN-037,RKN-037,MIC jack
CT-F1000,Cassette Tape,RKP-017,RKP-017,AC socket
CT-F1000,Cassette Tape,RNA-310,RNA-310,Bonnet
CT-F1000,Cassette Tape,RRB-083-0,RRB-083,"Operating Instructions CT-F1000 (D, D/G, HG)"
CT-F1000,Cassette Tape,RSA-016,RSA-016,Power switch
CT-F1000,Cassette Tape,RSG-053,RSG-053,Push switch
CT-F1000,Cassette Tape,RSK-038,RSK-038,"Lever switch A (REC-LIMITER, BlAS)"
CT-F1000,Cassette Tape,RSK-039,RSK-039,Lever switch B (EQ)
CT-F1000,Cassette Tape,RSK-040,RSK-040,Lever switch C (DOLBY REC CAL TEST)
CT-F1000,Cassette Tape,RSK-041,RSK-041,"Lever switch D (DOLBY, MPX FIL)"
CT-F1000,Cassette Tape,RSK-042,RSK-042,Lever switch E (PAUSE)
CT-F1000,Cassette Tape,RSK-043,RSK-043,Lever switch F (MONITOR)
CT-F1000,Cassette Tape,RTT-117,RTT-117,Power transformer
CT-F1000,Cassette Tape,RWA-028,RWA-028,Test tone assembly
CT-F1000,Cassette Tape,RWF-079,RWF-079,Playback equalizer assembly
CT-F1000,Cassette Tape,RWG-080,RWG-080,Control assembly
CT-F1000,Cassette Tape,RWR-055,RWR-055,Power supply assembly
CT-F1000,Cassette Tape,RWS-064,RWS-064,Pause switch assembly
CT-F1000,Cassette Tape,RWX -176,RWX -176,lndicator assembly
CT-F1000,Cassette Tape,RWX-109,RWX-109,Spark killer (KU)
CT-F1000,Cassette Tape,RWX-139,RWX-139,Fuse assembly
CT-F1000,Cassette Tape,RWX-150,RWX-150,Spark killer (KC)
CT-F1000,Cassette Tape,RWX-175,RWX-175,IC amplifier assembly
CT-F1000,Cassette Tape,RWX-177,RWX-177,Flat amplifier assembly
CT-F1000,Cassette Tape,RWX-178,RWX-178,Main board assembly
CT-F1000,Cassette Tape,RWX-179,RWX-179,Peak amplifier assembIy
CT-F1000,Cassette Tape,RWX-180,RWX-180,Meter amplifier assembly
CT-F1000,Cassette Tape,RWX-181,RWX-181,Volume assembly
CT-F1000,Cassette Tape,RWX-182,RWX-182,Recording equalizer assembly
CT-F1000,Cassette Tape,RWX-183,RWX-183,Dolby assembly
CT-F1000,Cassette Tape,RXM-019,RXM-019,Motor
CT-F1000,Cassette Tape,RXM-036,RXM-036,Capstan motor
CT-F1000,Cassette Tape,RXX-212,RXX-212,Front panel assembly
CT-F1050,Cassette Tape,C43-003,C43-003,Capacitor
CT-F1050,Cassette Tape,C43-003,C43-003,Capacitor (0.01 /1.4k)
CT-F1050,Cassette Tape,GP-411B,GP-411B,Photointerruptor
CT-F1050,Cassette Tape,H46-854,H46-854,Vinyl bag C (for fuse)
CT-F1050,Cassette Tape,JT-216,JT-216,Wired remote-contro!
CT-F1050,Cassette Tape,KNL-139,KNL-139,Half pocket
CT-F1050,Cassette Tape,RAA-351,RAA-351,Volume knob L assembly
CT-F1050,Cassette Tape,RAA-351,RAA-351,VR knob L assembly (INPUT)
CT-F1050,Cassette Tape,RAA-352,RAA-352,Volume knob R assembly
CT-F1050,Cassette Tape,RAA-352,RAA-352,VR knob R assembly (INPUT)
CT-F1050,Cassette Tape,RAA-353,RAA-353,Volume knob assembly
CT-F1050,Cassette Tape,RAA-353,RAA-353,Volume knob assembly (OUTPUT)
CT-F1050,Cassette Tape,RAW-156,RAW-156,LED array
CT-F1050,Cassette Tape,RBA-039,RBA-039,Tapping screw
CT-F1050,Cassette Tape,RBA-046,RBA-046,Screw
CT-F1050,Cassette Tape,RBA-064,RBA-064,Step screw
CT-F1050,Cassette Tape,RBF-030,RBF-030,Oil stopper
CT-F1050,Cassette Tape,RBH-763,RBH-763,ldler spring
CT-F1050,Cassette Tape,RBH-764,RBH-764,Spring
CT-F1050,Cassette Tape,RBH-765,RBH-765,Pinch arm spring
CT-F1050,Cassette Tape,RBH-766,RBH-766,Pinch pressure spring
CT-F1050,Cassette Tape,RBH-768,RBH-768,Release spring
CT-F1050,Cassette Tape,RBH-769,RBH-769,Spring L
CT-F1050,Cassette Tape,RBH-770,RBH-770,Spring R
CT-F1050,Cassette Tape,RBH-771,RBH-771,Azimuth spring
CT-F1050,Cassette Tape,RBH-773,RBH-773,HB spring
CT-F1050,Cassette Tape,RBH-774,RBH-774,Lever spring
CT-F1050,Cassette Tape,RBH-783,RBH-783,Eject lever spring
CT-F1050,Cassette Tape,RBH-786,RBH-786,Lock arm spring
CT-F1050,Cassette Tape,RBH-797,RBH-797,Earth spring
CT-F1050,Cassette Tape,RBH-808,RBH-808,HB spring
CT-F1050,Cassette Tape,RBH-809,RBH-809,Brake spring
CT-F1050,Cassette Tape,RBH-810,RBH-810,Connection rod
CT-F1050,Cassette Tape,RBH-811,RBH-811,Pocket arm spring
CT-F1050,Cassette Tape,RBH-824,RBH-824,Button spring
CT-F1050,Cassette Tape,RBH-825,RBH-825,Knob earth spring
CT-F1050,Cassette Tape,RBK-160,RBK-160,Half spring
CT-F1050,Cassette Tape,RBK-161,RBK-161,Pocket spring
CT-F1050,Cassette Tape,RBN-009,RBN-009,Nylon nut
CT-F1050,Cassette Tape,RCV-091,RCV-091,Volume (INPUT) 20k-A
CT-F1050,Cassette Tape,RCV-092,RCV-092,Volume (OUTPUT) 20k-B
CT-F1050,Cassette Tape,RDE-039 (RDE-032) (RDE-028) (RDE-033) (RDE-029),RDE-039 (RDE-032) (RDE-028) (RDE-033) (RDE-029),Connection cord assembly
CT-F1050,Cassette Tape,RDG-024,RDG-024,Power cord
CT-F1050,Cassette Tape,REB-275,REB-275,O ring
CT-F1050,Cassette Tape,REB-372,REB-372,Lock cushion
CT-F1050,Cassette Tape,REB-408,REB-408,Rubber cushion
CT-F1050,Cassette Tape,REB-428,REB-428,Capstan belt
CT-F1050,Cassette Tape,REB-429,REB-429,Stopper
CT-F1050,Cassette Tape,REB-429,REB-429,Stopper
CT-F1050,Cassette Tape,REB-429,REB-429,Stopper
CT-F1050,Cassette Tape,REB-435,REB-435,Detector belt
CT-F1050,Cassette Tape,REB-436,REB-436,BT belt
CT-F1050,Cassette Tape,REC-272,REC-272,Strain relief
CT-F1050,Cassette Tape,REC-287,REC-287,Capacitor cover
CT-F1050,Cassette Tape,REC-359,REC-359,Washer
CT-F1050,Cassette Tape,REE-051,REE-051,Insulator spacer
CT-F1050,Cassette Tape,REK-058,REK-058,Fuse (800mA)
CT-F1050,Cassette Tape,REK-058,REK-058,Fuse 800mA (for 120V)
CT-F1050,Cassette Tape,REK-058,REK-058,Fuse 800mA (for 220V or 240V)
CT-F1050,Cassette Tape,REK-063,REK-063,Fuse (1 .5A)
CT-F1050,Cassette Tape,REK-063,REK-063,Fuse 1.5A (for 120V)
CT-F1050,Cassette Tape,REK-063,REK-063,Fuse 1.5A (for 220V or 240V)
CT-F1050,Cassette Tape,REL-088,REL-088,Lamp
CT-F1050,Cassette Tape,REL-089,REL-089,Lamp
CT-F1050,Cassette Tape,REL-089,REL-089,"Lamp (PLAY,PAUSE,REC,REC MUTE)"
CT-F1050,Cassette Tape,RHA-226,RHA-226,Pad A
CT-F1050,Cassette Tape,RHA-227,RHA-227,Pad B
CT-F1050,Cassette Tape,RHC-121,RHC-121,Sheet
CT-F1050,Cassette Tape,RHG-376,RHG-376,Packing case
CT-F1050,Cassette Tape,RHL-018,RHL-018,Vinyl bag (for operating instructions)
CT-F1050,Cassette Tape,RHL-041,RHL-041,Vinyl bag (for cassette deck)
CT-F1050,Cassette Tape,RKB-014 (RKB-016),RKB-014 (RKB-016),"Terminal (OUTPUT, INPUT)"
CT-F1050,Cassette Tape,RKH-005,RKH-005,Insulator
CT-F1050,Cassette Tape,RKH-005,RKH-005,Insulator spacer
CT-F1050,Cassette Tape,RKN-069,RKN-069,MIC jack
CT-F1050,Cassette Tape,RKN-070,RKN-070,Headphones jack
CT-F1050,Cassette Tape,RKP-213,RKP-213,2P connector assembly (B)
CT-F1050,Cassette Tape,RKP-217,RKP-217,6P connector socket assembly A
CT-F1050,Cassette Tape,RKP-218,RKP-218,6P connector assembly B
CT-F1050,Cassette Tape,RKP-219,RKP-219,3P connector assembly A
CT-F1050,Cassette Tape,RKP-220,RKP-220,3P connector assembly- B
CT-F1050,Cassette Tape,RKP-222,RKP-222,Remote-control socket
CT-F1050,Cassette Tape,RKP-225,RKP-225,Connector assembly (3)
CT-F1050,Cassette Tape,RKP-226,RKP-226,Connector assembly (4)
CT-F1050,Cassette Tape,RKP-228,RKP-228,Connector assembly (6)
CT-F1050,Cassette Tape,RKP-229,RKP-229,Connector assembly (7)
CT-F1050,Cassette Tape,RKP-229,RKP-229,Connector assembly (7)
CT-F1050,Cassette Tape,RKP-230,RKP-230,Connector assembly (8)
CT-F1050,Cassette Tape,RKP-231,RKP-231,Connector assembly (9)
CT-F1050,Cassette Tape,RKP-232,RKP-232,Connector assembly (10)
CT-F1050,Cassette Tape,RKP-232,RKP-232,Connector assembly (10)
CT-F1050,Cassette Tape,RKP-233,RKP-233,Connector assembly (11)
CT-F1050,Cassette Tape,RKP-234,RKP-234,Connector assembly (12)
CT-F1050,Cassette Tape,RKP-235,RKP-235,Connector assembly (13)
CT-F1050,Cassette Tape,RKP-236,RKP-236,Connector assembly (14)
CT-F1050,Cassette Tape,RKP-237,RKP-237,Connector assembly (15)
CT-F1050,Cassette Tape,RKP-238,RKP-238,Connector assembly (16)
CT-F1050,Cassette Tape,RKP-239,RKP-239,Connector assembly - Dolby (17)
CT-F1050,Cassette Tape,RKR-020,RKR-020,"Line voltage selector (switchable 3 positions: 110V, 220V and 240V)"
CT-F1050,Cassette Tape,RLB-374,RLB-374,Shaft
CT-F1050,Cassette Tape,RLB-374,RLB-374,Shaft
CT-F1050,Cassette Tape,RNA-528,RNA-528,Bonnet
CT-F1050,Cassette Tape,RNF-974,RNF-974,Head cord clamper
CT-F1050,Cassette Tape,RNK-815,RNK-815,Cap
CT-F1050,Cassette Tape,RNL-010,RNL-010,Cylinder
CT-F1050,Cassette Tape,RNL-118,RNL-118,Reference pole
CT-F1050,Cassette Tape,RNL-123,RNL-123,ldler (17)
CT-F1050,Cassette Tape,RNL-126,RNL-126,ldler cam
CT-F1050,Cassette Tape,RNL-127,RNL-127,Spring cup
CT-F1050,Cassette Tape,RNL-135,RNL-135,Eject arm
CT-F1050,Cassette Tape,RNL-136,RNL-136,Arm fulcrum
CT-F1050,Cassette Tape,RNL-137,RNL-137,Arm
CT-F1050,Cassette Tape,RNL-138,RNL-138,Lock arm
CT-F1050,Cassette Tape,RNL-147,RNL-147,Knob (EJECT)
CT-F1050,Cassette Tape,RNL-148,RNL-148,Knob (POWER)
CT-F1050,Cassette Tape,RNL-149,RNL-149,Knob A
CT-F1050,Cassette Tape,RNL-150,RNL-150,Knob B
CT-F1050,Cassette Tape,RNL-151,RNL-151,Knob (DIRECTION)
CT-F1050,Cassette Tape,RNL-152,RNL-152,Knob (FUNCTION)
CT-F1050,Cassette Tape,RNL-155,RNL-155,lndicator lens
CT-F1050,Cassette Tape,RNL-158,RNL-158,Push knob
CT-F1050,Cassette Tape,RNL-174,RNL-174,Button holder
CT-F1050,Cassette Tape,RNL-206,RNL-206,Detector arm R
CT-F1050,Cassette Tape,RNL-207,RNL-207,Detector arm L
CT-F1050,Cassette Tape,RNL-208,RNL-208,Piston
CT-F1050,Cassette Tape,RPB-090,RPB-090,REC/PB head (4ch)
CT-F1050,Cassette Tape,RRB-143,RRB-143,Operating instructions  CT-F1050
CT-F1050,Cassette Tape,RRG-020,RRG-020,Operating guide
CT-F1050,Cassette Tape,RS8-027,RS8-027,Rotary slide switch
CT-F1050,Cassette Tape,RSA-034,RSA-034,Power switch
CT-F1050,Cassette Tape,RSB-027,RSB-027,Rotary slide-switch (MODE SELECTOR)
CT-F1050,Cassette Tape,RSF-024,RSF-024,Micro switch A (REC SENSOR A)
CT-F1050,Cassette Tape,RSF-024,RSF-024,Micro switch B
CT-F1050,Cassette Tape,RSG-063,RSG-063,"Function switch (MEMORY,SET,A/B,UP,DOWN,CHECK,RUN/SKIP)"
CT-F1050,Cassette Tape,RSG-099,RSG-099,"Push switch (REC MUTE,REC,PAUSE,PLAY,STOP,REW,FF)"
CT-F1050,Cassette Tape,RSG-106,RSG-106,"Push switch A (TIMER-REC/PLAY/STOP,MEMORY STOP,RESET)"
CT-F1050,Cassette Tape,RSG-107,RSG-107,"Push switch B (DOLBY,METAL,NORM,CrO2)"
CT-F1050,Cassette Tape,RSG-108,RSG-108,Push switch
CT-F1050,Cassette Tape,RSH-058,RSH-058,Slide switch
CT-F1050,Cassette Tape,RSR-035,RSR-035,Relay
CT-F1050,Cassette Tape,RSX-050,RSX-050,Plunger slide-switch
