model,category,part_number,normalized_part_number,description
H-R100,8-Track Tape,CCS-040-0,CCS-040,Volume (Record Level)
H-R100,8-Track Tape,CCS-040-0,CCS-040,Volume (Record Level)
H-R9000,8-Track Tape,CCS-040-0,CCS-040,Volume (REC LEVEL)
H-R9000,8-Track Tape,CCS-040-0,CCS-040,Volume (REC LEVEL)
H-R9000,8-Track Tape,CCS-040-0,CCS-040,Volume (REC LEVEL)
H-R99,8-Track Tape,CCS-040-0,CCS-040,Volume (Rec Level)
H-R99,8-Track Tape,CCS-040-0,CCS-040,Volume (Rec Level)
H-R9000,8-Track Tape,CDE-045-0,CDE-045,Connecting Cord
H-R99,8-Track Tape,CDE-045-0,CDE-045,Connecting Cord
H-R9000,8-Track Tape,CDE-052-0,CDE-052,Speaker Cord
H-22,8-Track Tape,CDE-094-0,CDE-094,Patch Cord
H-R9000,8-Track Tape,CDG-002-0,CDG-002,AC Power Cord
H-R99,8-Track Tape,CDG-002-0,CDG-002,AC Power Cord
H-22,8-Track Tape,CDG-012-0,CDG-012,Power Supply Cord
SX-1080,Receiver,CEA  010P 80,CEA  010P 80,Electrolytic  1  80V
SA-9800,Integrated Amplifier,CEA 010P 50,CEA 010P 50,Electrolytic 1/50V (KU)
SA-9800,Integrated Amplifier,CEA 010P 50,CEA 010P 50,"Electrolytic 1/50V (S, S/G)"
QX-949,Receiver,CEA 100P 50,CEA 100P 50,Electrolytic 10 50V
QX-646,Receiver,CEA 101 P 16,CEA 101 P 16,Electrolytic 100 16V
QX-646,Receiver,CEA 101 P 16,CEA 101 P 16,Electrolytic 100 16V
QX-747A,Receiver,CEA 101 P 16,CEA 101 P 16,Electrolytic 100 16V
SX-525,Receiver,CEA 101 P 6,CEA 101 P 6,Electrolytic 100  6V
SX-424,Receiver,CEA 101P 10,CEA 101P 10,Electrolytic  100  10V
QX-949,Receiver,CEA 101P 16,CEA 101P 16,Electrolytic 100 16V
SX-525,Receiver,CEA 101P 16,CEA 101P 16,Electrolytic 100  16V
SX-1250,Receiver,CEA 101P 6,CEA 101P 6,"Electrolytic, 100 uf, 6V"
SX-636,Receiver,CEA 101P 6,CEA 101P 6,Electrolytic  100  6V
SPEC-1,Pre-Amplifier,CEA 102P 25,CEA 102P 25,"Electrolytic 1,000 25V"
SX-727,Receiver,CEA 221M 10,CEA 221M 10,Electrolytic  220  10V
SX-828,Receiver,CEA 221P 6,CEA 221P 6,Electrolytic  220  6V
SX-727,Receiver,CEA 331M 16,CEA 331M 16,Electrolytic  330  16V
SX-535,Receiver,CEA 331P 35,CEA 331P 35,Electrolytic  330  35V
QT-6600,Reel To Reel Tape,CEB 101P 50,CEB 101P 50,Electrolytic capacitor 100uF  50V
QT-74,Reel To Reel Tape,CEB 101P 50,CEB 101P 50,Electrolytic capacitor 100uF 50V
QX-747,Receiver,CEB 102P 25,CEB 102P 25,"Electrolytic 1,000 25V"
QX-747,Receiver,CEB 102P 50,CEB 102P 50,"Electrolytic 1,000 50V"
SX-626 (1971),Receiver,CEB 221P 10,CEB 221P 10,Electrolytic 220 10V
SA-500A,Integrated Amplifier,CEB 471 P35,CEB 471 P35,Electrolytic 470 35V (FV)
SX-828,Receiver,CEB 471P 16,CEB 471P 16,Electrolytic  470  16V
SA-500A,Integrated Amplifier,CEB 471P 35,CEB 471P 35,Electrolytic 470 35V (KU/KC)
SX-6000,Receiver,CEB 4R7P 16,CEB 4R7P 16,Electrolytic 4.7 16V
H-R9000,8-Track Tape,CEG-004-0,CEG-004,Polyethylene Bag for Set
H-22,8-Track Tape,CEG-013-0,CEG-013,Polyethylene Bag
H-R9000,8-Track Tape,CEK-002-0,CEK-002,"Fuse, 2A"
H-R9000,8-Track Tape,CEK-002-0,CEK-002,"Fuse, 2A"
H-R9000,8-Track Tape,CEK-002-0,CEK-002,"Fuse, 2A"
H-R99,8-Track Tape,CEK-008-0,CEK-008,"Fuse, 0.5A"
H-R9000,8-Track Tape,CEL-002-0,CEL-002,Indicator Lamp
H-R9000,8-Track Tape,CEL-002-0,CEL-002,Indicator Lamp (Counter)
H-R9000,8-Track Tape,CEL-002-0,CEL-002,Indicator Lamp (Dial Pointer)
H-R9000,8-Track Tape,CEL-002-0,CEL-002,Indicator Lamp (Stereo indicator)
H-R99,8-Track Tape,CEL-002-0,CEL-002,Indicator Lamp (Counter)
H-R100,8-Track Tape,CEL-020-B,CEL-020,"Lamp, 60mA 14V (Counter Ind.)"
H-R100,8-Track Tape,CEL-020-B,CEL-020,"Lamp, 60mA 14V (Dolby Ind.)"
H-R100,8-Track Tape,CEL-020-B,CEL-020,"Lamp, 60mA 14V (Rec. Ind.)"
H-R100,8-Track Tape,CEL-021-0,CEL-021,"Lamp, 60mA 14V (End Ind.)"
H-R100,8-Track Tape,CEL-021-0,CEL-021,"Lamp, 60mA 14V (Program Ind.)"
H-R100,8-Track Tape,CEL-021-0,CEL-021,"Lamp, 60mA 14V (Program Ind.)"
H-R100,8-Track Tape,CEL-021-0,CEL-021,"Lamp, 60mA 14V (Program Ind.)"
H-R100,8-Track Tape,CEL-021-0,CEL-021,"Lamp, 60mA 14V (Program Ind.)"
H-R100,8-Track Tape,CEL-024-0,CEL-024,"Lamp, 150mA 8V (Level Meter Ind)"
H-R100,8-Track Tape,CEL-024-0,CEL-024,"Lamp, 150mA 8V (Level Meter Ind)"
H-22,8-Track Tape,CEL-027-0,CEL-027,Pilot Lamp 6.3V 50mA - Program
H-22,8-Track Tape,CEL-027-0,CEL-027,Pilot Lamp 6.3V 50rnA - Program
H-22,8-Track Tape,CEL-027-0,CEL-027,Pilut Lamp 6.3V 50mA - Program
H-22,8-Track Tape,CEL-027-0,CEL-027,Pllot Lamp 6.3V 50mA - Program
SX-9000,Receiver,CETG 100MF 100V,CETG 100MF 100V,Electrolytic 100 100V
H-R9000,8-Track Tape,CHA-227-0,CHA-227,Carton
H-R9000,8-Track Tape,CHA-228-0,CHA-228,Styro Foam
H-R99,8-Track Tape,CHA-255-0,CHA-255,Carton
H-R99,8-Track Tape,CHA-256-0,CHA-256,Styro Foam
H-22,8-Track Tape,CHA-415-0,CHA-415,Packing Case
H-22,8-Track Tape,CHA-416-0,CHA-416,Styrofoam
H-R9000,8-Track Tape,CKB-002-0,CKB-002,"Pin Jack, 6P (REC., PHONO and AUX)"
H-R100,8-Track Tape,CKB-003-0,CKB-003,4P Pin Jack (Line Input)
H-R100,8-Track Tape,CKB-003-0,CKB-003,4P Pin Jack (Line Output)
H-R99,8-Track Tape,CKB-003-0,CKB-003,4P Pin Jack (Input Jack)
H-R99,8-Track Tape,CKB-003-0,CKB-003,4P Pin Jack (Output Jack)
H-R99,8-Track Tape,CKB-003-0,CKB-003,"Pin Jack, 4P"
H-22,8-Track Tape,CKB-007-0,CKB-007,Pin Jacks (Output Termnals 2-P)
H-R9000,8-Track Tape,CKC-002-0,CKC-002,Lug Terminal
H-R9000,8-Track Tape,CKC-003-0,CKC-003,Lug Terminal
H-R99,8-Track Tape,CKC-003-0,CKC-003,Lug Terminal
H-22,8-Track Tape,CKC-018-0,CKC-018,Lug Terminal - 3-P
H-22,8-Track Tape,CKC-019-0,CKC-019,Lug Terminal - 7-F
SX-1080,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic  0.1  25V
SX-1080,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic  0.1  25V
SX-1080,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic  0.1  25V
SX-1080,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic  0.1  25V
SX-980,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic 0.1  25V
SX-980,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic 0.1  25V
SX-980,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic 0.1  25V
SX-980,Receiver,CKDBC 104Z 25,CKDBC 104Z 25,Ceramic 0.1  25V
SX-939,Receiver,CKDVF 103Z 50,CKDVF 103Z 50,Ceramic  0.01  50V
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-1250,Receiver,CKDY F 103Z 50,CKDY F 103Z 50,"Ceramic, 0.01 uf, 50V"
SX-450,Receiver,CKDYA912J 50,CKDYA912J 50,Ceramic 9100pF 50V (HG)
QX-949,Receiver,CKDYB 562K 50,CKDYB 562K 50,Ceramic 0.0056 50V
SX-1010,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-1010,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-1010,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-1010,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-6000,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-6000,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-6000,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
SX-6000,Receiver,CKDYF 1032 50,CKDYF 1032 50,Ceramic 0.01 50V
CT-F600/605,Cassette Tape,CKDYF 103Z 50,CKDYF 103Z 50,Capacitor C501
QX-646,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
QX-747,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
QX-747A,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
QX-949,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
QX-949,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SA-7100,Integrated Amplifier,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SA-7100,Integrated Amplifier,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1050,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-424,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-434,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-434,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-434,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V (GN)
SX-525,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01  50V
SX-535,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-550,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-550,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-550,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-550,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-626 (1971),Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-626 (1971),Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-626 (1971),Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-636,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-636,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,"Ceramic  0.01  50V (GN,FV)"
SX-727,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-727,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-737,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-828,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-828,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-838,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-850,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-939,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-939,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic  0.01  50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-950,Receiver,CKDYF 103Z 50,CKDYF 103Z 50,Ceramic 0.01 50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1280,Receiver,CKDYF 402Z 50,CKDYF 402Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
SX-1980,Receiver,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic  0.04  50V
TX-6500II,Tuner,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic 0.04 50V (HG)
TX-6500II,Tuner,CKDYF 403Z 50,CKDYF 403Z 50,"Ceramic 0.04 50V (KU,KC)"
TX-6500II,Tuner,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic 0.04 50V (S)
TX-9500II,Tuner,CKDYF 403Z 50,CKDYF 403Z 50,Ceramic 0.04 50V
SA-9500II,Integrated Amplifier,CKDYF 4732 50,CKDYF 4732 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
CT-F1000,Cassette Tape,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
RG-1,Dynamic Range Expander,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic capacitor 0.047 50V
SA-6500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-6500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-6500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-6500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-7500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-7500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-7500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-7500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-7500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-8500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-8500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-8500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-8500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-8500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-9500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-9500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-9500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SA-9500II,Integrated Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SG-9500,Equalizer,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic capacitor (0.047uF 50V)
SG-9500,Equalizer,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic capacitor (0.047uF 50V)
SPEC-1,Pre-Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SPEC-1,Pre-Amplifier,CKDYF 473Z 50,CKDYF 473Z 50,Ceramic 0.047 50V
SX-D5000,Receiver,CKDYX104M 25,CKDYX104M 25,Ceramic capacitor (0.01 /25V)
H-R100,8-Track Tape,CKN-013-0,CKN-013,Head phone Jack
H-R100,8-Track Tape,CKN-014-0,CKN-014,Microphone Jack (Lch .)
H-R100,8-Track Tape,CKN-014-0,CKN-014,Microphone Jack (Rch.)
H-R100,8-Track Tape,CKN-014-0,CKN-014,Microphone Jack (Switch)
H-R100,8-Track Tape,CKN-014-0,CKN-014,Microphone Jack (Switch)
H-R9000,8-Track Tape,CKP-001-0,CKP-001,Speaker Jack
H-R9000,8-Track Tape,CKS-006-0,CKS-006,Wire Clip
H-R9000,8-Track Tape,CLA-028-A,CLA-028,Motor Pulley
H-R99,8-Track Tape,CLA-028-A,CLA-028,Motor Pulley
H-R9000,8-Track Tape,CLA-149-A,CLA-149,Dial Shaft
H-R9000,8-Track Tape,CLA-178-0,CLA-178,Spacer
H-R99,8-Track Tape,CLA-178-0,CLA-178,Spacer
H-R9000,8-Track Tape,CLA-187-0,CLA-187,Pulley
H-R99,8-Track Tape,CLA-187-0,CLA-187,Pulley
H-22,8-Track Tape,CLA-212-0,CLA-212,Shaft
H-22,8-Track Tape,CLA-214-0,CLA-214,Mounting Stud
H-22,8-Track Tape,CLA-298-0,CLA-298,Shaft (Cartridge Door)
H-R9000,8-Track Tape,CMS-013-0,CMS-013,"Side Board, Left"
H-R9000,8-Track Tape,CMS-014-0,CMS-014,"Side Board, Right"
H-R99,8-Track Tape,CMS-015-0,CMS-015,"Side Board, Right"
H-R99,8-Track Tape,CMS-016-0,CMS-016,"Side Board, Left"
H-22,8-Track Tape,CMX-084-0,CMX-084,Cabinet Assembly
H-R9000,8-Track Tape,CNA-053-C,CNA-053,Chassis
H-R9000,8-Track Tape,CNA-053-C,CNA-053,Chassis
H-R9000,8-Track Tape,CNA-054-0,CNA-054,Chassis
H-R99,8-Track Tape,CNA-054-A,CNA-054,Chassis
H-R99,8-Track Tape,CNA-056-0,CNA-056,Chassis
H-22,8-Track Tape,CNA-062-0,CNA-062,Chassis
H-R99,8-Track Tape,CNB-005-0,CNB-005,"Hex, Nut, M9"
H-R9000,8-Track Tape,CNB-054-0,CNB-054,Door
H-R99,8-Track Tape,CNB-054-0,CNB-054,Door
H-R9000,8-Track Tape,CNB-101-A,CNB-101,Cabinet Top
H-R9000,8-Track Tape,CNB-102-A,CNB-102,Front Grille
H-R99,8-Track Tape,CNB-120-0,CNB-120,Cabinet Top
H-R9000,8-Track Tape,CNC-242-0,CNC-242,Head Holder
H-R99,8-Track Tape,CNC-242-0,CNC-242,Head Holder
H-R9000,8-Track Tape,CNC-432-0,CNC-432,Counter Holder
H-R99,8-Track Tape,CNC-432-0,CNC-432,Counter Holder
H-R9000,8-Track Tape,CNC-433-0,CNC-433,Recording Lever
H-R99,8-Track Tape,CNC-433-A,CNC-433,Lever Bracket
H-R99,8-Track Tape,CNC-433-A,CNC-433,Recording Lever
H-R9000,8-Track Tape,CNC-435-0,CNC-435,"Bracket, Leaf Switch"
H-R9000,8-Track Tape,CNC-443-0,CNC-443,"Bracket, Push Switch"
H-R99,8-Track Tape,CNC-443-0,CNC-443,"Bracket, Push Switch"
H-R9000,8-Track Tape,CNC-444-0,CNC-444,Revolution Lever
H-R99,8-Track Tape,CNC-444-0,CNC-444,Revolution Lever
H-R9000,8-Track Tape,CNC-445-0,CNC-445,Program Lever
H-R99,8-Track Tape,CNC-445-A,CNC-445,Program Lever
H-R9000,8-Track Tape,CNC-446-0,CNC-446,F.F. Lever
H-R99,8-Track Tape,CNC-446-0,CNC-446,F. F. Lever
H-R9000,8-Track Tape,CNC-447-0,CNC-447,Pause Lever
H-R99,8-Track Tape,CNC-447-0,CNC-447,Pause Lever
H-R9000,8-Track Tape,CNC-453-0,CNC-453,Supporting Bracket
H-R99,8-Track Tape,CNC-453-0,CNC-453,Supporting Bracket
H-R9000,8-Track Tape,CNC-455-0,CNC-455,Lamp Cover
H-R9000,8-Track Tape,CNC-459-0,CNC-459,Meter Cover
H-R9000,8-Track Tape,CNC-462-0,CNC-462,Meter Holder
H-R99,8-Track Tape,CNC-462-0,CNC-462,Meter Holder
H-R9000,8-Track Tape,CNC-463-0,CNC-463,Meter Holder
H-R9000,8-Track Tape,CNC-464-0,CNC-464,"Holder, Dial Shaft"
H-R9000,8-Track Tape,CNC-474-0,CNC-474,Lever Bracket
H-R9000,8-Track Tape,CNC-475-A,CNC-475,Lamp Cover (Dial lndicator)
H-R9000,8-Track Tape,CNC-476-A,CNC-476,"Bracket, R/P Ampliﬁer Unit"
H-R99,8-Track Tape,CNC-476-A,CNC-476,"Bracket, R/P Amplifier"
H-R9000,8-Track Tape,CNC-535-0,CNC-535,"Bracket, Pulley"
H-R9000,8-Track Tape,CNC-535-0,CNC-535,"Bracket, Tuner Unit"
H-R9000,8-Track Tape,CNC-538-A,CNC-538,"Bracket, Push Switch"
H-R9000,8-Track Tape,CNC-545-0,CNC-545,"Holder, Tuner Unit"
H-R9000,8-Track Tape,CNC-570-0,CNC-570,Socket Nut
H-R9000,8-Track Tape,CNC-576-0,CNC-576,Counter Holder
H-R9000,8-Track Tape,CNC-577-0,CNC-577,Lever Holder
H-R99,8-Track Tape,CNC-577-0,CNC-577,Lever Holder
H-R9000,8-Track Tape,CNC-586-0,CNC-586,Shield Case
H-R9000,8-Track Tape,CNC-587-0,CNC-587,"Bracket, Push Switch"
H-R99,8-Track Tape,CNC-587-0,CNC-587,"Bracket, Push Switch"
H-R9000,8-Track Tape,CNC-588-0,CNC-588,"Holder, Power Supply Unit"
H-R99,8-Track Tape,CNC-588-0,CNC-588,"Holder, Power Supply Unit"
H-R99,8-Track Tape,CNC-590-0,CNC-590,"Holder, Power Transformer"
H-R99,8-Track Tape,CNC-592-0,CNC-592,Switch Bracket
H-R9000,8-Track Tape,CNC-624-0,CNC-624,"Spacer, Headphone"
H-R99,8-Track Tape,CNC-624-0,CNC-624,"Spacer, Headphone Jack"
H-R99,8-Track Tape,CNC-645-0,CNC-645,Protector Plate
H-R9000,8-Track Tape,CNC-647-0,CNC-647,Bottom Shield
H-R9000,8-Track Tape,CNC-648-0,CNC-648,"Holder, Oscillating Unit"
H-22,8-Track Tape,CNC-658-0,CNC-658,Spacer - Head Height
H-22,8-Track Tape,CNC-659-0,CNC-659,Head Locking Bar
H-22,8-Track Tape,CNC-660-0,CNC-660,Cartridge Guide
H-22,8-Track Tape,CNC-661-0,CNC-661,Cord Binder
H-22,8-Track Tape,CNC-663-0,CNC-663,Bracket A - Amplifier P.C. Board Support
H-22,8-Track Tape,CNC-664-0,CNC-664,Bracket B
H-22,8-Track Tape,CNC-888-0,CNC-888,Support Bracket A
H-22,8-Track Tape,CNC-889-0,CNC-889,Support Bracket B
H-22,8-Track Tape,CNC-890-0,CNC-890,Mounting Bracket (Transformer and Pin Jacks)
H-R9000,8-Track Tape,CNM-113-0,CNM-113,Dust Protector
H-R9000,8-Track Tape,CNP-098-0,CNP-098,Lamp P.W.B.
H-R9000,8-Track Tape,CNR-019-0,CNR-019,Flywheel
H-R99,8-Track Tape,CNR-019-0,CNR-019,Flywheel
H-22,8-Track Tape,CNR-029-0,CNR-029,Flywheel Holder
H-22,8-Track Tape,CNR-032-0,CNR-032,Flywheel
H-R9000,8-Track Tape,CNS-086-A,CNS-086,Front Panel
H-R99,8-Track Tape,CNS-092-0,CNS-092,Front Panel
H-R99,8-Track Tape,CNS-093-0,CNS-093,Front Grille
H-22,8-Track Tape,CNS-141-0,CNS-141,Backboard
H-R100,8-Track Tape,CNT-016-0,CNT-016,BELT (DRIVE)
H-R9000,8-Track Tape,CNT-016-0,CNT-016,Main Belt
H-R99,8-Track Tape,CNT-016-0,CNT-016,Main Belt
H-R100,8-Track Tape,CNT-021-0,CNT-021,"BELT, COUNTER"
H-R9000,8-Track Tape,CNT-021-0,CNT-021,Counter Belt
H-R99,8-Track Tape,CNT-021-0,CNT-021,Counter Belt
H-22,8-Track Tape,CNT-035-0,CNT-035,Drive Belt
H-R9000,8-Track Tape,CNV-038-A,CNV-038,Connecting Lever
H-R99,8-Track Tape,CNV-038-A,CNV-038,Connecting Lever
